Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

09:17:52 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:17:53 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
09:17:54 PM     all     38.87      0.00      7.37      0.00      0.06     53.70
09:17:55 PM     all     63.43      0.00     15.17      0.00      0.38     21.02
09:17:56 PM     all     68.44      0.00     20.97      0.00      0.28     10.31
09:17:57 PM     all     40.97      0.00     13.75      0.00      0.21     45.08
09:17:58 PM     all      0.11      0.00      0.78      0.00      0.28     98.83
09:17:59 PM     all      0.07      0.00      0.75      0.00      0.28     98.90
09:18:00 PM     all      0.14      0.00      0.71      0.00      0.25     98.89
09:18:01 PM     all      0.11      0.00      0.75      0.00      0.32     98.83
09:18:02 PM     all      0.11      0.00      0.82      0.00      0.25     98.82
09:18:03 PM     all      0.14      0.00      0.82      0.00      0.29     98.75
09:18:04 PM     all      0.11      0.00      0.82      0.00      0.25     98.82
09:18:05 PM     all      0.14      0.00      0.75      0.00      0.32     98.79
09:18:06 PM     all      0.11      0.00      0.96      0.00      0.29     98.65
09:18:07 PM     all      0.07      0.00      0.86      0.00      0.29     98.79
09:18:08 PM     all      0.07      0.00      0.79      0.00      0.25     98.89
09:18:09 PM     all      0.14      0.00      0.89      0.00      0.32     98.65
09:18:10 PM     all      0.11      0.00      0.86      0.00      0.29     98.75
09:18:11 PM     all      0.18      0.00      0.92      0.00      0.25     98.65
09:18:12 PM     all      0.11      0.00      0.78      0.00      0.32     98.79
09:18:13 PM     all      0.18      0.00      1.03      0.00      0.32     98.47
09:18:14 PM     all      0.14      0.00      0.89      0.00      0.29     98.68
09:18:15 PM     all      0.11      0.00      0.93      0.00      0.28     98.68
09:18:16 PM     all      0.14      0.00      0.82      0.00      0.29     98.75
09:18:17 PM     all      0.14      0.00      0.92      0.00      0.36     98.58
09:18:18 PM     all      0.11      0.00      0.96      0.00      0.25     98.68
09:18:19 PM     all      0.18      0.00      0.85      0.00      0.28     98.68
09:18:20 PM     all      0.07      0.00      0.82      0.00      0.29     98.82
09:18:21 PM     all      0.14      0.00      0.93      0.00      0.28     98.65
09:18:22 PM     all      0.11      0.00      0.93      0.00      0.29     98.68
09:18:23 PM     all      0.14      0.00      0.82      0.00      0.25     98.79
09:18:24 PM     all      0.14      0.00      1.00      0.00      0.28     98.58
09:18:25 PM     all      0.14      0.00      0.92      0.00      0.32     98.61
09:18:26 PM     all      0.93      0.00      0.93      0.00      0.25     97.90
09:18:27 PM     all      0.11      0.00      0.85      0.00      0.28     98.75
09:18:28 PM     all      0.07      0.00      0.82      0.00      0.29     98.82
09:18:29 PM     all      0.93      0.00      0.89      0.00      0.32     97.86
09:18:30 PM     all      0.89      0.00      1.03      0.00      0.25     97.83
09:18:31 PM     all      0.14      0.00      0.93      0.00      0.32     98.61
09:18:32 PM     all      0.32      0.00      0.86      0.00      0.32     98.50
09:18:33 PM     all      3.70      0.00      1.60      0.00      0.36     94.34
09:18:34 PM     all      8.71      0.00      1.86      0.00      0.29     89.14
09:18:35 PM     all      9.19      0.00      2.12      0.00      0.32     88.37
09:18:36 PM     all     12.10      0.00      2.66      0.00      0.32     84.92
09:18:37 PM     all     10.37      0.00      2.55      0.00      0.32     86.76
09:18:38 PM     all     12.01      0.00      2.52      0.00      0.32     85.15
09:18:39 PM     all     28.92      0.00      7.34      0.00      0.40     63.34
09:18:40 PM     all     25.06      0.00      5.83      0.00      0.33     68.78
09:18:41 PM     all     12.94      0.00      2.95      0.00      0.32     83.79
09:18:42 PM     all     17.57      0.00      4.25      0.00      0.32     77.86
09:18:43 PM     all     11.41      0.00      2.54      0.00      0.32     85.72
09:18:44 PM     all      7.50      0.00      2.58      0.00      0.32     89.59
09:18:45 PM     all      5.42      0.00      1.46      0.00      0.32     92.80
09:18:46 PM     all      1.00      0.00      0.82      0.00      0.25     97.93
09:18:47 PM     all      0.11      0.00      0.78      0.00      0.29     98.82
09:18:48 PM     all      0.18      0.00      1.13      0.00      0.28     98.40
09:18:49 PM     all      0.60      0.00      1.24      0.00      0.28     97.87
09:18:50 PM     all      0.53      0.00      0.93      0.00      0.28     98.26
09:18:51 PM     all      0.21      0.00      0.96      0.00      0.28     98.54
09:18:52 PM     all      0.82      0.00      1.03      0.00      0.28     97.87
09:18:53 PM     all      0.14      0.00      1.03      0.00      0.32     98.50
09:18:54 PM     all      0.14      0.00      1.14      0.00      0.25     98.47
09:18:55 PM     all      0.14      0.00      0.96      0.00      0.32     98.58
09:18:56 PM     all      0.14      0.00      1.07      0.00      0.21     98.58
09:18:57 PM     all      0.14      0.00      1.10      0.00      0.32     98.44
09:18:58 PM     all      0.18      0.00      1.06      0.00      0.28     98.48
09:18:59 PM     all      0.14      0.00      1.03      0.00      0.28     98.54
09:19:00 PM     all      0.11      0.00      1.00      0.00      0.28     98.61
09:19:01 PM     all      1.74      0.00      1.28      0.00      0.32     96.66
09:19:02 PM     all      1.03      0.00      1.81      0.00      0.28     96.88
09:19:03 PM     all      0.18      0.00      0.99      0.00      0.25     98.58
09:19:04 PM     all      0.39      0.00      0.96      0.00      0.32     98.33
09:19:05 PM     all      0.89      0.00      1.07      0.00      0.28     97.76
09:19:06 PM     all      0.75      0.00      1.17      0.00      0.28     97.80
09:19:07 PM     all      0.14      0.00      1.03      0.00      0.28     98.54
09:19:08 PM     all      0.85      0.00      1.17      0.00      0.28     97.69
09:19:09 PM     all      0.28      0.00      1.03      0.00      0.28     98.40
09:19:10 PM     all      2.16      0.00      1.66      0.00      0.28     95.89
