Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

06:49:12 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:49:13 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:49:14 PM     all     22.80      0.00      3.49      0.00      0.03     73.68
06:49:15 PM     all      0.04      0.00      0.11      0.00      0.32     99.54
06:49:16 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:49:17 PM     all      0.00      0.00      0.07      0.00      0.52     99.41
06:49:18 PM     all      0.00      0.00      0.07      0.00      0.35     99.58
06:49:19 PM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:49:20 PM     all      0.00      0.00      0.11      0.00      0.53     99.37
06:49:21 PM     all      0.03      0.00      0.07      0.00      0.52     99.37
06:49:22 PM     all      0.03      0.00      0.14      0.00      0.31     99.51
06:49:23 PM     all      0.45      0.00      0.17      0.00      0.52     98.85
06:49:24 PM     all     19.61      0.00      3.23      0.00      0.34     76.82
06:49:25 PM     all      0.80      0.00      0.14      0.00      0.38     98.69
06:49:26 PM     all      0.03      0.00      0.03      0.00      0.35     99.58
06:49:27 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:49:28 PM     all      0.00      0.00      0.07      0.00      0.49     99.44
06:49:29 PM     all      0.00      0.00      0.07      0.00      0.52     99.41
06:49:30 PM     all      0.03      0.00      0.07      0.00      0.31     99.58
06:49:31 PM     all      0.84      0.00      0.24      0.00      0.49     98.43
06:49:32 PM     all      0.04      0.00      0.04      0.00      0.42     99.51
06:49:33 PM     all      1.49      0.00      0.42      0.00      0.59     97.50
06:49:34 PM     all     16.96      0.00      2.65      0.00      0.31     80.09
06:49:35 PM     all      0.83      0.00      0.17      0.00      0.28     98.72
06:49:36 PM     all      0.03      0.00      0.10      0.00      0.52     99.34
06:49:37 PM     all      0.00      0.00      0.03      0.00      0.45     99.52
06:49:38 PM     all      0.00      0.00      0.03      0.00      0.31     99.65
06:49:39 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:49:40 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:49:41 PM     all      0.80      0.00      0.14      0.00      0.55     98.51
06:49:42 PM     all      0.00      0.00      0.07      0.00      0.31     99.62
06:49:43 PM     all      2.01      0.00      0.42      0.00      0.59     96.99
06:49:44 PM     all     14.71      0.00      2.01      0.00      0.31     82.97
06:49:45 PM     all      1.48      0.00      0.17      0.00      0.41     97.94
06:49:46 PM     all      0.28      0.00      0.03      0.00      0.28     99.41
06:49:47 PM     all      0.79      0.00      0.17      0.00      0.41     98.62
06:49:48 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
06:49:49 PM     all      0.03      0.00      0.07      0.00      0.59     99.31
06:49:50 PM     all      0.00      0.00      0.07      0.00      0.24     99.69
06:49:51 PM     all      0.28      0.00      0.10      0.00      0.48     99.14
06:49:52 PM     all      0.55      0.00      0.17      0.00      0.38     98.89
06:49:53 PM     all      0.93      0.00      0.21      0.00      0.55     98.31
06:49:54 PM     all      9.49      0.00      1.27      0.00      0.41     88.83
06:49:55 PM     all      7.06      0.00      0.99      0.00      0.31     91.64
06:49:56 PM     all      0.83      0.00      0.14      0.00      0.38     98.64
06:49:57 PM     all      0.76      0.00      0.24      0.00      0.52     98.48
06:49:58 PM     all      0.10      0.00      0.03      0.00      0.28     99.58
06:49:59 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:50:00 PM     all      0.00      0.00      0.03      0.00      0.45     99.51
06:50:01 PM     all      0.00      0.00      0.03      0.00      0.55     99.41
06:50:02 PM     all      0.87      0.00      0.21      0.00      0.38     98.53
06:50:03 PM     all      0.84      0.00      0.35      0.00      0.45     98.36
06:50:04 PM     all      8.86      0.00      1.07      0.00      0.48     89.59
06:50:05 PM     all      7.61      0.00      0.86      0.00      0.38     91.15
06:50:06 PM     all      0.00      0.00      0.07      0.00      0.31     99.62
06:50:07 PM     all      1.70      0.00      0.45      0.00      0.52     97.34
06:50:08 PM     all      0.00      0.00      0.07      0.00      0.28     99.65
06:50:09 PM     all      0.00      0.00      0.03      0.00      0.59     99.38
06:50:10 PM     all      0.03      0.00      0.03      0.00      0.28     99.65
06:50:11 PM     all      0.83      0.00      0.14      0.00      0.52     98.51
06:50:12 PM     all      0.00      0.00      0.10      0.00      0.35     99.55
06:50:13 PM     all      0.31      0.00      0.07      0.00      0.59     99.03
06:50:14 PM     all      7.28      0.00      1.16      0.00      0.41     91.14
06:50:15 PM     all      8.96      0.00      1.27      0.00      0.27     89.49
06:50:16 PM     all      0.35      0.00      0.24      0.00      0.38     99.03
06:50:17 PM     all      2.38      0.00      0.35      0.00      0.52     96.76
06:50:18 PM     all      0.03      0.00      0.03      0.00      0.35     99.58
06:50:19 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:50:20 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:50:21 PM     all      0.87      0.00      0.17      0.00      0.52     98.44
06:50:22 PM     all      0.00      0.00      0.03      0.00      0.35     99.62
06:50:23 PM     all      0.80      0.00      0.21      0.00      0.49     98.51
06:50:24 PM     all      5.64      0.00      0.72      0.00      0.45     93.19
06:50:25 PM     all      9.25      0.00      1.36      0.00      0.37     89.02
