Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

06:59:16 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:59:17 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
06:59:18 PM     all     23.17      0.00      4.28      0.00      0.06     72.50
06:59:19 PM     all      0.40      0.00      1.47      0.00      0.52     97.61
06:59:20 PM     all      0.47      0.00      1.02      0.00      0.51     97.99
06:59:21 PM     all      0.44      0.00      1.02      0.00      0.55     98.00
06:59:22 PM     all      0.59      0.00      1.62      0.00      0.55     97.25
06:59:23 PM     all      0.41      0.00      1.47      0.00      0.52     97.60
06:59:24 PM     all      0.40      0.00      0.95      0.00      0.51     98.14
06:59:25 PM     all      0.40      0.00      1.09      0.00      0.58     97.92
06:59:26 PM     all      0.44      0.00      1.54      0.00      0.51     97.51
06:59:27 PM     all      0.44      0.00      1.14      0.00      0.55     97.87
06:59:28 PM     all      0.36      0.00      1.13      0.00      0.51     98.00
06:59:29 PM     all      0.33      0.00      0.76      0.00      0.54     98.37
06:59:30 PM     all      0.40      0.00      1.06      0.00      0.51     98.02
06:59:31 PM     all      3.41      0.00      1.45      0.00      0.51     94.63
06:59:32 PM     all     18.86      0.00      3.68      0.00      0.46     77.01
06:59:33 PM     all      1.19      0.00      0.98      0.00      0.51     97.33
06:59:34 PM     all      0.52      0.00      1.55      0.00      0.52     97.42
06:59:35 PM     all      0.48      0.00      1.47      0.00      0.55     97.49
06:59:36 PM     all      0.40      0.00      0.91      0.00      0.51     98.18
06:59:37 PM     all      0.40      0.00      0.91      0.00      0.54     98.15
06:59:38 PM     all      0.40      0.00      1.54      0.00      0.51     97.54
06:59:39 PM     all      0.44      0.00      1.25      0.00      0.51     97.80
06:59:40 PM     all      0.37      0.00      1.06      0.00      0.51     98.06
06:59:41 PM     all      0.33      0.00      0.95      0.00      0.58     98.14
06:59:42 PM     all      0.44      0.00      1.25      0.00      0.51     97.80
06:59:43 PM     all      0.40      0.00      1.06      0.00      0.51     98.03
06:59:44 PM     all      0.69      0.00      1.34      0.00      0.55     97.42
06:59:45 PM     all     15.16      0.00      2.69      0.00      0.46     81.70
06:59:46 PM     all      5.96      0.00      2.07      0.00      0.51     91.46
06:59:47 PM     all      1.31      0.00      1.39      0.00      0.51     96.79
06:59:48 PM     all      0.37      0.00      1.28      0.00      0.51     97.84
06:59:49 PM     all      0.44      0.00      1.17      0.00      0.51     97.87
06:59:50 PM     all      0.52      0.00      1.33      0.00      0.55     97.61
06:59:51 PM     all      0.48      0.00      1.18      0.00      0.51     97.83
06:59:52 PM     all      0.40      0.00      1.13      0.00      0.55     97.91
06:59:53 PM     all      0.29      0.00      0.99      0.00      0.51     98.21
06:59:54 PM     all      0.41      0.00      1.18      0.00      0.55     97.86
06:59:55 PM     all      0.44      0.00      1.29      0.00      0.55     97.72
06:59:56 PM     all      0.40      0.00      1.17      0.00      0.51     97.91
06:59:57 PM     all      0.40      0.00      1.10      0.00      0.55     97.95
06:59:58 PM     all      8.06      0.00      2.38      0.00      0.51     89.05
06:59:59 PM     all     13.08      0.00      2.57      0.00      0.46     83.88
07:00:00 PM     all      0.80      0.00      1.27      0.00      0.51     97.42
07:00:01 PM     all      0.95      0.00      1.17      0.00      0.58     97.30
07:00:02 PM     all      0.52      0.00      1.58      0.00      0.52     97.39
07:00:03 PM     all      0.48      0.00      1.51      0.00      0.52     97.49
07:00:04 PM     all      0.44      0.00      1.44      0.00      0.55     97.57
07:00:05 PM     all      0.40      0.00      1.36      0.00      0.55     97.69
07:00:06 PM     all      0.52      0.00      1.26      0.00      0.55     97.67
07:00:07 PM     all      0.52      0.00      1.33      0.00      0.52     97.64
07:00:08 PM     all      0.36      0.00      0.91      0.00      0.51     98.21
07:00:09 PM     all      0.37      0.00      1.06      0.00      0.58     97.99
07:00:10 PM     all      0.41      0.00      1.22      0.00      0.52     97.86
07:00:11 PM     all      7.08      0.00      1.47      0.00      0.54     90.90
07:00:12 PM     all      6.80      0.00      1.51      0.00      0.43     91.26
07:00:13 PM     all      5.46      0.00      1.40      0.00      0.54     92.60
07:00:14 PM     all      2.85      0.00      1.65      0.00      0.51     94.99
07:00:15 PM     all      0.33      0.00      0.95      0.00      0.51     98.21
07:00:16 PM     all      0.33      0.00      0.95      0.00      0.51     98.22
07:00:17 PM     all      0.40      0.00      0.84      0.00      0.55     98.22
07:00:18 PM     all      0.33      0.00      1.06      0.00      0.55     98.06
07:00:19 PM     all      0.33      0.00      1.02      0.00      0.51     98.14
07:00:20 PM     all      0.40      0.00      1.09      0.00      0.51     97.99
07:00:21 PM     all      0.29      0.00      0.91      0.00      0.55     98.25
07:00:22 PM     all      0.37      0.00      1.17      0.00      0.51     97.95
07:00:23 PM     all      0.40      0.00      1.03      0.00      0.55     98.02
07:00:24 PM     all      2.69      0.00      1.09      0.00      0.54     95.68
07:00:25 PM     all      7.07      0.00      1.57      0.00      0.46     90.89
07:00:26 PM     all      5.54      0.00      1.44      0.00      0.50     92.52
07:00:27 PM     all      7.14      0.00      1.73      0.00      0.47     90.66
07:00:28 PM     all      0.48      0.00      1.21      0.00      0.55     97.77
07:00:29 PM     all      0.44      0.00      1.32      0.00      0.55     97.69
07:00:30 PM     all      0.51      0.00      1.54      0.00      0.51     97.43
07:00:31 PM     all      0.52      0.00      1.51      0.00      0.55     97.42
07:00:32 PM     all      0.37      0.00      1.14      0.00      0.51     97.98
07:00:33 PM     all      0.44      0.00      1.09      0.00      0.51     97.96
07:00:34 PM     all      0.37      0.00      1.02      0.00      0.55     98.06
07:00:35 PM     all      0.48      0.00      1.21      0.00      0.51     97.80
07:00:36 PM     all      0.36      0.00      0.91      0.00      0.51     98.22
07:00:37 PM     all      0.58      0.00      1.05      0.00      0.55     97.82
07:00:38 PM     all      5.80      0.00      1.67      0.00      0.51     92.03
07:00:39 PM     all      6.86      0.00      1.64      0.00      0.50     91.00
07:00:40 PM     all      6.60      0.00      1.76      0.00      0.47     91.18
07:00:41 PM     all      3.01      0.00      1.56      0.00      0.51     94.92
07:00:42 PM     all      0.37      0.00      1.40      0.00      0.55     97.67
07:00:43 PM     all      0.44      0.00      1.22      0.00      0.52     97.83
07:00:44 PM     all      0.40      0.00      0.99      0.00      0.55     98.06
07:00:45 PM     all      0.44      0.00      1.10      0.00      0.55     97.92
07:00:46 PM     all      0.44      0.00      1.25      0.00      0.55     97.77
07:00:47 PM     all      0.41      0.00      1.18      0.00      0.52     97.90
07:00:48 PM     all      0.40      0.00      0.95      0.00      0.51     98.14
07:00:49 PM     all      0.40      0.00      1.10      0.00      0.55     97.95
07:00:50 PM     all      0.44      0.00      1.36      0.00      0.55     97.65
07:00:51 PM     all      2.90      0.00      1.42      0.00      0.51     95.17
07:00:52 PM     all      6.11      0.00      1.61      0.00      0.50     91.78
07:00:53 PM     all      5.36      0.00      1.50      0.00      0.50     92.63
07:00:54 PM     all      6.03      0.00      1.84      0.00      0.51     91.63
07:00:55 PM     all      1.55      0.00      1.43      0.00      0.48     96.54
07:00:56 PM     all      0.95      0.00      1.14      0.00      0.59     97.33
07:00:57 PM     all      0.66      0.00      0.84      0.00      0.51     98.00
07:00:58 PM     all      0.33      0.00      1.10      0.00      0.51     98.06
07:00:59 PM     all      0.48      0.00      1.25      0.00      0.55     97.72
07:01:00 PM     all      0.26      0.00      0.88      0.00      0.55     98.32
07:01:01 PM     all      0.47      0.00      1.20      0.18      0.55     97.59
07:01:02 PM     all      0.44      0.00      1.25      0.00      0.52     97.79
07:01:03 PM     all      0.59      0.00      1.47      0.00      0.55     97.40
07:01:04 PM     all      2.29      0.00      1.09      0.00      0.51     96.11
07:01:05 PM     all      4.03      0.00      1.22      0.00      0.50     94.25
07:01:06 PM     all      7.20      0.00      1.85      0.00      0.50     90.45
07:01:07 PM     all      5.38      0.00      1.59      0.00      0.51     92.52
07:01:08 PM     all      3.17      0.00      1.05      0.00      0.47     95.31
07:01:09 PM     all      0.29      0.00      0.83      0.00      0.54     98.33
07:01:10 PM     all      1.24      0.00      1.21      0.00      0.55     97.00
07:01:11 PM     all      0.44      0.00      1.25      0.00      0.51     97.80
07:01:12 PM     all      0.36      0.00      0.84      0.00      0.51     98.29
07:01:13 PM     all      0.40      0.00      0.91      0.00      0.55     98.14
07:01:14 PM     all      0.41      0.00      1.25      0.00      0.55     97.79
07:01:15 PM     all      0.48      0.00      1.29      0.00      0.51     97.72
07:01:16 PM     all      0.40      0.00      1.13      0.00      0.55     97.91
07:01:17 PM     all      0.91      0.00      1.31      0.00      0.55     97.23
