Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

08:10:06 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:10:07 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
08:10:08 PM     all     22.70      0.00      4.28      0.00      0.06     72.96
08:10:09 PM     all      0.03      0.00      0.10      0.00      0.45     99.41
08:10:10 PM     all      0.03      0.00      0.07      0.00      0.42     99.48
08:10:11 PM     all      0.00      0.00      0.10      0.00      0.42     99.48
08:10:12 PM     all      0.03      0.00      0.10      0.00      0.45     99.41
08:10:13 PM     all      0.03      0.00      0.07      0.00      0.45     99.45
08:10:14 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
08:10:15 PM     all      0.03      0.00      0.07      0.00      0.38     99.51
08:10:16 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
08:10:17 PM     all      0.35      0.00      0.17      0.00      0.45     99.03
08:10:18 PM     all     20.07      0.00      3.14      0.00      0.34     76.45
08:10:19 PM     all      0.48      0.00      0.10      0.00      0.42     99.00
08:10:20 PM     all      0.03      0.00      0.03      0.00      0.42     99.52
08:10:21 PM     all      0.03      0.00      0.07      0.00      0.45     99.45
08:10:22 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
08:10:23 PM     all      0.03      0.00      0.03      0.00      0.42     99.51
08:10:24 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
08:10:25 PM     all      0.00      0.00      0.07      0.00      0.42     99.52
08:10:26 PM     all      0.03      0.00      0.03      0.00      0.45     99.48
08:10:27 PM     all      2.42      0.00      0.45      0.00      0.42     96.71
08:10:28 PM     all     15.57      0.00      2.15      0.00      0.38     81.91
08:10:29 PM     all      1.92      0.00      0.38      0.00      0.41     97.30
08:10:30 PM     all      0.03      0.00      0.07      0.00      0.41     99.48
08:10:31 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
08:10:32 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
08:10:33 PM     all      0.00      0.00      0.07      0.00      0.41     99.52
08:10:34 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
08:10:35 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
08:10:36 PM     all      1.57      0.00      0.24      0.00      0.45     97.74
08:10:37 PM     all      1.07      0.00      0.28      0.00      0.45     98.20
08:10:38 PM     all     12.54      0.00      1.53      0.00      0.34     85.59
08:10:39 PM     all      5.14      0.00      1.03      0.00      0.41     93.43
08:10:40 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
08:10:41 PM     all      0.00      0.00      0.07      0.00      0.41     99.52
08:10:42 PM     all      0.00      0.00      0.03      0.00      0.45     99.51
08:10:43 PM     all      0.03      0.00      0.07      0.00      0.38     99.51
08:10:44 PM     all      0.03      0.00      0.07      0.00      0.49     99.41
08:10:45 PM     all      0.00      0.00      0.03      0.00      0.41     99.55
08:10:46 PM     all      1.56      0.00      0.21      0.00      0.42     97.82
08:10:47 PM     all      0.69      0.00      0.24      0.00      0.42     98.65
08:10:48 PM     all     10.34      0.00      1.40      0.00      0.34     87.92
08:10:49 PM     all      6.63      0.00      0.75      0.00      0.44     92.17
08:10:50 PM     all      0.38      0.00      0.07      0.00      0.41     99.14
08:10:51 PM     all      0.00      0.00      0.03      0.00      0.38     99.59
08:10:52 PM     all      0.00      0.00      0.03      0.00      0.45     99.52
08:10:53 PM     all      0.03      0.00      0.07      0.00      0.41     99.48
08:10:54 PM     all      0.00      0.00      0.03      0.00      0.41     99.55
08:10:55 PM     all      0.03      0.00      0.03      0.00      0.41     99.52
08:10:56 PM     all      1.45      0.00      0.28      0.00      0.45     97.83
08:10:57 PM     all      0.28      0.00      0.14      0.00      0.41     99.17
08:10:58 PM     all      5.42      0.00      0.96      0.00      0.41     93.21
08:10:59 PM     all      7.18      0.00      1.10      0.00      0.38     91.34
08:11:00 PM     all      5.38      0.00      0.75      0.00      0.38     93.49
08:11:01 PM     all      0.28      0.00      0.03      0.00      0.45     99.24
08:11:02 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
08:11:03 PM     all      0.03      0.00      0.03      0.00      0.45     99.48
08:11:04 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
08:11:05 PM     all      0.00      0.00      0.03      0.00      0.41     99.55
08:11:06 PM     all      1.00      0.00      0.17      0.00      0.42     98.41
08:11:07 PM     all      0.55      0.00      0.10      0.00      0.45     98.89
08:11:08 PM     all      4.23      0.00      0.58      0.00      0.38     94.81
08:11:09 PM     all      6.70      0.00      1.03      0.00      0.41     91.87
08:11:10 PM     all      6.22      0.00      0.82      0.00      0.38     92.58
08:11:11 PM     all      0.93      0.00      0.14      0.00      0.41     98.52
08:11:12 PM     all      0.00      0.00      0.03      0.00      0.41     99.55
08:11:13 PM     all      0.00      0.00      0.07      0.00      0.41     99.52
08:11:14 PM     all      0.03      0.00      0.03      0.00      0.45     99.48
08:11:15 PM     all      0.00      0.00      0.00      0.00      0.41     99.59
08:11:16 PM     all      0.69      0.00      0.24      0.00      0.41     98.66
08:11:17 PM     all      1.03      0.00      0.21      0.00      0.38     98.38
08:11:18 PM     all      1.75      0.00      0.41      0.00      0.41     97.43
08:11:19 PM     all      5.82      0.00      0.82      0.00      0.38     92.98
08:11:20 PM     all      5.91      0.00      0.85      0.00      0.38     92.86
08:11:21 PM     all      3.94      0.00      0.65      0.00      0.41     95.00
08:11:22 PM     all      0.03      0.00      0.07      0.00      0.42     99.48
08:11:23 PM     all      0.80      0.00      0.17      0.00      0.42     98.61
08:11:24 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
08:11:25 PM     all      0.00      0.00      0.03      0.00      0.45     99.52
08:11:26 PM     all      0.21      0.00      0.14      0.00      0.42     99.24
08:11:27 PM     all      1.14      0.00      0.17      0.00      0.42     98.27
08:11:28 PM     all      1.83      0.00      0.31      0.00      0.38     97.49
08:11:29 PM     all      4.58      0.00      0.79      0.00      0.41     94.22
08:11:30 PM     all      6.61      0.00      0.99      0.00      0.37     92.02
08:11:31 PM     all      4.12      0.00      0.65      0.00      0.41     94.81
08:11:32 PM     all      0.31      0.00      0.10      0.00      0.42     99.17
08:11:33 PM     all      0.83      0.00      0.17      0.00      0.41     98.59
08:11:34 PM     all      0.00      0.00      0.03      0.00      0.45     99.51
08:11:35 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
08:11:36 PM     all      0.03      0.00      0.03      0.00      0.42     99.52
08:11:37 PM     all      0.79      0.00      0.14      0.00      0.45     98.62
08:11:38 PM     all      2.62      0.00      0.48      0.00      0.41     96.48
08:11:39 PM     all      3.10      0.00      0.59      0.00      0.41     95.90
08:11:40 PM     all      5.21      0.00      0.79      0.00      0.38     93.63
08:11:41 PM     all      0.31      0.00      0.14      0.00      0.45     99.10
08:11:42 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
08:11:43 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
08:11:44 PM     all      0.03      0.00      0.03      0.00      0.45     99.48
08:11:45 PM     all      0.03      0.00      0.14      0.00      0.45     99.38
08:11:46 PM     all      0.10      0.00      0.10      0.00      0.13     99.68
08:11:47 PM     all      0.16      0.00      0.06      0.00      0.00     99.78
