Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

07:26:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:26:20 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:26:21 PM     all     22.89      0.00      3.68      0.00      0.03     73.40
07:26:22 PM     all      0.04      0.00      0.11      0.04      0.39     99.44
07:26:23 PM     all      0.07      0.00      0.18      0.00      0.53     99.23
07:26:24 PM     all      0.10      0.00      0.17      0.00      0.42     99.30
07:26:25 PM     all      0.07      0.00      0.17      0.00      0.49     99.27
07:26:26 PM     all      0.03      0.00      0.03      0.00      0.35     99.58
07:26:27 PM     all      0.00      0.00      0.10      0.00      0.49     99.41
07:26:28 PM     all      0.07      0.00      0.07      0.00      0.42     99.44
07:26:29 PM     all      0.07      0.00      0.10      0.00      0.45     99.38
07:26:30 PM     all      0.90      0.00      0.28      0.00      0.45     98.37
07:26:31 PM     all     17.21      0.00      2.22      0.00      0.31     80.26
07:26:32 PM     all      1.94      0.00      0.38      0.00      0.45     97.23
07:26:33 PM     all      0.07      0.00      0.10      0.00      0.45     99.37
07:26:34 PM     all      0.03      0.00      0.10      0.00      0.38     99.48
07:26:35 PM     all      0.07      0.00      0.14      0.00      0.48     99.31
07:26:36 PM     all      0.03      0.00      0.10      0.03      0.38     99.45
07:26:37 PM     all      0.07      0.00      0.14      0.00      0.42     99.38
07:26:38 PM     all      0.07      0.00      0.03      0.00      0.42     99.48
07:26:39 PM     all      0.03      0.00      0.10      0.00      0.38     99.48
07:26:40 PM     all      3.06      0.00      0.48      0.00      0.45     96.01
07:26:41 PM     all     13.04      0.00      1.77      0.00      0.37     84.81
07:26:42 PM     all      3.21      0.00      0.55      0.00      0.34     95.90
07:26:43 PM     all      0.24      0.00      0.07      0.00      0.45     99.24
07:26:44 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
07:26:45 PM     all      0.07      0.00      0.10      0.00      0.45     99.38
07:26:46 PM     all      0.03      0.00      0.07      0.03      0.38     99.48
07:26:47 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:26:48 PM     all      0.03      0.00      0.10      0.00      0.49     99.38
07:26:49 PM     all      0.03      0.00      0.10      0.00      0.38     99.48
07:26:50 PM     all      2.99      0.00      0.56      0.00      0.45     96.00
07:26:51 PM     all     10.19      0.00      1.44      0.00      0.41     87.97
07:26:52 PM     all      5.27      0.00      0.90      0.00      0.34     93.49
07:26:53 PM     all      1.63      0.00      0.52      0.00      0.45     97.41
07:26:54 PM     all      0.03      0.00      0.10      0.00      0.42     99.44
07:26:55 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
07:26:56 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:26:57 PM     all      0.07      0.00      0.10      0.03      0.45     99.34
07:26:58 PM     all      0.00      0.00      0.04      0.00      0.42     99.54
07:26:59 PM     all      0.03      0.00      0.14      0.00      0.45     99.37
07:27:00 PM     all      3.83      0.00      0.93      0.00      0.48     94.75
07:27:01 PM     all     11.04      0.00      1.73      0.00      0.34     86.89
07:27:02 PM     all      3.31      0.00      0.66      0.00      0.38     95.66
07:27:03 PM     all      1.59      0.00      0.31      0.00      0.38     97.72
07:27:04 PM     all      0.07      0.00      0.17      0.00      0.42     99.34
07:27:05 PM     all      0.07      0.00      0.07      0.00      0.45     99.41
07:27:06 PM     all      0.10      0.00      0.14      0.00      0.45     99.30
07:27:07 PM     all      0.07      0.00      0.17      0.00      0.45     99.31
07:27:08 PM     all      0.03      0.00      0.03      0.00      0.35     99.58
07:27:09 PM     all      0.03      0.00      0.10      0.00      0.49     99.38
07:27:10 PM     all      1.00      0.00      0.28      0.03      0.41     98.27
07:27:11 PM     all     13.13      0.00      1.80      0.00      0.37     84.69
07:27:12 PM     all      3.67      0.00      0.75      0.00      0.34     95.23
07:27:13 PM     all      1.80      0.00      0.28      0.00      0.49     97.43
07:27:14 PM     all      0.70      0.00      0.21      0.00      0.38     98.71
07:27:15 PM     all      0.07      0.00      0.21      0.00      0.49     99.23
07:27:16 PM     all      0.07      0.00      0.07      0.00      0.42     99.44
07:27:17 PM     all      0.07      0.00      0.17      0.00      0.45     99.30
07:27:18 PM     all      0.00      0.00      0.03      0.00      0.38     99.58
07:27:19 PM     all      0.00      0.00      0.07      0.00      0.42     99.52
07:27:20 PM     all      0.83      0.00      0.17      0.00      0.41     98.58
07:27:21 PM     all      9.64      0.00      1.46      0.00      0.44     88.46
07:27:22 PM     all      6.92      0.00      0.93      0.00      0.34     91.80
07:27:23 PM     all      1.46      0.00      0.21      0.03      0.38     97.92
07:27:24 PM     all      0.21      0.00      0.10      0.00      0.42     99.27
07:27:25 PM     all      0.76      0.00      0.14      0.00      0.45     98.65
07:27:26 PM     all      0.03      0.00      0.07      0.00      0.42     99.48
07:27:27 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
07:27:28 PM     all      0.03      0.00      0.14      0.00      0.42     99.41
07:27:29 PM     all      0.07      0.00      0.10      0.00      0.42     99.41
07:27:30 PM     all      1.11      0.00      0.24      0.03      0.41     98.20
07:27:31 PM     all      8.21      0.00      1.32      0.00      0.37     90.09
07:27:32 PM     all      8.56      0.00      1.40      0.00      0.34     89.70
07:27:33 PM     all      0.24      0.00      0.14      0.00      0.41     99.21
07:27:34 PM     all      1.35      0.00      0.28      0.00      0.35     98.02
07:27:35 PM     all      0.87      0.00      0.17      0.00      0.48     98.48
07:27:36 PM     all      0.03      0.00      0.07      0.00      0.38     99.51
07:27:37 PM     all      0.00      0.00      0.10      0.00      0.45     99.45
07:27:38 PM     all      0.03      0.00      0.10      0.03      0.38     99.45
07:27:39 PM     all      0.03      0.00      0.03      0.00      0.45     99.48
07:27:40 PM     all      1.14      0.00      0.21      0.00      0.45     98.20
07:27:41 PM     all      4.75      0.00      0.76      0.00      0.41     94.08
07:27:42 PM     all     10.22      0.00      1.51      0.00      0.34     87.93
07:27:43 PM     all      1.01      0.00      0.28      0.00      0.45     98.26
07:27:44 PM     all      2.12      0.00      0.28      0.00      0.38     97.22
07:27:45 PM     all      0.90      0.00      0.24      0.00      0.45     98.40
07:27:46 PM     all      0.07      0.00      0.17      0.00      0.45     99.30
07:27:47 PM     all      0.07      0.00      0.10      0.00      0.38     99.44
07:27:48 PM     all      0.07      0.00      0.10      0.03      0.49     99.31
07:27:49 PM     all      0.07      0.00      0.14      0.00      0.38     99.41
07:27:50 PM     all      0.03      0.00      0.17      0.00      0.42     99.38
07:27:51 PM     all      5.85      0.00      0.69      0.00      0.41     93.05
07:27:52 PM     all      5.95      0.00      0.79      0.00      0.38     92.88
07:27:53 PM     all      0.07      0.00      0.10      0.00      0.45     99.37
07:27:54 PM     all      0.00      0.00      0.17      0.00      0.45     99.37
07:27:55 PM     all      0.07      0.00      0.14      0.00      0.49     99.30
07:27:56 PM     all      0.07      0.00      0.18      0.00      0.46     99.29
07:27:57 PM     all      0.07      0.00      0.21      0.00      0.49     99.22
07:27:58 PM     all      0.10      0.00      0.10      0.00      0.10     99.71
07:27:59 PM     all      0.12      0.00      0.06      0.00      0.00     99.81
