Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

07:48:59 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:49:00 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
07:49:01 PM     all     23.90      0.00      4.61      0.00      0.10     71.40
07:49:02 PM     all      0.40      0.00      1.47      0.00      0.51     97.62
07:49:03 PM     all      0.40      0.00      1.10      0.00      0.51     97.98
07:49:04 PM     all      0.33      0.00      0.84      0.00      0.51     98.33
07:49:05 PM     all      0.44      0.00      0.80      0.00      0.55     98.21
07:49:06 PM     all      0.47      0.00      1.32      0.00      0.55     97.66
07:49:07 PM     all      0.40      0.00      1.28      0.00      0.55     97.77
07:49:08 PM     all      0.33      0.00      0.73      0.00      0.51     98.44
07:49:09 PM     all      0.36      0.00      1.02      0.00      0.51     98.10
07:49:10 PM     all      0.44      0.00      1.39      0.00      0.55     97.62
07:49:11 PM     all      0.40      0.00      1.21      0.00      0.55     97.83
07:49:12 PM     all      0.36      0.00      0.80      0.00      0.51     98.33
07:49:13 PM     all      0.40      0.00      1.10      0.00      0.55     97.95
07:49:14 PM     all      4.93      0.00      1.52      0.00      0.51     93.04
07:49:15 PM     all     17.93      0.00      3.58      0.00      0.50     77.99
07:49:16 PM     all      0.33      0.00      0.72      0.00      0.47     98.48
07:49:17 PM     all      0.36      0.00      0.87      0.00      0.51     98.26
07:49:18 PM     all      0.44      0.00      0.87      0.00      0.55     98.14
07:49:19 PM     all      0.40      0.00      1.06      0.00      0.55     98.00
07:49:20 PM     all      0.36      0.00      0.83      0.00      0.51     98.30
07:49:21 PM     all      0.44      0.00      0.99      0.00      0.51     98.06
07:49:22 PM     all      0.40      0.00      1.32      0.00      0.55     97.73
07:49:23 PM     all      0.40      0.00      1.36      0.00      0.51     97.72
07:49:24 PM     all      0.33      0.00      1.06      0.00      0.55     98.07
07:49:25 PM     all      0.40      0.00      1.10      0.00      0.51     97.99
07:49:26 PM     all      0.40      0.00      1.28      0.00      0.55     97.76
07:49:27 PM     all      1.24      0.00      1.06      0.00      0.51     97.19
07:49:28 PM     all      9.84      0.00      1.75      0.00      0.46     87.95
07:49:29 PM     all     10.90      0.00      2.36      0.00      0.50     86.24
07:49:30 PM     all      0.37      0.00      1.25      0.00      0.51     97.87
07:49:31 PM     all      0.48      0.00      1.25      0.00      0.55     97.71
07:49:32 PM     all      0.29      0.00      0.95      0.00      0.55     98.21
07:49:33 PM     all      0.55      0.00      1.36      0.00      0.55     97.54
07:49:34 PM     all      0.44      0.00      1.18      0.00      0.52     97.86
07:49:35 PM     all      0.48      0.00      1.47      0.00      0.55     97.50
07:49:36 PM     all      0.33      0.00      0.91      0.00      0.51     98.25
07:49:37 PM     all      0.48      0.00      0.99      0.00      0.55     97.99
07:49:38 PM     all      0.40      0.00      1.13      0.00      0.55     97.92
07:49:39 PM     all      0.48      0.00      1.59      0.00      0.52     97.42
07:49:40 PM     all      0.36      0.00      0.84      0.00      0.55     98.26
07:49:41 PM     all      7.32      0.00      2.09      0.00      0.51     90.08
07:49:42 PM     all     10.81      0.00      2.20      0.00      0.50     86.49
07:49:43 PM     all      3.91      0.00      1.41      0.00      0.47     94.20
07:49:44 PM     all      0.36      0.00      0.98      0.00      0.54     98.11
07:49:45 PM     all      0.40      0.00      0.91      0.00      0.51     98.17
07:49:46 PM     all      0.51      0.00      1.36      0.00      0.55     97.57
07:49:47 PM     all      0.48      0.00      1.29      0.00      0.55     97.68
07:49:48 PM     all      0.25      0.00      0.69      0.00      0.51     98.55
07:49:49 PM     all      0.40      0.00      1.02      0.00      0.55     98.03
07:49:50 PM     all      0.44      0.00      0.99      0.00      0.51     98.06
07:49:51 PM     all      0.48      0.00      1.29      0.00      0.55     97.68
07:49:52 PM     all      0.40      0.00      0.87      0.00      0.55     98.18
07:49:53 PM     all      0.37      0.00      1.10      0.00      0.51     98.03
07:49:54 PM     all      2.25      0.00      1.01      0.00      0.54     96.20
07:49:55 PM     all      9.78      0.00      2.15      0.00      0.47     87.60
07:49:56 PM     all      6.04      0.00      1.61      0.00      0.50     91.85
07:49:57 PM     all      4.03      0.00      1.45      0.00      0.51     94.01
07:49:58 PM     all      0.44      0.00      1.21      0.00      0.55     97.80
07:49:59 PM     all      0.40      0.00      1.10      0.00      0.51     97.98
07:50:00 PM     all      0.33      0.00      1.06      0.00      0.55     98.07
07:50:01 PM     all      0.44      0.00      1.17      0.00      0.55     97.84
07:50:02 PM     all      0.37      0.00      1.43      0.00      0.55     97.65
07:50:03 PM     all      0.51      0.00      1.25      0.00      0.48     97.76
07:50:04 PM     all      0.33      0.00      0.87      0.00      0.54     98.26
07:50:05 PM     all      0.48      0.00      1.17      0.00      0.55     97.81
07:50:06 PM     all      0.44      0.00      1.47      0.00      0.55     97.53
07:50:07 PM     all      0.44      0.00      1.17      0.00      0.55     97.84
07:50:08 PM     all      4.28      0.00      1.44      0.00      0.47     93.82
07:50:09 PM     all     12.62      0.00      2.35      0.00      0.50     84.54
07:50:10 PM     all      3.83      0.00      1.56      0.00      0.51     94.10
07:50:11 PM     all      2.09      0.00      1.62      0.00      0.51     95.78
07:50:12 PM     all      0.44      0.00      0.95      0.00      0.55     98.07
07:50:13 PM     all      0.33      0.00      1.09      0.00      0.51     98.07
07:50:14 PM     all      0.37      0.00      1.03      0.00      0.55     98.06
07:50:15 PM     all      0.33      0.00      1.17      0.00      0.55     97.95
07:50:16 PM     all      0.29      0.00      0.91      0.00      0.51     98.29
07:50:17 PM     all      0.40      0.00      1.03      0.00      0.55     98.02
07:50:18 PM     all      0.37      0.00      1.21      0.00      0.51     97.90
07:50:19 PM     all      0.41      0.00      1.22      0.00      0.55     97.83
07:50:20 PM     all      0.29      0.00      0.87      0.00      0.51     98.33
07:50:21 PM     all      2.36      0.00      1.31      0.00      0.54     95.79
07:50:22 PM     all      7.84      0.00      1.82      0.00      0.50     89.84
07:50:23 PM     all      7.92      0.00      1.80      0.00      0.50     89.77
07:50:24 PM     all      4.42      0.00      1.19      0.00      0.47     93.92
07:50:25 PM     all      0.33      0.00      0.91      0.00      0.51     98.25
07:50:26 PM     all      0.37      0.00      1.02      0.00      0.55     98.06
07:50:27 PM     all      0.37      0.00      1.02      0.00      0.51     98.10
07:50:28 PM     all      0.25      0.00      0.84      0.00      0.55     98.36
07:50:29 PM     all      0.33      0.00      0.69      0.00      0.51     98.47
07:50:30 PM     all      0.44      0.00      0.95      0.00      0.58     98.03
07:50:31 PM     all      0.36      0.00      0.91      0.00      0.47     98.25
07:50:32 PM     all      0.29      0.00      0.84      0.00      0.55     98.33
07:50:33 PM     all      0.37      0.00      0.99      0.00      0.55     98.10
07:50:34 PM     all      0.59      0.00      1.17      0.00      0.51     97.73
07:50:35 PM     all      3.70      0.00      2.00      0.00      0.54     93.76
07:50:36 PM     all      9.40      0.00      1.95      0.00      0.46     88.19
07:50:37 PM     all      6.62      0.00      1.66      0.00      0.50     91.22
07:50:38 PM     all      2.55      0.00      1.35      0.00      0.51     95.60
07:50:39 PM     all      0.40      0.00      0.91      0.00      0.51     98.18
07:50:40 PM     all      0.36      0.00      0.79      0.00      0.54     98.30
07:50:41 PM     all      0.44      0.00      0.88      0.00      0.51     98.17
07:50:42 PM     all      0.37      0.00      1.17      0.00      0.55     97.92
