Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/19/2016 	_x86_64_	(32 CPU)

07:02:12 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:02:13 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:02:14 AM     all     31.24      0.00      1.60      0.00      0.03     67.14
07:02:15 AM     all     44.92      0.00      2.55      0.00      0.13     52.40
07:02:16 AM     all      0.14      0.00      0.36      0.00      0.43     99.06
07:02:17 AM     all      0.22      0.00      0.36      0.00      0.57     98.85
07:02:18 AM     all      0.18      0.00      0.29      0.00      0.50     99.03
07:02:19 AM     all      0.25      0.00      0.40      0.00      0.58     98.78
07:02:20 AM     all      0.18      0.00      0.47      0.00      0.50     98.85
07:02:21 AM     all      0.29      0.00      0.36      0.00      0.50     98.85
07:02:22 AM     all      0.14      0.00      0.39      0.00      0.54     98.93
07:02:23 AM     all      0.18      0.00      0.40      0.00      0.50     98.92
07:02:24 AM     all      0.18      0.00      0.36      0.00      0.54     98.92
07:02:25 AM     all      0.18      0.00      0.47      0.00      0.54     98.82
07:02:26 AM     all      0.14      0.00      0.29      0.00      0.54     99.03
07:02:27 AM     all      4.76      0.00      0.89      0.00      0.50     93.85
07:02:28 AM     all     17.60      0.00      1.68      0.00      0.49     80.22
07:02:29 AM     all     37.69      0.00      2.58      0.00      0.38     59.34
07:02:30 AM     all      1.62      0.00      0.57      0.00      0.43     97.38
07:02:31 AM     all      0.18      0.00      0.29      0.00      0.54     98.99
07:02:32 AM     all      0.22      0.00      0.47      0.00      0.54     98.78
07:02:33 AM     all      0.18      0.00      0.36      0.00      0.50     98.96
07:02:34 AM     all      0.18      0.00      0.36      0.00      0.54     98.93
07:02:35 AM     all      0.22      0.00      0.47      0.00      0.50     98.81
07:02:36 AM     all      0.14      0.00      0.36      0.00      0.54     98.96
07:02:37 AM     all      0.25      0.00      0.43      0.00      0.50     98.81
07:02:38 AM     all      0.21      0.00      0.36      0.00      0.57     98.86
07:02:39 AM     all      3.04      0.00      0.64      0.00      0.50     95.82
07:02:40 AM     all      6.07      0.00      0.82      0.00      0.50     92.61
07:02:41 AM     all      4.67      0.00      0.68      0.00      0.50     94.15
07:02:42 AM     all     19.10      0.00      1.52      0.00      0.53     78.86
07:02:43 AM     all     24.58      0.00      2.09      0.00      0.42     72.91
07:02:44 AM     all      1.83      0.00      0.75      0.00      0.50     96.91
07:02:45 AM     all      0.22      0.00      0.40      0.00      0.54     98.85
07:02:46 AM     all      0.18      0.00      0.36      0.00      0.50     98.96
07:02:47 AM     all      0.18      0.00      0.43      0.00      0.50     98.89
07:02:48 AM     all      0.22      0.00      0.29      0.00      0.50     98.99
07:02:49 AM     all      0.22      0.00      0.29      0.00      0.54     98.96
07:02:50 AM     all      0.18      0.00      0.25      0.00      0.54     99.03
07:02:51 AM     all      0.18      0.00      0.40      0.00      0.54     98.88
07:02:52 AM     all      3.48      0.00      0.54      0.00      0.50     95.48
07:02:53 AM     all      5.02      0.00      1.14      0.00      0.50     93.35
07:02:54 AM     all      4.62      0.00      0.67      0.00      0.50     94.21
07:02:55 AM     all      8.61      0.00      1.04      0.00      0.54     89.81
07:02:56 AM     all     22.30      0.00      1.77      0.00      0.46     75.46
07:02:57 AM     all     15.87      0.00      1.00      0.00      0.46     82.67
07:02:58 AM     all      0.18      0.00      0.32      0.00      0.47     99.03
07:02:59 AM     all      0.18      0.00      0.32      0.00      0.50     99.00
07:03:00 AM     all      0.21      0.00      0.29      0.00      0.61     98.89
07:03:01 AM     all      0.22      0.00      0.40      0.00      0.47     98.92
07:03:02 AM     all      0.18      0.00      0.21      0.00      0.54     99.07
07:03:03 AM     all      0.18      0.00      0.29      0.00      0.50     99.03
07:03:04 AM     all      0.18      0.00      0.32      0.00      0.54     98.96
07:03:05 AM     all      2.33      0.00      0.54      0.00      0.54     96.60
07:03:06 AM     all      3.29      0.00      0.43      0.00      0.54     95.74
07:03:07 AM     all      6.49      0.00      1.14      0.00      0.46     91.90
07:03:08 AM     all      7.24      0.00      0.61      0.00      0.47     91.68
07:03:09 AM     all      7.69      0.00      0.93      0.00      0.53     90.85
07:03:10 AM     all     24.78      0.00      1.70      0.00      0.49     73.03
07:03:11 AM     all     13.48      0.00      1.08      0.00      0.50     84.93
07:03:12 AM     all      0.22      0.00      0.36      0.00      0.47     98.96
07:03:13 AM     all      0.22      0.00      0.36      0.00      0.54     98.89
07:03:14 AM     all      0.21      0.00      0.25      0.00      0.54     99.00
07:03:15 AM     all      0.14      0.00      0.36      0.00      0.50     98.99
