Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

09:32:23 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
09:32:24 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
09:32:25 PM     all     40.50      0.00      7.58      0.00      0.06     51.86
09:32:26 PM     all     61.90      0.00     15.03      0.00      0.39     22.68
09:32:27 PM     all     72.74      0.00     20.40      0.00      0.20      6.66
09:32:28 PM     all     69.84      0.00     21.64      0.00      0.20      8.32
09:32:29 PM     all      2.16      0.00      2.69      0.00      0.34     94.81
09:32:30 PM     all      0.61      0.00      1.53      0.00      0.31     97.54
09:32:31 PM     all      0.69      0.00      1.68      0.00      0.34     97.28
09:32:32 PM     all      0.65      0.00      1.49      0.00      0.38     97.47
09:32:33 PM     all      0.54      0.00      1.61      0.00      0.31     97.55
09:32:34 PM     all      0.77      0.00      1.61      0.00      0.38     97.24
09:32:35 PM     all      0.69      0.00      1.68      0.00      0.34     97.28
09:32:36 PM     all      0.65      0.00      1.87      0.00      0.31     97.18
09:32:37 PM     all      0.65      0.00      1.87      0.00      0.38     97.10
09:32:38 PM     all      0.65      0.00      1.72      0.00      0.31     97.32
09:32:39 PM     all      0.72      0.00      1.98      0.00      0.34     96.95
09:32:40 PM     all      0.65      0.00      1.68      0.00      0.31     97.36
09:32:41 PM     all      0.73      0.00      1.64      0.00      0.34     97.29
09:32:42 PM     all      0.61      0.00      1.80      0.00      0.34     97.25
09:32:43 PM     all      0.57      0.00      1.61      0.00      0.31     97.51
09:32:44 PM     all      0.73      0.00      1.84      0.00      0.31     97.13
09:32:45 PM     all      0.65      0.00      1.80      0.00      0.34     97.20
09:32:46 PM     all      0.72      0.00      1.94      0.00      0.34     96.99
09:32:47 PM     all      0.76      0.00      1.91      0.00      0.34     96.99
09:32:48 PM     all      0.61      0.00      1.91      0.00      0.34     97.14
09:32:49 PM     all      0.65      0.00      1.84      0.00      0.34     97.17
09:32:50 PM     all      0.76      0.00      1.87      0.00      0.34     97.02
09:32:51 PM     all      0.65      0.00      1.72      0.00      0.38     97.24
09:32:52 PM     all      0.76      0.00      1.95      0.00      0.34     96.95
09:32:53 PM     all      0.73      0.00      1.91      0.00      0.34     97.02
09:32:54 PM     all      0.76      0.00      2.06      0.00      0.34     96.84
09:32:55 PM     all      0.76      0.00      1.72      0.00      0.34     97.17
09:32:56 PM     all      0.65      0.00      1.84      0.00      0.31     97.21
09:32:57 PM     all      0.73      0.00      2.02      0.00      0.34     96.91
09:32:58 PM     all      0.72      0.00      2.13      0.00      0.30     96.85
09:32:59 PM     all      0.69      0.00      1.87      0.00      0.34     97.10
09:33:00 PM     all      0.69      0.00      2.10      0.00      0.34     96.87
09:33:01 PM     all      0.72      0.00      1.90      0.00      0.34     97.03
09:33:02 PM     all      0.76      0.00      1.95      0.00      0.34     96.95
09:33:03 PM     all      0.73      0.00      1.98      0.00      0.34     96.95
09:33:04 PM     all      1.60      0.00      2.14      0.00      0.34     95.92
09:33:05 PM     all      2.52      0.00      2.86      0.00      0.34     94.27
09:33:06 PM     all     12.92      0.00      4.60      0.00      0.43     82.06
09:33:07 PM     all     21.57      0.00      6.19      0.00      0.43     71.81
09:33:08 PM     all     22.31      0.00      8.40      0.00      0.43     68.86
09:33:09 PM     all     19.13      0.00      6.47      0.00      0.46     73.95
09:33:10 PM     all     19.72      0.00      5.43      0.00      0.43     74.42
09:33:11 PM     all     29.03      0.00      8.93      0.00      0.47     61.58
09:33:12 PM     all     22.85      0.00      7.50      0.00      0.47     69.18
09:33:13 PM     all     24.41      0.00      7.37      0.00      0.47     67.76
09:33:14 PM     all     22.96      0.00      7.67      0.00      0.43     68.95
09:33:15 PM     all      3.80      0.00      2.61      0.00      0.35     93.25
09:33:16 PM     all      1.07      0.00      2.21      0.00      0.34     96.38
09:33:17 PM     all      2.18      0.00      2.48      0.00      0.38     94.96
09:33:18 PM     all      0.99      0.00      2.32      0.00      0.34     96.36
09:33:19 PM     all      0.76      0.00      1.91      0.00      0.31     97.02
09:33:20 PM     all      0.80      0.00      2.06      0.00      0.34     96.80
09:33:21 PM     all      0.91      0.00      2.24      0.00      0.34     96.50
09:33:22 PM     all      0.99      0.00      2.24      0.00      0.34     96.43
09:33:23 PM     all      0.80      0.00      2.06      0.00      0.34     96.80
09:33:24 PM     all      0.84      0.00      2.06      0.00      0.30     96.80
09:33:25 PM     all      0.88      0.00      1.87      0.00      0.34     96.91
09:33:26 PM     all      0.80      0.00      2.02      0.00      0.34     96.84
09:33:27 PM     all      0.76      0.00      1.91      0.00      0.34     96.98
09:33:28 PM     all      0.72      0.00      1.95      0.00      0.34     96.99
09:33:29 PM     all      0.69      0.00      2.32      0.00      0.34     96.65
09:33:30 PM     all      0.80      0.00      1.87      0.00      0.31     97.03
09:33:31 PM     all      0.84      0.00      2.02      0.00      0.34     96.80
09:33:32 PM     all      1.22      0.00      2.36      0.00      0.38     96.05
09:33:33 PM     all      1.25      0.00      2.17      0.00      0.30     96.28
09:33:34 PM     all      0.72      0.00      1.79      0.00      0.34     97.14
09:33:35 PM     all      0.76      0.00      1.87      0.00      0.30     97.06
09:33:36 PM     all      0.72      0.00      2.10      0.00      0.34     96.84
09:33:37 PM     all      0.87      0.00      2.20      0.00      0.38     96.55
09:33:38 PM     all      0.76      0.00      1.80      0.00      0.31     97.13
09:33:39 PM     all      0.84      0.00      1.95      0.00      0.34     96.87
09:33:40 PM     all      0.95      0.00      2.20      0.00      0.34     96.51
09:33:41 PM     all      0.87      0.00      2.01      0.00      0.30     96.81
09:33:42 PM     all      1.90      0.00      2.16      0.00      0.34     95.59
09:33:43 PM     all      1.79      0.00      2.36      0.00      0.34     95.52
09:33:44 PM     all      1.79      0.00      2.17      0.00      0.30     95.73
09:33:45 PM     all      1.67      0.00      2.21      0.00      0.38     95.74
09:33:46 PM     all      1.52      0.00      2.32      0.00      0.34     95.82
09:33:47 PM     all      2.17      0.00      2.59      0.00      0.34     94.90
09:33:48 PM     all      2.32      0.00      2.59      0.00      0.34     94.75
09:33:49 PM     all      4.51      0.00      2.64      0.00      0.34     92.51
09:33:50 PM     all      6.13      0.00      3.10      0.00      0.34     90.42
09:33:51 PM     all     11.62      0.00      3.81      0.00      0.38     84.18
09:33:52 PM     all     15.89      0.00      4.34      0.00      0.43     79.34
09:33:53 PM     all     10.11      0.00      3.79      0.00      0.34     85.75
09:33:54 PM     all      9.87      0.00      4.14      0.00      0.42     85.58
09:33:55 PM     all     21.61      0.00      6.18      0.00      0.43     71.78
09:33:56 PM     all     24.96      0.00      8.77      0.00      0.43     65.84
09:33:57 PM     all     29.76      0.00      9.49      0.00      0.46     60.29
09:33:58 PM     all     18.69      0.00      6.03      0.00      0.42     74.86
09:33:59 PM     all     11.72      0.00      4.69      0.00      0.35     83.24
09:34:00 PM     all     13.49      0.00      5.31      0.00      0.38     80.82
09:34:01 PM     all      9.34      0.00      3.74      0.00      0.38     86.54
09:34:02 PM     all      5.30      0.00      3.09      0.00      0.38     91.22
09:34:03 PM     all      1.82      0.00      2.36      0.00      0.34     95.48
09:34:04 PM     all      1.86      0.00      2.65      0.00      0.30     95.19
09:34:05 PM     all      0.88      0.00      2.06      0.00      0.34     96.72
