Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

06:38:27 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:38:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:38:29 PM     all     23.99      0.00      1.25      0.00      0.00     74.76
06:38:30 PM     all     52.49      0.00      2.63      0.00      0.10     44.78
06:38:31 PM     all      0.52      0.00      1.55      0.00      0.52     97.42
06:38:32 PM     all      0.36      0.00      1.09      0.00      0.55     98.00
06:38:33 PM     all      0.37      0.00      1.13      0.00      0.51     97.99
06:38:34 PM     all      0.37      0.00      1.02      0.00      0.51     98.10
06:38:35 PM     all      0.44      0.00      1.17      0.00      0.55     97.84
06:38:36 PM     all      0.36      0.00      0.87      0.00      0.55     98.22
06:38:37 PM     all      0.36      0.00      0.91      0.00      0.51     98.21
06:38:38 PM     all      0.40      0.00      1.25      0.00      0.55     97.79
06:38:39 PM     all      0.48      0.00      1.29      0.00      0.52     97.72
06:38:40 PM     all      0.40      0.00      0.91      0.00      0.51     98.18
06:38:41 PM     all      0.48      0.00      1.25      0.00      0.55     97.73
06:38:42 PM     all      5.18      0.00      2.17      0.00      0.54     92.10
06:38:43 PM     all      5.23      0.00      1.64      0.00      0.51     92.62
06:38:44 PM     all     52.95      0.00      3.28      0.00      0.20     43.58
06:38:45 PM     all      8.49      0.00      1.03      0.00      0.43     90.05
06:38:46 PM     all      0.40      0.00      1.06      0.00      0.55     98.00
06:38:47 PM     all      0.40      0.00      1.17      0.00      0.51     97.92
06:38:48 PM     all      0.36      0.00      0.80      0.00      0.51     98.33
06:38:49 PM     all      0.33      0.00      1.06      0.00      0.55     98.07
06:38:50 PM     all      0.44      0.00      0.95      0.00      0.51     98.10
06:38:51 PM     all      0.40      0.00      1.09      0.00      0.51     97.99
06:38:52 PM     all      0.33      0.00      0.80      0.00      0.51     98.37
06:38:53 PM     all      4.25      0.00      1.40      0.00      0.54     93.80
06:38:54 PM     all      3.84      0.00      1.21      0.00      0.51     94.44
06:38:55 PM     all      0.44      0.00      1.03      0.00      0.51     98.02
