Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

06:50:52 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:50:53 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:50:54 PM     all     12.80      0.00      0.75      0.00      0.00     86.45
06:50:55 PM     all     62.00      0.00      2.69      0.00      0.06     35.24
06:50:56 PM     all      0.70      0.00      2.02      0.00      0.48     96.80
06:50:57 PM     all      0.33      0.00      0.98      0.00      0.54     98.15
06:50:58 PM     all      0.44      0.00      1.58      0.00      0.52     97.46
06:50:59 PM     all      0.55      0.00      1.62      0.00      0.55     97.27
06:51:00 PM     all      0.55      0.00      1.51      0.00      0.55     97.38
06:51:01 PM     all      0.36      0.00      1.09      0.00      0.51     98.04
06:51:02 PM     all      0.48      0.00      1.77      0.00      0.55     97.20
06:51:03 PM     all      0.52      0.00      1.44      0.00      0.52     97.53
06:51:04 PM     all      0.51      0.00      1.29      0.00      0.55     97.65
06:51:05 PM     all      0.36      0.00      0.91      0.00      0.51     98.22
06:51:06 PM     all      0.48      0.00      1.63      0.00      0.55     97.34
06:51:07 PM     all      1.60      0.00      1.60      0.00      0.55     96.24
06:51:08 PM     all      9.83      0.00      2.06      0.00      0.47     87.64
06:51:09 PM     all     42.16      0.00      3.01      0.00      0.38     54.45
06:51:10 PM     all     10.74      0.00      1.67      0.00      0.51     87.09
06:51:11 PM     all      0.40      0.00      1.40      0.00      0.51     97.68
06:51:12 PM     all      0.48      0.00      1.10      0.00      0.51     97.92
06:51:13 PM     all      0.33      0.00      0.84      0.00      0.55     98.28
06:51:14 PM     all      0.48      0.00      1.69      0.00      0.55     97.28
06:51:15 PM     all      0.52      0.00      1.44      0.00      0.52     97.52
06:51:16 PM     all      0.44      0.00      1.22      0.00      0.55     97.79
06:51:17 PM     all      0.36      0.00      0.99      0.00      0.51     98.14
06:51:18 PM     all      0.44      0.00      1.44      0.00      0.55     97.57
06:51:19 PM     all      1.25      0.00      1.40      0.00      0.55     96.79
06:51:20 PM     all      6.45      0.00      1.50      0.00      0.51     91.53
06:51:21 PM     all      4.82      0.00      1.04      0.00      0.50     93.64
06:51:22 PM     all     11.79      0.00      1.84      0.00      0.50     85.87
06:51:23 PM     all     29.01      0.00      2.32      0.00      0.46     68.20
