Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

06:34:30 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:34:31 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:34:32 PM     all     23.91      0.00      4.63      0.00      0.10     71.35
06:34:33 PM     all      0.40      0.00      0.80      0.00      0.51     98.29
06:34:34 PM     all      0.40      0.00      1.16      0.00      0.55     97.89
06:34:35 PM     all      0.40      0.00      0.95      0.00      0.51     98.15
06:34:36 PM     all      0.36      0.00      1.17      0.00      0.51     97.96
06:34:37 PM     all      0.33      0.00      0.73      0.00      0.51     98.44
06:34:38 PM     all      0.33      0.00      1.13      0.00      0.51     98.04
06:34:39 PM     all      0.44      0.00      0.95      0.00      0.55     98.07
06:34:40 PM     all      0.44      0.00      1.10      0.00      0.51     97.95
06:34:41 PM     all      0.29      0.00      0.65      0.00      0.51     98.55
06:34:42 PM     all      0.36      0.00      1.02      0.00      0.55     98.07
06:34:43 PM     all      0.37      0.00      1.02      0.00      0.55     98.06
06:34:44 PM     all      0.40      0.00      0.91      0.00      0.51     98.17
06:34:45 PM     all      0.79      0.00      0.72      0.00      0.54     97.94
06:34:46 PM     all     21.03      0.00      3.65      0.00      0.42     74.90
06:34:47 PM     all      1.20      0.00      1.02      0.00      0.51     97.28
06:34:48 PM     all      0.33      0.00      0.69      0.00      0.47     98.51
06:34:49 PM     all      0.33      0.00      0.76      0.00      0.54     98.37
06:34:50 PM     all      0.44      0.00      1.21      0.00      0.51     97.84
06:34:51 PM     all      0.37      0.00      0.99      0.00      0.51     98.13
06:34:52 PM     all      0.44      0.00      0.99      0.00      0.55     98.03
06:34:53 PM     all      0.33      0.00      0.54      0.00      0.51     98.63
06:34:54 PM     all      0.51      0.00      1.17      0.00      0.51     97.81
06:34:55 PM     all      0.36      0.00      1.05      0.00      0.55     98.04
06:34:56 PM     all      0.36      0.00      0.98      0.00      0.55     98.11
06:34:57 PM     all      0.33      0.00      0.76      0.00      0.51     98.40
06:34:58 PM     all      0.87      0.00      1.16      0.00      0.51     97.46
06:34:59 PM     all      7.05      0.00      1.71      0.00      0.50     90.74
06:35:00 PM     all     14.78      0.00      3.18      0.00      0.47     81.57
06:35:01 PM     all      0.25      0.00      0.61      0.00      0.51     98.63
06:35:02 PM     all      0.33      0.00      1.13      0.00      0.55     98.00
06:35:03 PM     all      0.51      0.00      1.02      0.00      0.51     97.96
06:35:04 PM     all      0.36      0.00      0.84      0.00      0.51     98.29
06:35:05 PM     all      0.29      0.00      0.61      0.00      0.54     98.55
06:35:06 PM     all      0.40      0.00      1.02      0.00      0.51     98.07
06:35:07 PM     all      0.37      0.00      1.10      0.00      0.55     97.99
06:35:08 PM     all      0.44      0.00      1.06      0.00      0.55     97.96
06:35:09 PM     all      0.22      0.00      0.58      0.00      0.51     98.69
06:35:10 PM     all      0.40      0.00      0.98      0.00      0.51     98.11
06:35:11 PM     all      0.33      0.00      0.84      0.00      0.55     98.29
06:35:12 PM     all      1.26      0.00      1.12      0.00      0.51     97.11
06:35:13 PM     all     13.09      0.00      2.08      0.00      0.49     84.33
06:35:14 PM     all      7.60      0.00      2.02      0.00      0.47     89.91
06:35:15 PM     all      0.36      0.00      0.88      0.00      0.51     98.25
06:35:16 PM     all      0.33      0.00      0.91      0.00      0.51     98.25
06:35:17 PM     all      0.33      0.00      0.83      0.00      0.54     98.30
06:35:18 PM     all      0.44      0.00      1.57      0.00      0.51     97.47
06:35:19 PM     all      0.33      0.00      1.06      0.00      0.51     98.09
06:35:20 PM     all      0.37      0.00      0.99      0.00      0.55     98.10
06:35:21 PM     all      0.33      0.00      0.58      0.00      0.51     98.58
06:35:22 PM     all      0.37      0.00      1.02      0.00      0.55     98.06
06:35:23 PM     all      0.37      0.00      1.02      0.00      0.51     98.10
06:35:24 PM     all      0.36      0.00      0.91      0.00      0.55     98.18
06:35:25 PM     all      0.33      0.00      0.73      0.00      0.51     98.44
06:35:26 PM     all      3.51      0.00      1.45      0.00      0.58     94.47
06:35:27 PM     all     15.05      0.00      2.34      0.00      0.43     82.19
06:35:28 PM     all      3.23      0.00      1.16      0.00      0.47     95.13
06:35:29 PM     all      0.29      0.00      0.69      0.00      0.54     98.48
06:35:30 PM     all      0.40      0.00      1.06      0.00      0.51     98.02
06:35:31 PM     all      0.36      0.00      0.80      0.00      0.51     98.32
06:35:32 PM     all      0.36      0.00      0.84      0.00      0.55     98.26
06:35:33 PM     all      0.22      0.00      0.69      0.00      0.51     98.58
06:35:34 PM     all      0.40      0.00      1.28      0.00      0.55     97.77
06:35:35 PM     all      0.37      0.00      0.95      0.00      0.51     98.17
06:35:36 PM     all      0.40      0.00      1.06      0.00      0.55     97.98
06:35:37 PM     all      0.33      0.00      0.69      0.00      0.51     98.48
06:35:38 PM     all      0.33      0.00      1.10      0.00      0.59     97.99
06:35:39 PM     all      1.21      0.00      1.10      0.00      0.51     97.19
06:35:40 PM     all      8.23      0.00      1.82      0.00      0.46     89.48
06:35:41 PM     all     10.51      0.00      1.98      0.00      0.50     87.01
06:35:42 PM     all      1.60      0.00      1.42      0.00      0.55     96.44
06:35:43 PM     all      0.99      0.00      1.21      0.00      0.48     97.33
06:35:44 PM     all      0.37      0.00      1.24      0.00      0.51     97.88
06:35:45 PM     all      0.25      0.00      0.65      0.00      0.51     98.59
06:35:46 PM     all      0.36      0.00      1.20      0.00      0.55     97.88
06:35:47 PM     all      0.33      0.00      0.95      0.00      0.55     98.17
06:35:48 PM     all      0.40      0.00      1.25      0.00      0.51     97.83
06:35:49 PM     all      0.33      0.00      0.80      0.00      0.51     98.37
06:35:50 PM     all      0.37      0.00      0.84      0.00      0.51     98.28
06:35:51 PM     all      0.40      0.00      1.14      0.00      0.59     97.88
06:35:52 PM     all      0.40      0.00      0.87      0.00      0.51     98.22
06:35:53 PM     all      2.12      0.00      0.86      0.00      0.54     96.47
06:35:54 PM     all     11.91      0.00      2.20      0.00      0.46     85.43
06:35:55 PM     all      5.97      0.00      1.58      0.00      0.47     91.98
06:35:56 PM     all      1.81      0.00      1.16      0.00      0.51     96.52
06:35:57 PM     all      0.50      0.00      0.68      0.00      0.54     98.28
06:35:58 PM     all      0.29      0.00      0.94      0.00      0.51     98.26
06:35:59 PM     all      0.36      0.00      0.84      0.00      0.51     98.29
06:36:00 PM     all      0.36      0.00      1.02      0.00      0.55     98.07
06:36:01 PM     all      0.29      0.00      0.76      0.00      0.54     98.41
06:36:02 PM     all      0.33      0.00      0.87      0.00      0.47     98.32
06:36:03 PM     all      0.40      0.00      0.76      0.00      0.55     98.29
06:36:04 PM     all      0.33      0.00      0.91      0.00      0.51     98.25
06:36:05 PM     all      0.29      0.00      0.61      0.00      0.51     98.59
06:36:06 PM     all      0.29      0.00      0.91      0.00      0.55     98.25
06:36:07 PM     all      4.18      0.00      1.37      0.00      0.54     93.91
06:36:08 PM     all     11.15      0.00      2.09      0.00      0.43     86.33
06:36:09 PM     all      4.62      0.00      0.97      0.00      0.50     93.91
06:36:10 PM     all      2.21      0.00      1.20      0.00      0.51     96.08
06:36:11 PM     all      0.37      0.00      1.28      0.00      0.51     97.83
06:36:12 PM     all      0.44      0.00      1.21      0.00      0.55     97.81
06:36:13 PM     all      0.29      0.00      0.69      0.00      0.54     98.48
06:36:14 PM     all      0.37      0.00      1.06      0.00      0.51     98.06
06:36:15 PM     all      0.37      0.00      1.06      0.00      0.55     98.02
06:36:16 PM     all      0.44      0.00      1.02      0.00      0.51     98.03
06:36:17 PM     all      0.33      0.00      0.83      0.00      0.54     98.30
06:36:18 PM     all      0.37      0.00      1.10      0.00      0.51     98.02
06:36:19 PM     all      0.37      0.00      0.99      0.00      0.51     98.13
06:36:20 PM     all      0.80      0.00      1.13      0.00      0.58     97.48
06:36:21 PM     all      8.08      0.00      1.60      0.00      0.46     89.86
06:36:22 PM     all      9.91      0.00      2.10      0.00      0.46     87.53
06:36:23 PM     all      2.00      0.00      1.20      0.00      0.51     96.29
06:36:24 PM     all      2.18      0.00      1.27      0.00      0.51     96.04
06:36:25 PM     all      0.29      0.00      0.72      0.00      0.54     98.44
06:36:26 PM     all      0.40      0.00      1.21      0.00      0.51     97.88
06:36:27 PM     all      0.48      0.00      1.32      0.00      0.55     97.65
06:36:28 PM     all      0.33      0.00      1.10      0.00      0.51     98.06
06:36:29 PM     all      0.29      0.00      0.69      0.00      0.54     98.48
06:36:30 PM     all      0.40      0.00      1.13      0.00      0.51     97.95
06:36:31 PM     all      0.40      0.00      1.17      0.00      0.51     97.91
06:36:32 PM     all      0.44      0.00      1.09      0.00      0.55     97.92
06:36:33 PM     all      0.33      0.00      0.98      0.00      0.55     98.14
06:36:34 PM     all      1.39      0.00      1.43      0.00      0.55     96.63
06:36:35 PM     all     11.77      0.00      2.25      0.00      0.46     85.52
06:36:36 PM     all      0.48      0.00      1.03      0.00      0.51     97.98
06:36:37 PM     all      0.29      0.00      0.47      0.00      0.51     98.74
06:36:38 PM     all      0.29      0.00      0.51      0.00      0.54     98.66
06:36:39 PM     all      0.33      0.00      0.62      0.00      0.51     98.54
06:36:40 PM     all      0.36      0.00      0.58      0.00      0.54     98.51
06:36:41 PM     all      0.25      0.00      0.47      0.00      0.54     98.73
06:36:42 PM     all      0.33      0.00      0.55      0.00      0.47     98.65
06:36:43 PM     all      0.28      0.00      0.24      0.00      0.42     99.07
06:36:44 PM     all      0.22      0.00      0.09      0.00      0.03     99.66
