Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/19/2016 	_x86_64_	(32 CPU)

06:43:44 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:43:45 AM     all      0.03      0.00      0.03      0.00      0.00     99.94
06:43:46 AM     all     27.65      0.00      1.38      0.00      0.00     70.98
06:43:47 AM     all     50.72      0.00      2.42      0.00      0.16     46.69
06:43:48 AM     all      0.29      0.00      0.98      0.00      0.47     98.26
06:43:49 AM     all      0.25      0.00      0.54      0.00      0.54     98.66
06:43:50 AM     all      0.18      0.00      0.58      0.00      0.50     98.74
06:43:51 AM     all      0.33      0.00      0.62      0.00      0.51     98.55
06:43:52 AM     all      0.22      0.00      0.58      0.00      0.51     98.70
06:43:53 AM     all      0.18      0.00      0.47      0.00      0.54     98.81
06:43:54 AM     all      0.25      0.00      0.58      0.00      0.54     98.63
06:43:55 AM     all      0.18      0.00      0.43      0.00      0.47     98.92
06:43:56 AM     all      0.22      0.00      0.43      0.00      0.54     98.81
06:43:57 AM     all      0.25      0.00      0.50      0.00      0.54     98.70
06:43:58 AM     all      0.18      0.00      0.51      0.00      0.51     98.81
06:43:59 AM     all      3.64      0.00      1.04      0.00      0.54     94.78
06:44:00 AM     all     21.85      0.00      1.76      0.00      0.49     75.90
06:44:01 AM     all     38.67      0.00      2.19      0.00      0.42     58.72
06:44:02 AM     all      4.14      0.00      0.86      0.00      0.47     94.52
06:44:03 AM     all      0.29      0.00      0.54      0.00      0.51     98.66
06:44:04 AM     all      0.22      0.00      0.54      0.00      0.54     98.70
06:44:05 AM     all      0.25      0.00      0.43      0.00      0.54     98.77
06:44:06 AM     all      0.22      0.00      0.43      0.00      0.51     98.84
06:44:07 AM     all      0.25      0.00      0.65      0.00      0.54     98.55
06:44:08 AM     all      0.25      0.00      0.51      0.00      0.51     98.74
06:44:09 AM     all      0.22      0.00      0.36      0.00      0.51     98.92
06:44:10 AM     all      0.22      0.00      0.51      0.00      0.58     98.70
06:44:11 AM     all      0.65      0.00      0.54      0.00      0.51     98.30
06:44:12 AM     all      9.43      0.00      1.11      0.00      0.50     88.96
06:44:13 AM     all      5.70      0.00      0.68      0.00      0.53     93.09
06:44:14 AM     all     20.68      0.00      1.50      0.00      0.46     77.36
06:44:15 AM     all     28.45      0.00      1.88      0.00      0.50     69.17
06:44:16 AM     all      1.49      0.00      0.62      0.00      0.47     97.43
06:44:17 AM     all      0.25      0.00      0.54      0.00      0.54     98.66
06:44:18 AM     all      0.25      0.00      0.47      0.00      0.51     98.77
06:44:19 AM     all      0.22      0.00      0.51      0.00      0.54     98.73
06:44:20 AM     all      0.25      0.00      0.65      0.00      0.51     98.59
06:44:21 AM     all      0.25      0.00      0.47      0.00      0.51     98.77
06:44:22 AM     all      0.25      0.00      0.51      0.00      0.58     98.67
06:44:23 AM     all      0.25      0.00      0.54      0.00      0.51     98.69
06:44:24 AM     all      0.22      0.00      0.51      0.00      0.54     98.73
06:44:25 AM     all      7.12      0.00      0.93      0.00      0.50     91.45
06:44:26 AM     all      5.55      0.00      0.79      0.00      0.50     93.16
06:44:27 AM     all     13.30      0.00      1.29      0.00      0.50     84.91
06:44:28 AM     all     26.04      0.00      1.99      0.00      0.50     71.48
06:44:29 AM     all     15.11      0.00      1.46      0.00      0.43     83.00
06:44:30 AM     all      0.22      0.00      0.54      0.00      0.54     98.70
06:44:31 AM     all      0.25      0.00      0.51      0.00      0.51     98.73
06:44:32 AM     all      0.22      0.00      0.58      0.00      0.54     98.66
06:44:33 AM     all      0.25      0.00      0.40      0.00      0.51     98.85
06:44:34 AM     all      0.22      0.00      0.36      0.00      0.54     98.88
06:44:35 AM     all      0.25      0.00      0.54      0.00      0.54     98.66
06:44:36 AM     all      0.25      0.00      0.54      0.00      0.50     98.70
06:44:37 AM     all      0.29      0.00      0.32      0.00      0.54     98.85
06:44:38 AM     all      5.83      0.00      0.75      0.00      0.50     92.92
06:44:39 AM     all      5.94      0.00      0.68      0.00      0.50     92.88
06:44:40 AM     all      7.59      0.00      0.79      0.00      0.50     91.12
06:44:41 AM     all     11.02      0.00      1.20      0.00      0.50     87.28
06:44:42 AM     all     22.87      0.00      1.74      0.00      0.50     74.89
06:44:43 AM     all      5.75      0.00      0.65      0.00      0.43     93.18
06:44:44 AM     all      0.25      0.00      0.43      0.00      0.50     98.81
06:44:45 AM     all      0.22      0.00      0.39      0.00      0.57     98.82
06:44:46 AM     all      0.18      0.00      0.36      0.00      0.50     98.96
06:44:47 AM     all      0.22      0.00      0.36      0.00      0.51     98.92
06:44:48 AM     all      0.25      0.00      0.50      0.00      0.50     98.74
06:44:49 AM     all      0.22      0.00      0.47      0.00      0.54     98.78
06:44:50 AM     all      0.22      0.00      0.40      0.00      0.50     98.88
06:44:51 AM     all      4.40      0.00      0.93      0.00      0.54     94.13
06:44:52 AM     all      5.27      0.00      0.65      0.00      0.54     93.55
06:44:53 AM     all      9.29      0.00      0.79      0.00      0.50     89.42
06:44:54 AM     all      6.00      0.00      0.68      0.00      0.50     92.82
06:44:55 AM     all     11.61      0.00      1.17      0.00      0.50     86.72
06:44:56 AM     all     17.82      0.00      1.46      0.00      0.46     80.26
06:44:57 AM     all      4.26      0.00      0.54      0.00      0.47     94.73
06:44:58 AM     all      1.08      0.00      0.40      0.00      0.54     97.99
06:44:59 AM     all      0.25      0.00      0.47      0.00      0.51     98.77
06:45:00 AM     all      0.25      0.00      0.43      0.00      0.54     98.77
06:45:01 AM     all      0.22      0.00      0.36      0.00      0.50     98.92
06:45:02 AM     all      0.25      0.00      0.47      0.00      0.54     98.74
06:45:03 AM     all      0.29      0.00      0.51      0.00      0.51     98.70
06:45:04 AM     all      2.55      0.00      0.50      0.00      0.58     96.37
06:45:05 AM     all      6.81      0.00      0.86      0.00      0.47     91.87
06:45:06 AM     all      6.45      0.00      0.68      0.00      0.53     92.34
06:45:07 AM     all      8.67      0.00      0.72      0.00      0.50     90.10
06:45:08 AM     all      8.49      0.00      1.00      0.00      0.50     90.00
06:45:09 AM     all     10.48      0.00      1.21      0.00      0.50     87.81
06:45:10 AM     all     13.56      0.00      1.28      0.00      0.46     84.70
06:45:11 AM     all      2.31      0.00      0.76      0.00      0.51     96.43
06:45:12 AM     all      0.29      0.00      0.58      0.00      0.51     98.62
06:45:13 AM     all      0.22      0.00      0.47      0.00      0.54     98.77
06:45:14 AM     all      0.25      0.00      0.58      0.00      0.54     98.63
06:45:15 AM     all      0.22      0.00      0.43      0.00      0.51     98.84
06:45:16 AM     all      0.22      0.00      0.47      0.00      0.54     98.77
06:45:17 AM     all      2.04      0.00      0.61      0.00      0.47     96.89
06:45:18 AM     all      2.72      0.00      0.71      0.00      0.57     96.00
06:45:19 AM     all      8.47      0.00      1.22      0.00      0.46     89.85
06:45:20 AM     all      9.60      0.00      1.07      0.00      0.54     88.79
06:45:21 AM     all      5.93      0.00      0.76      0.00      0.50     92.81
06:45:22 AM     all      8.82      0.00      1.15      0.00      0.50     89.53
06:45:23 AM     all     14.55      0.00      1.60      0.00      0.50     83.35
