Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

11:29:22 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:29:23 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
11:29:24 PM     all     36.12      0.00      7.00      0.00      0.06     56.81
11:29:25 PM     all     54.35      0.00     13.26      0.00      0.35     32.04
11:29:26 PM     all     70.16      0.00     20.99      0.00      0.24      8.61
11:29:27 PM     all     52.01      0.00     16.44      0.00      0.20     31.34
11:29:28 PM     all      0.11      0.00      0.53      0.00      0.25     99.11
11:29:29 PM     all      0.11      0.00      0.64      0.00      0.32     98.93
11:29:30 PM     all      0.07      0.00      0.64      0.00      0.25     99.04
11:29:31 PM     all      0.14      0.00      0.71      0.00      0.32     98.83
11:29:32 PM     all      0.11      0.00      0.60      0.00      0.25     99.04
11:29:33 PM     all      0.11      0.00      0.68      0.00      0.36     98.86
11:29:34 PM     all      0.07      0.00      0.64      0.00      0.29     99.00
11:29:35 PM     all      0.07      0.00      0.64      0.00      0.25     99.04
11:29:36 PM     all      0.11      0.00      0.60      0.00      0.28     99.00
11:29:37 PM     all      0.11      0.00      0.68      0.00      0.28     98.93
11:29:38 PM     all      0.14      0.00      0.60      0.00      0.28     98.97
11:29:39 PM     all      0.11      0.00      0.71      0.00      0.25     98.93
11:29:40 PM     all      0.14      0.00      0.60      0.00      0.28     98.97
11:29:41 PM     all      0.11      0.00      0.78      0.00      0.28     98.83
11:29:42 PM     all      0.11      0.00      0.68      0.00      0.28     98.93
11:29:43 PM     all      0.11      0.00      0.75      0.00      0.28     98.86
11:29:44 PM     all      0.14      0.00      0.64      0.00      0.25     98.97
11:29:45 PM     all      0.11      0.00      0.71      0.00      0.25     98.93
11:29:46 PM     all      0.07      0.00      0.75      0.00      0.32     98.86
11:29:47 PM     all      0.11      0.00      0.68      0.00      0.28     98.93
11:29:48 PM     all      0.14      0.00      0.75      0.00      0.28     98.83
11:29:49 PM     all      0.11      0.00      0.75      0.00      0.25     98.90
11:29:50 PM     all      0.14      0.00      0.78      0.00      0.32     98.76
11:29:51 PM     all      0.07      0.00      0.78      0.00      0.25     98.90
11:29:52 PM     all      0.11      0.00      0.75      0.00      0.32     98.83
11:29:53 PM     all      0.14      0.00      0.75      0.00      0.28     98.83
11:29:54 PM     all      0.11      0.00      0.85      0.00      0.28     98.76
11:29:55 PM     all      0.11      0.00      0.75      0.00      0.32     98.83
11:29:56 PM     all      0.14      0.00      0.68      0.00      0.28     98.90
11:29:57 PM     all      0.11      0.00      0.68      0.00      0.28     98.93
11:29:58 PM     all      0.14      0.00      0.78      0.00      0.32     98.76
11:29:59 PM     all      0.07      0.00      0.85      0.00      0.28     98.79
11:30:00 PM     all      0.43      0.00      0.75      0.00      0.32     98.51
11:30:01 PM     all      1.46      0.00      0.75      0.00      0.25     97.54
11:30:02 PM     all      1.28      0.00      1.17      0.00      0.28     97.26
11:30:03 PM     all      1.92      0.00      1.03      0.00      0.28     96.76
11:30:04 PM     all      8.54      0.00      2.76      0.00      0.32     88.38
11:30:05 PM     all     13.52      0.00      2.66      0.00      0.32     83.50
11:30:06 PM     all     11.52      0.00      2.88      0.00      0.36     85.24
11:30:07 PM     all     16.45      0.00      3.20      0.00      0.29     80.06
11:30:08 PM     all     13.85      0.00      3.39      0.00      0.36     82.40
11:30:09 PM     all     15.22      0.00      3.02      0.00      0.32     81.43
11:30:10 PM     all     30.10      0.00      8.25      0.00      0.40     61.25
11:30:11 PM     all     19.58      0.00      4.50      0.00      0.36     75.57
11:30:12 PM     all     16.90      0.00      3.47      0.00      0.32     79.31
11:30:13 PM     all      8.19      0.00      2.35      0.00      0.32     89.15
11:30:14 PM     all     10.22      0.00      2.15      0.00      0.25     87.37
11:30:15 PM     all      0.39      0.00      0.82      0.00      0.32     98.47
11:30:16 PM     all      0.07      0.00      0.85      0.00      0.28     98.79
11:30:17 PM     all      0.07      0.00      0.82      0.00      0.28     98.83
11:30:18 PM     all      0.11      0.00      0.85      0.00      0.28     98.76
11:30:19 PM     all      0.14      0.00      0.92      0.00      0.28     98.65
11:30:20 PM     all      0.11      0.00      0.96      0.00      0.32     98.62
11:30:21 PM     all      0.11      0.00      0.85      0.00      0.28     98.76
11:30:22 PM     all      0.11      0.00      0.85      0.00      0.28     98.76
11:30:23 PM     all      0.11      0.00      0.85      0.00      0.25     98.79
11:30:24 PM     all      0.14      0.00      0.89      0.00      0.28     98.69
11:30:25 PM     all      0.14      0.00      0.82      0.00      0.28     98.76
11:30:26 PM     all      0.18      0.00      0.82      0.00      0.25     98.76
11:30:27 PM     all      0.14      0.00      0.89      0.00      0.32     98.65
11:30:28 PM     all      0.14      0.00      0.88      0.00      0.28     98.69
11:30:29 PM     all      0.92      0.00      1.10      0.00      0.28     97.70
11:30:30 PM     all      0.11      0.00      0.78      0.00      0.25     98.86
11:30:31 PM     all      0.14      0.00      0.92      0.00      0.32     98.62
11:30:32 PM     all      0.11      0.00      0.92      0.00      0.25     98.72
11:30:33 PM     all      0.14      0.00      0.99      0.00      0.32     98.55
11:30:34 PM     all      0.92      0.00      0.92      0.00      0.25     97.90
11:30:35 PM     all      0.14      0.00      0.82      0.00      0.28     98.76
11:30:36 PM     all      0.14      0.00      1.03      0.00      0.25     98.58
11:30:37 PM     all      0.78      0.00      1.03      0.00      0.28     97.90
11:30:38 PM     all      1.03      0.00      0.96      0.00      0.28     97.73
11:30:39 PM     all      0.14      0.00      0.78      0.00      0.32     98.76
11:30:40 PM     all      0.99      0.00      0.96      0.00      0.28     97.77
11:30:41 PM     all      0.14      0.00      0.99      0.00      0.25     98.62
11:30:42 PM     all      0.18      0.00      1.10      0.00      0.28     98.44
11:30:43 PM     all      1.74      0.00      1.07      0.00      0.25     96.94
11:30:44 PM     all      0.96      0.00      1.03      0.00      0.32     97.70
11:30:45 PM     all      0.14      0.00      1.03      0.00      0.28     98.55
11:30:46 PM     all      1.53      0.00      1.24      0.00      0.25     96.98
11:30:47 PM     all      3.91      0.00      1.60      0.00      0.28     94.21
11:30:48 PM     all      2.98      0.00      1.10      0.00      0.28     95.63
11:30:49 PM     all      6.55      0.00      1.64      0.00      0.28     91.53
11:30:50 PM     all     12.80      0.00      3.32      0.00      0.32     83.56
11:30:51 PM     all     15.72      0.00      3.80      0.00      0.32     80.16
11:30:52 PM     all     10.96      0.00      2.54      0.00      0.29     86.21
11:30:53 PM     all      8.93      0.00      2.00      0.00      0.36     88.72
11:30:54 PM     all     19.01      0.00      4.16      0.00      0.32     76.51
11:30:55 PM     all     11.94      0.00      2.96      0.00      0.29     84.81
11:30:56 PM     all     17.73      0.00      4.20      0.00      0.32     77.75
11:30:57 PM     all     17.10      0.00      4.30      0.00      0.36     78.24
11:30:58 PM     all     12.87      0.00      3.15      0.00      0.29     83.70
11:30:59 PM     all      8.53      0.00      2.52      0.00      0.32     88.62
11:31:00 PM     all      5.36      0.00      1.81      0.00      0.28     92.54
11:31:01 PM     all      1.67      0.00      1.10      0.00      0.32     96.91
11:31:02 PM     all      1.77      0.00      1.70      0.00      0.25     96.29
11:31:03 PM     all      0.18      0.00      1.13      0.00      0.28     98.41
11:31:04 PM     all      0.42      0.00      1.20      0.00      0.28     98.09
11:31:05 PM     all      3.08      0.00      1.77      0.00      0.32     94.84
11:31:06 PM     all      0.92      0.00      1.27      0.00      0.25     97.56
11:31:07 PM     all      0.96      0.00      1.10      0.00      0.28     97.66
11:31:08 PM     all      0.14      0.00      0.96      0.00      0.28     98.62
11:31:09 PM     all      0.14      0.00      0.96      0.00      0.28     98.62
11:31:10 PM     all      0.14      0.00      0.92      0.00      0.25     98.69
11:31:11 PM     all      0.14      0.00      1.13      0.00      0.25     98.48
11:31:12 PM     all      0.11      0.00      1.10      0.00      0.25     98.55
11:31:13 PM     all      0.18      0.00      1.10      0.00      0.25     98.48
11:31:14 PM     all      1.38      0.00      1.38      0.00      0.28     96.97
11:31:15 PM     all      1.35      0.00      1.21      0.00      0.25     97.20
11:31:16 PM     all      0.18      0.00      1.34      0.00      0.28     98.20
11:31:17 PM     all      0.25      0.00      1.44      0.00      0.25     98.07
11:31:18 PM     all      0.18      0.00      1.24      0.00      0.25     98.34
11:31:19 PM     all      0.25      0.00      1.44      0.00      0.25     98.07
11:31:20 PM     all      1.02      0.00      1.80      0.00      0.32     96.87
11:31:21 PM     all      0.96      0.00      1.03      0.00      0.28     97.74
11:31:22 PM     all      0.21      0.00      1.20      0.00      0.28     98.31
11:31:23 PM     all      0.18      0.00      1.06      0.00      0.28     98.48
11:31:24 PM     all      0.92      0.00      1.10      0.00      0.25     97.73
11:31:25 PM     all      1.02      0.00      1.38      0.00      0.28     97.32
11:31:26 PM     all      0.18      0.00      1.23      0.00      0.25     98.34
11:31:27 PM     all      0.18      0.00      1.10      0.00      0.28     98.44
11:31:28 PM     all      0.21      0.00      1.41      0.00      0.25     98.14
11:31:29 PM     all      0.95      0.00      1.41      0.00      0.28     97.36
11:31:30 PM     all      4.16      0.00      1.94      0.00      0.25     93.65
11:31:31 PM     all      2.39      0.00      1.73      0.00      0.28     95.60
11:31:32 PM     all      2.78      0.00      1.83      0.00      0.25     95.15
11:31:33 PM     all      7.39      0.00      2.66      0.00      0.28     89.66
11:31:34 PM     all      5.77      0.00      1.91      0.00      0.32     92.00
11:31:35 PM     all      9.89      0.00      2.80      0.00      0.28     87.03
11:31:36 PM     all      9.83      0.00      2.42      0.00      0.28     87.47
11:31:37 PM     all     11.11      0.00      2.77      0.00      0.28     85.84
11:31:38 PM     all      6.93      0.00      2.57      0.00      0.25     90.25
11:31:39 PM     all     10.92      0.00      2.53      0.00      0.32     86.23
11:31:40 PM     all     13.68      0.00      3.19      0.00      0.32     82.81
11:31:41 PM     all     16.32      0.00      4.51      0.00      0.32     78.85
11:31:42 PM     all     11.04      0.00      2.99      0.00      0.28     85.68
11:31:43 PM     all      9.48      0.00      3.16      0.00      0.28     87.07
11:31:44 PM     all      8.68      0.00      2.42      0.00      0.28     88.62
11:31:45 PM     all      7.22      0.00      2.82      0.00      0.28     89.68
11:31:46 PM     all      2.75      0.00      2.40      0.00      0.28     94.58
11:31:47 PM     all      3.64      0.00      1.63      0.00      0.28     94.45
11:31:48 PM     all      5.03      0.00      1.70      0.00      0.28     92.99
11:31:49 PM     all      1.41      0.00      1.45      0.00      0.28     96.86
11:31:50 PM     all      1.51      0.00      1.90      0.00      0.25     96.35
11:31:51 PM     all      4.59      0.00      2.15      0.00      0.28     92.98
11:31:52 PM     all      3.38      0.00      1.90      0.00      0.21     94.50
11:31:53 PM     all      0.25      0.00      1.44      0.00      0.28     98.03
11:31:54 PM     all      0.21      0.00      1.20      0.00      0.25     98.34
11:31:55 PM     all      1.02      0.00      1.27      0.00      0.25     97.46
11:31:56 PM     all      1.80      0.00      1.52      0.00      0.28     96.40
11:31:57 PM     all      1.66      0.00      1.55      0.00      0.32     96.48
11:31:58 PM     all      0.39      0.00      1.30      0.00      0.21     98.10
11:31:59 PM     all      0.25      0.00      1.44      0.00      0.25     98.07
11:32:00 PM     all      1.79      0.00      1.97      0.00      0.28     95.96
11:32:01 PM     all      1.51      0.00      1.79      0.00      0.25     96.46
11:32:02 PM     all      4.52      0.00      2.24      0.00      0.28     92.95
11:32:03 PM     all      0.21      0.00      1.41      0.00      0.25     98.13
11:32:04 PM     all      0.71      0.00      1.27      0.00      0.25     97.77
