Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

11:14:46 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:14:47 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
11:14:48 PM     all     15.64      0.00      1.10      0.00      0.00     83.26
11:14:49 PM     all     95.85      0.00      4.09      0.00      0.00      0.06
11:14:50 PM     all     95.22      0.00      4.44      0.00      0.03      0.31
11:14:51 PM     all     95.25      0.00      4.75      0.00      0.00      0.00
11:14:52 PM     all     94.44      0.00      5.56      0.00      0.00      0.00
11:14:53 PM     all     93.43      0.00      6.48      0.00      0.00      0.09
11:14:54 PM     all     92.44      0.00      7.40      0.00      0.00      0.16
11:14:55 PM     all     90.37      0.00      9.34      0.00      0.00      0.28
11:14:56 PM     all     87.29      0.00     11.72      0.00      0.03      0.96
11:14:57 PM     all     82.33      0.00     12.92      0.00      0.10      4.65
11:14:58 PM     all      9.83      0.00      5.06      0.00      0.25     84.86
11:14:59 PM     all      2.65      0.00      3.79      0.00      0.21     93.35
11:15:00 PM     all      2.74      0.00      4.20      0.00      0.25     92.81
11:15:01 PM     all      2.43      0.00      3.76      0.00      0.21     93.60
11:15:02 PM     all      2.53      0.00      4.34      0.00      0.25     92.88
11:15:03 PM     all      2.51      0.00      3.62      0.00      0.25     93.61
11:15:04 PM     all      2.59      0.00      3.84      0.00      0.21     93.35
11:15:05 PM     all      2.50      0.00      3.86      0.00      0.25     93.39
11:15:06 PM     all      3.27      0.00      3.99      0.00      0.25     92.48
11:15:07 PM     all      3.93      0.00      3.93      0.00      0.21     91.93
11:15:08 PM     all      2.69      0.00      3.85      0.00      0.18     93.29
11:15:09 PM     all      2.58      0.00      4.01      0.00      0.21     93.19
11:15:10 PM     all      2.47      0.00      3.82      0.00      0.25     93.46
11:15:11 PM     all      2.37      0.00      3.66      0.00      0.18     93.80
11:15:12 PM     all      2.59      0.00      3.70      0.00      0.25     93.46
11:15:13 PM     all      4.81      0.00      3.78      0.00      0.21     91.19
11:15:14 PM     all      2.82      0.00      4.05      0.00      0.21     92.92
11:15:15 PM     all      3.65      0.00      4.07      0.00      0.21     92.07
11:15:16 PM     all      5.96      0.00      3.88      0.00      0.25     89.92
11:15:17 PM     all      2.82      0.00      3.81      0.00      0.18     93.20
11:15:18 PM     all      2.81      0.00      4.09      0.00      0.21     92.90
11:15:19 PM     all      4.27      0.00      4.06      0.00      0.25     91.43
11:15:20 PM     all      3.66      0.00      4.26      0.00      0.18     91.91
11:15:21 PM     all      2.94      0.00      4.62      0.00      0.21     92.23
11:15:22 PM     all      3.29      0.00      4.78      0.00      0.25     91.68
11:15:23 PM     all      6.62      0.00      4.62      0.00      0.18     88.59
11:15:24 PM     all      7.63      0.00      4.50      0.00      0.21     87.66
11:15:25 PM     all      3.65      0.00      4.38      0.00      0.21     91.76
11:15:26 PM     all     11.34      0.00      5.08      0.00      0.21     83.37
11:15:27 PM     all      8.14      0.00      4.82      0.00      0.17     86.87
11:15:28 PM     all     10.24      0.00      5.45      0.00      0.17     84.14
11:15:29 PM     all     15.23      0.00      5.45      0.00      0.24     79.08
11:15:30 PM     all     26.90      0.00      7.43      0.00      0.21     65.45
11:15:31 PM     all     19.19      0.00      5.23      0.00      0.21     75.37
11:15:32 PM     all     33.80      0.00      7.43      0.00      0.21     58.56
11:15:33 PM     all     22.37      0.00      6.71      0.00      0.21     70.71
11:15:34 PM     all     17.80      0.00      5.86      0.00      0.21     76.12
11:15:35 PM     all     19.74      0.00      6.21      0.00      0.25     73.81
11:15:36 PM     all     19.99      0.00      6.01      0.00      0.21     73.79
11:15:37 PM     all     36.54      0.00      8.46      0.00      0.25     54.76
11:15:38 PM     all     35.28      0.00      8.34      0.00      0.24     56.14
11:15:39 PM     all     24.30      0.00      6.83      0.00      0.17     68.69
11:15:40 PM     all     41.91      0.00      9.27      0.00      0.24     48.57
11:15:41 PM     all     45.17      0.00      9.55      0.00      0.24     45.03
11:15:42 PM     all     25.80      0.00      6.94      0.00      0.25     67.02
11:15:43 PM     all     28.37      0.00      8.00      0.00      0.21     63.42
11:15:44 PM     all     26.22      0.00      8.09      0.00      0.21     65.47
11:15:45 PM     all     24.57      0.00      8.75      0.00      0.24     66.44
11:15:46 PM     all     23.54      0.00      7.31      0.00      0.21     68.94
11:15:47 PM     all      7.69      0.00      5.15      0.00      0.17     86.99
11:15:48 PM     all      8.71      0.00      5.61      0.00      0.17     85.50
11:15:49 PM     all     10.52      0.00      6.67      0.00      0.21     82.60
11:15:50 PM     all      9.63      0.00      5.47      0.00      0.14     84.75
11:15:51 PM     all     12.46      0.00      6.04      0.00      0.24     81.26
11:15:52 PM     all      5.19      0.00      5.23      0.00      0.21     89.37
11:15:53 PM     all      4.59      0.00      5.20      0.00      0.14     90.07
11:15:54 PM     all      5.66      0.00      5.69      0.00      0.14     88.51
11:15:55 PM     all      7.83      0.00      5.74      0.00      0.17     86.26
11:15:56 PM     all      3.72      0.00      5.05      0.00      0.14     91.09
11:15:57 PM     all      5.72      0.00      5.68      0.00      0.21     88.39
11:15:58 PM     all      5.29      0.00      5.22      0.00      0.21     89.28
11:15:59 PM     all     10.31      0.00      5.75      0.00      0.17     83.77
11:16:00 PM     all      6.15      0.00      5.18      0.00      0.21     88.46
11:16:01 PM     all      5.79      0.00      5.48      0.00      0.14     88.60
11:16:02 PM     all      3.51      0.00      4.99      0.00      0.17     91.32
11:16:03 PM     all      9.90      0.00      5.59      0.00      0.21     84.31
11:16:04 PM     all      9.45      0.00      5.65      0.00      0.17     84.73
11:16:05 PM     all      5.31      0.00      4.83      0.00      0.17     89.68
11:16:06 PM     all      9.44      0.00      5.65      0.00      0.14     84.78
11:16:07 PM     all     11.72      0.00      5.70      0.00      0.21     82.37
11:16:08 PM     all      6.25      0.00      4.77      0.00      0.17     88.81
11:16:09 PM     all      8.07      0.00      5.58      0.00      0.21     86.14
11:16:10 PM     all      6.01      0.00      5.32      0.00      0.14     88.53
11:16:11 PM     all     11.70      0.00      5.37      0.00      0.17     82.77
11:16:12 PM     all      9.54      0.00      5.86      0.00      0.17     84.43
11:16:13 PM     all     19.03      0.00      6.44      0.00      0.24     74.29
11:16:14 PM     all     13.63      0.00      6.49      0.00      0.17     79.70
11:16:15 PM     all     20.09      0.00      6.30      0.00      0.21     73.40
11:16:16 PM     all     17.43      0.00      6.64      0.00      0.17     75.75
11:16:17 PM     all     10.89      0.00      6.22      0.00      0.14     82.75
11:16:18 PM     all     13.10      0.00      5.65      0.00      0.21     81.05
11:16:19 PM     all     13.72      0.00      6.25      0.00      0.17     79.85
11:16:20 PM     all     15.07      0.00      5.56      0.00      0.17     79.20
11:16:21 PM     all     24.17      0.00      8.19      0.00      0.28     67.36
11:16:22 PM     all     14.21      0.00      6.48      0.00      0.14     79.18
11:16:23 PM     all     12.79      0.00      6.27      0.00      0.17     80.77
