Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/19/2016 	_x86_64_	(32 CPU)

06:54:19 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:54:20 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:54:21 AM     all     22.69      0.00      4.21      0.00      0.06     73.03
06:54:22 AM     all      0.00      0.00      0.03      0.00      0.45     99.51
06:54:23 AM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:54:24 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
06:54:25 AM     all      0.00      0.00      0.07      0.00      0.49     99.44
06:54:26 AM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:54:27 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:54:28 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
06:54:29 AM     all      0.00      0.00      0.03      0.00      0.45     99.51
06:54:30 AM     all     15.44      0.00      2.62      0.00      0.37     81.57
06:54:31 AM     all      3.82      0.00      0.45      0.00      0.41     95.32
06:54:32 AM     all      0.03      0.00      0.03      0.00      0.42     99.52
06:54:33 AM     all      0.45      0.00      0.17      0.00      0.45     98.93
06:54:34 AM     all      0.38      0.00      0.07      0.00      0.42     99.14
06:54:35 AM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:54:36 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
06:54:37 AM     all      0.00      0.00      0.03      0.00      0.45     99.51
06:54:38 AM     all      0.03      0.00      0.07      0.00      0.45     99.45
06:54:39 AM     all      1.59      0.00      0.35      0.00      0.42     97.65
06:54:40 AM     all     13.67      0.00      1.84      0.00      0.38     84.11
06:54:41 AM     all      3.68      0.00      0.45      0.00      0.41     95.46
06:54:42 AM     all      0.00      0.00      0.07      0.00      0.41     99.52
06:54:43 AM     all      0.83      0.00      0.10      0.00      0.45     98.61
06:54:44 AM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:54:45 AM     all      0.00      0.00      0.03      0.00      0.49     99.48
06:54:46 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
06:54:47 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
06:54:48 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:54:49 AM     all      4.90      0.00      0.76      0.00      0.41     93.93
06:54:50 AM     all     12.13      0.00      1.74      0.00      0.37     85.76
06:54:51 AM     all      1.69      0.00      0.31      0.00      0.41     97.59
06:54:52 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:54:53 AM     all      0.79      0.00      0.10      0.00      0.41     98.69
06:54:54 AM     all      0.00      0.00      0.07      0.00      0.41     99.52
06:54:55 AM     all      0.00      0.00      0.03      0.00      0.41     99.55
06:54:56 AM     all      0.03      0.00      0.03      0.00      0.38     99.55
06:54:57 AM     all      0.00      0.00      0.00      0.00      0.45     99.55
06:54:58 AM     all      0.72      0.00      0.21      0.00      0.41     98.66
06:54:59 AM     all      4.40      0.00      0.82      0.00      0.34     94.44
06:55:00 AM     all     11.75      0.00      1.56      0.00      0.37     86.31
06:55:01 AM     all      2.03      0.00      0.28      0.00      0.41     97.28
06:55:02 AM     all      0.00      0.00      0.00      0.00      0.41     99.59
06:55:03 AM     all      0.83      0.00      0.14      0.00      0.41     98.62
06:55:04 AM     all      0.00      0.00      0.03      0.00      0.41     99.55
06:55:05 AM     all      0.00      0.00      0.03      0.00      0.45     99.52
06:55:06 AM     all      0.00      0.00      0.03      0.00      0.41     99.55
06:55:07 AM     all      0.03      0.00      0.00      0.00      0.41     99.55
06:55:08 AM     all      0.79      0.00      0.10      0.00      0.41     98.69
06:55:09 AM     all      2.72      0.00      0.48      0.00      0.41     96.39
06:55:10 AM     all      9.30      0.00      1.03      0.00      0.41     89.27
06:55:11 AM     all      4.26      0.00      0.72      0.00      0.38     94.64
06:55:12 AM     all      1.58      0.00      0.28      0.00      0.41     97.73
06:55:13 AM     all      0.86      0.00      0.31      0.00      0.41     98.42
06:55:14 AM     all      0.00      0.00      0.03      0.00      0.45     99.52
06:55:15 AM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:55:16 AM     all      0.03      0.00      0.00      0.00      0.45     99.51
06:55:17 AM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:55:18 AM     all      0.83      0.00      0.10      0.00      0.41     98.65
06:55:19 AM     all      3.17      0.00      0.52      0.00      0.38     95.94
06:55:20 AM     all      7.63      0.00      1.13      0.00      0.44     90.80
06:55:21 AM     all      5.97      0.00      0.79      0.00      0.38     92.86
06:55:22 AM     all      1.55      0.00      0.21      0.00      0.41     97.83
06:55:23 AM     all      0.79      0.00      0.14      0.00      0.45     98.62
06:55:24 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
06:55:25 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
06:55:26 AM     all      0.03      0.00      0.03      0.00      0.42     99.52
06:55:27 AM     all      0.00      0.00      0.03      0.00      0.45     99.51
06:55:28 AM     all      0.86      0.00      0.31      0.00      0.41     98.41
06:55:29 AM     all      4.23      0.00      0.93      0.00      0.41     94.43
06:55:30 AM     all      6.44      0.00      1.26      0.00      0.37     91.93
06:55:31 AM     all      5.49      0.00      0.82      0.00      0.38     93.31
06:55:32 AM     all      1.55      0.00      0.24      0.00      0.45     97.76
06:55:33 AM     all      1.31      0.00      0.10      0.00      0.41     98.17
06:55:34 AM     all      0.00      0.00      0.07      0.00      0.42     99.52
06:55:35 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
06:55:36 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:55:37 AM     all      0.00      0.00      0.03      0.00      0.45     99.51
06:55:38 AM     all      2.07      0.00      0.38      0.00      0.41     97.14
06:55:39 AM     all      2.75      0.00      0.62      0.00      0.41     96.22
06:55:40 AM     all      6.61      0.00      0.99      0.00      0.38     92.03
06:55:41 AM     all      5.91      0.00      0.69      0.00      0.38     93.02
06:55:42 AM     all      1.03      0.00      0.21      0.00      0.45     98.31
06:55:43 AM     all      1.38      0.00      0.24      0.00      0.38     98.00
06:55:44 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:55:45 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
06:55:46 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
06:55:47 AM     all      0.00      0.00      0.03      0.00      0.45     99.51
06:55:48 AM     all      2.38      0.00      0.62      0.00      0.41     96.59
06:55:49 AM     all      2.61      0.00      0.41      0.00      0.41     96.56
06:55:50 AM     all      5.49      0.00      0.79      0.00      0.41     93.31
06:55:51 AM     all      1.49      0.00      0.28      0.00      0.41     97.82
06:55:52 AM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:55:53 AM     all      0.00      0.00      0.03      0.00      0.45     99.51
06:55:54 AM     all      0.00      0.00      0.03      0.00      0.45     99.51
06:55:55 AM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:55:56 AM     all      0.06      0.00      0.03      0.00      0.19     99.71
