Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

06:18:02 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:18:03 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:18:04 PM     all     22.52      0.00      3.66      0.00      0.06     73.76
06:18:05 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:18:06 PM     all      0.03      0.00      0.10      0.00      0.45     99.41
06:18:07 PM     all      0.00      0.00      0.11      0.00      0.42     99.47
06:18:08 PM     all      0.04      0.00      0.07      0.00      0.49     99.40
06:18:09 PM     all      0.00      0.00      0.11      0.00      0.46     99.44
06:18:10 PM     all      0.04      0.00      0.04      0.00      0.42     99.51
06:18:11 PM     all      0.03      0.00      0.10      0.00      0.49     99.37
06:18:12 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:18:13 PM     all      0.52      0.00      0.17      0.00      0.49     98.82
06:18:14 PM     all     21.30      0.00      3.81      0.00      0.27     74.61
06:18:15 PM     all      0.00      0.00      0.14      0.00      0.46     99.40
06:18:16 PM     all      0.04      0.00      0.07      0.00      0.42     99.47
06:18:17 PM     all      0.00      0.00      0.03      0.00      0.45     99.51
06:18:18 PM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:18:19 PM     all      0.00      0.00      0.11      0.00      0.49     99.40
06:18:20 PM     all      0.00      0.00      0.14      0.00      0.46     99.40
06:18:21 PM     all      0.07      0.00      0.10      0.00      0.45     99.37
06:18:22 PM     all      0.77      0.00      0.18      0.00      0.42     98.63
06:18:23 PM     all     13.46      0.00      2.36      0.00      0.45     83.73
06:18:24 PM     all      6.09      0.00      0.93      0.00      0.31     92.67
06:18:25 PM     all      0.00      0.00      0.03      0.00      0.45     99.52
06:18:26 PM     all      0.03      0.00      0.07      0.00      0.45     99.45
06:18:27 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:18:28 PM     all      0.03      0.00      0.03      0.00      0.45     99.48
06:18:29 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:18:30 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:18:31 PM     all      0.49      0.00      0.14      0.00      0.45     98.92
