Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

06:24:14 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:24:15 PM     all      0.00      0.00      0.03      0.00      0.03     99.94
06:24:16 PM     all     22.68      0.00      3.56      0.00      0.03     73.73
06:24:17 PM     all      0.03      0.00      0.07      0.00      0.38     99.51
06:24:18 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:24:19 PM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:24:20 PM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:24:21 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:24:22 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:24:23 PM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:24:24 PM     all      0.03      0.00      0.10      0.00      0.45     99.41
06:24:25 PM     all      0.90      0.00      0.21      0.00      0.45     98.44
06:24:26 PM     all     18.40      0.00      3.16      0.00      0.37     78.07
06:24:27 PM     all      0.84      0.00      0.21      0.00      0.45     98.50
06:24:28 PM     all      0.03      0.00      0.07      0.00      0.38     99.51
06:24:29 PM     all      0.00      0.00      0.03      0.00      0.45     99.51
06:24:30 PM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:24:31 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:24:32 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:24:33 PM     all      0.69      0.00      0.10      0.00      0.45     98.75
06:24:34 PM     all      1.08      0.00      0.21      0.00      0.38     98.33
06:24:35 PM     all      1.56      0.00      0.52      0.00      0.45     97.48
06:24:36 PM     all     14.11      0.00      2.15      0.00      0.37     83.37
06:24:37 PM     all      2.72      0.00      0.31      0.00      0.38     96.59
06:24:38 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:24:39 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:24:40 PM     all      0.03      0.00      0.10      0.00      0.42     99.44
06:24:41 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:24:42 PM     all      0.28      0.00      0.14      0.00      0.45     99.13
06:24:43 PM     all      1.11      0.00      0.24      0.00      0.42     98.23
06:24:44 PM     all      1.22      0.00      0.31      0.00      0.42     98.05
06:24:45 PM     all      8.30      0.00      0.93      0.00      0.45     90.33
06:24:46 PM     all      6.00      0.00      1.16      0.00      0.38     92.46
06:24:47 PM     all      1.66      0.00      0.21      0.00      0.38     97.75
06:24:48 PM     all      0.21      0.00      0.07      0.00      0.45     99.27
06:24:49 PM     all      0.59      0.00      0.10      0.00      0.38     98.93
