Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

11:22:08 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:22:09 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
11:22:10 PM     all     32.39      0.00      5.86      0.00      0.09     61.65
11:22:11 PM     all     70.06      0.00     15.81      0.00      0.24     13.90
11:22:12 PM     all     71.58      0.00     19.35      0.00      0.28      8.79
11:22:13 PM     all     68.28      0.00     22.02      0.00      0.24      9.46
11:22:14 PM     all      7.12      0.00      5.49      0.00      0.14     87.25
11:22:15 PM     all      4.03      0.00      4.97      0.00      0.13     90.86
11:22:16 PM     all      4.25      0.00      4.55      0.00      0.10     91.09
11:22:17 PM     all      4.21      0.00      4.17      0.00      0.13     91.49
11:22:18 PM     all      4.55      0.00      4.34      0.00      0.07     91.04
11:22:19 PM     all      4.11      0.00      4.01      0.00      0.17     91.70
11:22:20 PM     all      3.84      0.00      4.22      0.00      0.14     91.80
11:22:21 PM     all      3.94      0.00      4.28      0.00      0.10     91.68
11:22:22 PM     all      4.08      0.00      4.25      0.00      0.13     91.53
11:22:23 PM     all      3.88      0.00      3.54      0.00      0.14     92.44
11:22:24 PM     all      4.16      0.00      4.46      0.00      0.14     91.25
11:22:25 PM     all      4.87      0.00      4.83      0.00      0.14     90.16
11:22:26 PM     all      4.08      0.00      4.15      0.00      0.17     91.61
11:22:27 PM     all      4.02      0.00      4.73      0.00      0.14     91.11
11:22:28 PM     all      4.69      0.00      4.89      0.00      0.13     90.29
11:22:29 PM     all      4.39      0.00      4.29      0.00      0.10     91.21
11:22:30 PM     all      3.97      0.00      4.61      0.00      0.10     91.32
11:22:31 PM     all      4.83      0.00      5.38      0.00      0.17     89.62
11:22:32 PM     all      4.80      0.00      5.04      0.00      0.14     90.02
11:22:33 PM     all      8.23      0.00      5.61      0.00      0.13     86.02
11:22:34 PM     all      5.42      0.00      4.82      0.00      0.10     89.67
11:22:35 PM     all      5.99      0.00      5.08      0.00      0.10     88.83
11:22:36 PM     all      6.52      0.00      5.63      0.00      0.14     87.72
11:22:37 PM     all      5.58      0.00      5.11      0.00      0.13     89.17
11:22:38 PM     all      4.07      0.00      4.28      0.00      0.14     91.51
11:22:39 PM     all      5.52      0.00      5.38      0.00      0.14     88.96
11:22:40 PM     all      5.64      0.00      5.34      0.00      0.10     88.91
11:22:41 PM     all      6.88      0.00      5.16      0.00      0.13     87.82
11:22:42 PM     all      5.51      0.00      5.27      0.00      0.14     89.09
11:22:43 PM     all      8.69      0.00      5.48      0.00      0.17     85.66
11:22:44 PM     all      5.44      0.00      5.24      0.00      0.14     89.18
11:22:45 PM     all      7.75      0.00      5.58      0.00      0.13     86.54
11:22:46 PM     all      8.70      0.00      5.30      0.00      0.10     85.90
11:22:47 PM     all      8.49      0.00      5.15      0.00      0.13     86.22
11:22:48 PM     all      9.64      0.00      6.36      0.00      0.17     83.83
11:22:49 PM     all      9.15      0.00      5.90      0.00      0.10     84.86
11:22:50 PM     all      9.28      0.00      5.61      0.00      0.10     85.02
11:22:51 PM     all      8.46      0.00      6.18      0.00      0.13     85.22
11:22:52 PM     all      8.14      0.00      6.26      0.00      0.13     85.47
11:22:53 PM     all     10.78      0.00      6.52      0.00      0.10     82.60
11:22:54 PM     all     10.38      0.00      6.34      0.00      0.17     83.11
11:22:55 PM     all      9.13      0.00      5.69      0.00      0.10     85.08
11:22:56 PM     all     10.11      0.00      5.93      0.00      0.13     83.83
11:22:57 PM     all      9.63      0.00      5.78      0.00      0.07     84.53
11:22:58 PM     all      9.97      0.00      5.63      0.00      0.13     84.27
11:22:59 PM     all     13.94      0.00      7.19      0.00      0.10     78.78
11:23:00 PM     all      6.86      0.00      6.36      0.00      0.10     86.68
11:23:01 PM     all      8.80      0.00      6.35      0.00      0.13     84.72
11:23:02 PM     all     11.58      0.00      7.01      0.00      0.10     81.31
11:23:03 PM     all      9.81      0.00      6.61      0.00      0.10     83.48
11:23:04 PM     all     13.21      0.00      6.84      0.00      0.10     79.85
11:23:05 PM     all     10.54      0.00      6.42      0.00      0.10     82.94
11:23:06 PM     all     12.98      0.00      6.11      0.00      0.10     80.82
11:23:07 PM     all     12.64      0.00      6.67      0.00      0.10     80.59
11:23:08 PM     all      8.88      0.00      6.19      0.00      0.13     84.80
11:23:09 PM     all      9.58      0.00      5.95      0.00      0.10     84.37
11:23:10 PM     all      7.63      0.00      6.01      0.00      0.07     86.29
11:23:11 PM     all      7.57      0.00      6.23      0.00      0.13     86.06
11:23:12 PM     all      6.73      0.00      5.62      0.00      0.13     87.51
11:23:13 PM     all      7.27      0.00      5.71      0.00      0.10     86.92
11:23:14 PM     all      8.83      0.00      6.28      0.00      0.10     84.79
11:23:15 PM     all      6.36      0.00      5.66      0.00      0.10     87.87
11:23:16 PM     all      8.20      0.00      5.95      0.00      0.10     85.76
11:23:17 PM     all      5.21      0.00      6.06      0.00      0.10     88.63
11:23:18 PM     all      6.69      0.00      5.92      0.00      0.13     87.26
11:23:19 PM     all      7.05      0.00      6.15      0.00      0.10     86.69
11:23:20 PM     all      9.16      0.00      6.22      0.00      0.13     84.48
11:23:21 PM     all      8.61      0.00      6.43      0.00      0.13     84.83
11:23:22 PM     all      6.63      0.00      6.17      0.00      0.07     87.14
11:23:23 PM     all      7.36      0.00      6.40      0.00      0.10     86.15
11:23:24 PM     all      5.90      0.00      5.90      0.00      0.10     88.10
11:23:25 PM     all      8.13      0.00      6.67      0.00      0.17     85.04
11:23:26 PM     all      8.24      0.00      6.58      0.00      0.10     85.08
11:23:27 PM     all      7.67      0.00      6.86      0.00      0.14     85.33
11:23:28 PM     all      8.84      0.00      6.83      0.00      0.10     84.24
11:23:29 PM     all      7.82      0.00      6.69      0.00      0.10     85.39
11:23:30 PM     all      7.63      0.00      6.28      0.00      0.10     85.99
11:23:31 PM     all     11.56      0.00      6.87      0.00      0.13     81.43
11:23:32 PM     all      5.74      0.00      5.84      0.00      0.07     88.35
11:23:33 PM     all      8.48      0.00      6.77      0.00      0.10     84.64
11:23:34 PM     all      8.39      0.00      6.67      0.00      0.10     84.84
11:23:35 PM     all      6.61      0.00      6.38      0.00      0.10     86.91
11:23:36 PM     all     10.31      0.00      6.98      0.00      0.07     82.64
11:23:37 PM     all      8.60      0.00      6.60      0.00      0.10     84.70
11:23:38 PM     all      9.15      0.00      7.18      0.00      0.14     83.53
11:23:39 PM     all      9.43      0.00      6.64      0.00      0.13     83.79
11:23:40 PM     all      7.83      0.00      6.43      0.00      0.10     85.64
11:23:41 PM     all      8.25      0.00      6.72      0.00      0.10     84.93
11:23:42 PM     all     11.06      0.00      6.85      0.00      0.10     81.99
11:23:43 PM     all     10.70      0.00      7.68      0.00      0.13     81.48
11:23:44 PM     all      9.69      0.00      7.45      0.00      0.10     82.77
11:23:45 PM     all     10.60      0.00      7.55      0.00      0.07     81.78
