Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/19/2016 	_x86_64_	(32 CPU)

06:52:08 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:52:09 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:52:10 AM     all     23.93      0.00      4.27      0.00      0.10     71.70
06:52:11 AM     all      0.29      0.00      0.47      0.00      0.51     98.74
06:52:12 AM     all      0.22      0.00      0.65      0.00      0.54     98.59
06:52:13 AM     all      0.22      0.00      0.43      0.00      0.51     98.84
06:52:14 AM     all      0.22      0.00      0.43      0.00      0.54     98.82
06:52:15 AM     all      0.25      0.00      0.43      0.00      0.54     98.77
06:52:16 AM     all      0.25      0.00      0.47      0.00      0.54     98.74
06:52:17 AM     all      0.14      0.00      0.40      0.00      0.47     98.99
06:52:18 AM     all      0.22      0.00      0.25      0.00      0.57     98.96
06:52:19 AM     all      0.14      0.00      0.36      0.00      0.50     98.99
06:52:20 AM     all      0.22      0.00      0.43      0.00      0.54     98.81
06:52:21 AM     all      0.22      0.00      0.40      0.00      0.54     98.85
06:52:22 AM     all      0.14      0.00      0.29      0.00      0.50     99.07
06:52:23 AM     all     12.96      0.00      2.31      0.00      0.53     84.20
06:52:24 AM     all      9.09      0.00      1.46      0.00      0.43     89.02
06:52:25 AM     all      0.25      0.00      0.51      0.00      0.51     98.74
06:52:26 AM     all      0.22      0.00      0.29      0.00      0.54     98.96
06:52:27 AM     all      0.25      0.00      0.43      0.00      0.50     98.81
06:52:28 AM     all      0.18      0.00      0.36      0.00      0.54     98.92
06:52:29 AM     all      0.22      0.00      0.40      0.00      0.51     98.88
06:52:30 AM     all      0.18      0.00      0.29      0.00      0.50     99.03
06:52:31 AM     all      0.25      0.00      0.50      0.00      0.58     98.67
06:52:32 AM     all      0.22      0.00      0.43      0.00      0.54     98.81
06:52:33 AM     all      0.22      0.00      0.47      0.00      0.50     98.81
06:52:34 AM     all      0.18      0.00      0.43      0.00      0.54     98.85
06:52:35 AM     all      1.40      0.00      0.68      0.00      0.54     97.39
06:52:36 AM     all     11.00      0.00      1.83      0.00      0.46     86.71
06:52:37 AM     all      7.96      0.00      1.36      0.00      0.43     90.26
06:52:38 AM     all      0.14      0.00      0.29      0.00      0.57     99.00
06:52:39 AM     all      0.18      0.00      0.36      0.00      0.50     98.96
06:52:40 AM     all      0.22      0.00      0.32      0.00      0.54     98.92
06:52:41 AM     all      0.18      0.00      0.40      0.00      0.51     98.92
06:52:42 AM     all      0.14      0.00      0.29      0.00      0.54     99.03
06:52:43 AM     all      0.25      0.00      0.40      0.00      0.54     98.81
06:52:44 AM     all      0.22      0.00      0.36      0.00      0.54     98.88
06:52:45 AM     all      0.22      0.00      0.40      0.00      0.54     98.85
06:52:46 AM     all      0.14      0.00      0.32      0.00      0.50     99.03
06:52:47 AM     all      0.22      0.00      0.40      0.00      0.54     98.85
06:52:48 AM     all      3.47      0.00      0.79      0.00      0.54     95.21
06:52:49 AM     all     11.95      0.00      1.80      0.00      0.49     85.75
06:52:50 AM     all      4.93      0.00      0.79      0.00      0.43     93.86
06:52:51 AM     all      0.25      0.00      0.47      0.00      0.54     98.74
06:52:52 AM     all      0.18      0.00      0.40      0.00      0.51     98.92
06:52:53 AM     all      0.18      0.00      0.29      0.00      0.54     98.99
06:52:54 AM     all      0.22      0.00      0.32      0.00      0.54     98.92
06:52:55 AM     all      0.18      0.00      0.36      0.00      0.54     98.92
06:52:56 AM     all      0.22      0.00      0.32      0.00      0.50     98.96
06:52:57 AM     all      0.25      0.00      0.40      0.00      0.54     98.81
06:52:58 AM     all      0.18      0.00      0.29      0.00      0.54     99.00
06:52:59 AM     all      0.22      0.00      0.40      0.00      0.54     98.85
06:53:00 AM     all      0.14      0.00      0.40      0.00      0.51     98.95
06:53:01 AM     all      6.27      0.00      1.07      0.00      0.57     92.09
06:53:02 AM     all     12.39      0.00      1.94      0.00      0.46     85.22
06:53:03 AM     all      2.09      0.00      0.65      0.00      0.47     96.79
06:53:04 AM     all      0.25      0.00      0.36      0.00      0.58     98.81
06:53:05 AM     all      0.18      0.00      0.40      0.00      0.50     98.92
06:53:06 AM     all      0.22      0.00      0.32      0.00      0.54     98.92
06:53:07 AM     all      0.18      0.00      0.36      0.00      0.51     98.95
06:53:08 AM     all      0.22      0.00      0.47      0.00      0.54     98.77
