Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/19/2016 	_x86_64_	(32 CPU)

07:08:48 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:08:49 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:08:50 AM     all     22.55      0.00      3.74      0.00      0.06     73.65
07:08:51 AM     all      0.04      0.00      0.07      0.00      0.46     99.44
07:08:52 AM     all      0.00      0.00      0.07      0.00      0.46     99.47
07:08:53 AM     all      0.03      0.00      0.07      0.00      0.45     99.44
07:08:54 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:08:55 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
07:08:56 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:08:57 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
07:08:58 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:08:59 AM     all      6.37      0.00      1.03      0.00      0.45     92.15
07:09:00 AM     all     13.94      0.00      2.39      0.00      0.31     83.36
07:09:01 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
07:09:02 AM     all      0.00      0.00      0.03      0.00      0.41     99.55
07:09:03 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
07:09:04 AM     all      0.03      0.00      0.07      0.00      0.45     99.44
07:09:05 AM     all      0.00      0.00      0.03      0.00      0.45     99.51
07:09:06 AM     all      0.00      0.00      0.07      0.00      0.42     99.52
07:09:07 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
07:09:08 AM     all      0.80      0.00      0.17      0.00      0.42     98.61
07:09:09 AM     all      6.65      0.00      0.99      0.00      0.45     91.91
07:09:10 AM     all     12.36      0.00      1.46      0.00      0.34     85.83
07:09:11 AM     all      0.00      0.00      0.03      0.00      0.41     99.55
07:09:12 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:09:13 AM     all      0.00      0.00      0.03      0.00      0.41     99.55
07:09:14 AM     all      0.03      0.00      0.00      0.00      0.41     99.55
07:09:15 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:09:16 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
07:09:17 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
07:09:18 AM     all      1.07      0.00      0.17      0.00      0.45     98.31
07:09:19 AM     all      3.84      0.00      0.48      0.00      0.45     95.23
07:09:20 AM     all     10.87      0.00      1.41      0.00      0.34     87.38
07:09:21 AM     all      3.81      0.00      0.62      0.00      0.41     95.16
07:09:22 AM     all      0.14      0.00      0.03      0.00      0.41     99.41
07:09:23 AM     all      0.00      0.00      0.03      0.00      0.45     99.52
07:09:24 AM     all      0.03      0.00      0.07      0.00      0.42     99.48
07:09:25 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
07:09:26 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:09:27 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
07:09:28 AM     all      3.18      0.00      0.55      0.00      0.38     95.88
07:09:29 AM     all      4.55      0.00      0.86      0.00      0.45     94.14
07:09:30 AM     all      7.78      0.00      1.23      0.00      0.38     90.62
07:09:31 AM     all      4.33      0.00      0.72      0.00      0.38     94.57
07:09:32 AM     all      0.45      0.00      0.07      0.00      0.45     99.03
07:09:33 AM     all      0.00      0.00      0.10      0.00      0.42     99.48
07:09:34 AM     all      0.00      0.00      0.03      0.00      0.45     99.52
07:09:35 AM     all      0.03      0.00      0.03      0.00      0.42     99.51
07:09:36 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:09:37 AM     all      1.66      0.00      0.31      0.00      0.45     97.58
07:09:38 AM     all      1.56      0.00      0.38      0.00      0.42     97.65
07:09:39 AM     all      4.83      0.00      0.76      0.00      0.41     94.00
07:09:40 AM     all      7.24      0.00      0.96      0.00      0.38     91.42
07:09:41 AM     all      3.66      0.00      0.59      0.00      0.41     95.34
07:09:42 AM     all      0.80      0.00      0.17      0.00      0.45     98.58
07:09:43 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
07:09:44 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:09:45 AM     all      0.00      0.00      0.07      0.00      0.42     99.51
07:09:46 AM     all      0.52      0.00      0.14      0.00      0.45     98.89
07:09:47 AM     all      1.87      0.00      0.21      0.00      0.42     97.50
