Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

10:23:40 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:23:41 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
10:23:42 PM     all     37.16      0.00      7.00      0.00      0.03     55.81
10:23:43 PM     all     65.73      0.00     15.75      0.00      0.31     18.22
10:23:45 PM     all     63.06      0.00     19.88      0.00      0.47     16.59
10:23:46 PM     all     47.49      0.00     15.51      0.00      0.21     36.79
10:23:47 PM     all      0.11      0.00      0.68      0.00      0.28     98.93
10:23:48 PM     all      0.07      0.00      0.61      0.00      0.29     99.04
10:23:49 PM     all      0.11      0.00      0.64      0.00      0.29     98.97
10:23:50 PM     all      0.14      0.00      0.61      0.00      0.28     98.97
10:23:51 PM     all      0.07      0.00      0.68      0.00      0.25     99.00
10:23:52 PM     all      0.07      0.00      0.75      0.00      0.32     98.86
10:23:53 PM     all      0.11      0.00      0.57      0.00      0.29     99.04
10:23:54 PM     all      0.11      0.00      0.78      0.00      0.28     98.82
10:23:55 PM     all      0.14      0.00      0.68      0.00      0.32     98.86
10:23:56 PM     all      0.11      0.00      0.78      0.00      0.25     98.86
10:23:57 PM     all      0.11      0.00      0.64      0.00      0.32     98.93
10:23:58 PM     all      0.11      0.00      0.75      0.00      0.29     98.86
10:23:59 PM     all      0.11      0.00      0.78      0.00      0.28     98.83
10:24:00 PM     all      0.07      0.00      0.82      0.00      0.28     98.83
10:24:01 PM     all      0.14      0.00      0.75      0.00      0.28     98.83
10:24:02 PM     all      0.11      0.00      0.75      0.00      0.25     98.90
10:24:03 PM     all      0.11      0.00      0.85      0.00      0.32     98.72
10:24:04 PM     all      0.07      0.00      0.71      0.00      0.28     98.93
10:24:05 PM     all      0.14      0.00      0.71      0.00      0.32     98.83
10:24:06 PM     all      0.14      0.00      0.85      0.00      0.25     98.75
10:24:07 PM     all      0.14      0.00      1.06      0.00      0.35     98.44
10:24:08 PM     all      0.11      0.00      0.89      0.00      0.25     98.75
10:24:09 PM     all      0.11      0.00      0.64      0.00      0.29     98.97
10:24:10 PM     all      0.14      0.00      0.82      0.00      0.28     98.76
10:24:11 PM     all      0.11      0.00      0.78      0.00      0.28     98.83
10:24:12 PM     all      0.96      0.00      0.96      0.00      0.32     97.76
10:24:13 PM     all      0.14      0.00      0.92      0.00      0.25     98.68
10:24:14 PM     all      0.14      0.00      0.92      0.00      0.28     98.65
10:24:15 PM     all      0.11      0.00      0.86      0.00      0.21     98.82
10:24:16 PM     all      0.64      0.00      1.03      0.00      0.32     98.01
10:24:17 PM     all      0.46      0.00      1.03      0.00      0.32     98.19
10:24:18 PM     all      0.11      0.00      1.03      0.00      0.25     98.61
10:24:19 PM     all      0.14      0.00      1.00      0.00      0.28     98.58
10:24:20 PM     all      1.71      0.00      1.17      0.00      0.32     96.80
10:24:21 PM     all      1.00      0.00      1.35      0.00      0.28     97.37
10:24:22 PM     all      1.42      0.00      1.14      0.00      0.28     97.15
10:24:23 PM     all      2.86      0.00      1.32      0.00      0.32     95.50
10:24:24 PM     all      9.80      0.00      2.40      0.00      0.32     87.48
10:24:25 PM     all     13.15      0.00      2.55      0.00      0.32     83.98
10:24:26 PM     all     17.46      0.00      3.54      0.00      0.36     78.64
10:24:27 PM     all     21.09      0.00      5.25      0.00      0.36     73.30
10:24:28 PM     all     24.45      0.00      6.36      0.00      0.36     68.82
10:24:29 PM     all     22.95      0.00      6.28      0.00      0.36     70.41
10:24:30 PM     all     18.31      0.00      3.94      0.00      0.36     77.39
10:24:31 PM     all     11.12      0.00      2.76      0.00      0.32     85.80
10:24:32 PM     all      7.24      0.00      2.25      0.00      0.32     90.20
10:24:33 PM     all      8.59      0.00      2.59      0.00      0.32     88.50
10:24:34 PM     all      5.93      0.00      2.00      0.00      0.32     91.75
10:24:35 PM     all      1.39      0.00      1.03      0.00      0.29     97.29
10:24:36 PM     all      0.18      0.00      0.96      0.00      0.28     98.58
10:24:37 PM     all      0.18      0.00      0.92      0.00      0.32     98.58
10:24:38 PM     all      0.18      0.00      1.06      0.00      0.25     98.51
10:24:39 PM     all      0.92      0.00      1.14      0.00      0.32     97.62
10:24:40 PM     all      0.14      0.00      1.17      0.00      0.28     98.40
10:24:41 PM     all      0.21      0.00      1.06      0.00      0.28     98.44
10:24:42 PM     all      0.11      0.00      1.21      0.00      0.28     98.40
10:24:43 PM     all      0.11      0.00      1.03      0.00      0.28     98.58
10:24:44 PM     all      0.18      0.00      1.06      0.00      0.25     98.51
10:24:45 PM     all      0.18      0.00      1.27      0.00      0.32     98.23
10:24:46 PM     all      0.96      0.00      1.42      0.00      0.25     97.38
10:24:47 PM     all      0.99      0.00      1.35      0.00      0.25     97.41
10:24:48 PM     all      0.96      0.00      1.10      0.00      0.28     97.66
10:24:49 PM     all      0.14      0.00      1.20      0.00      0.28     98.37
10:24:50 PM     all      0.14      0.00      1.06      0.00      0.28     98.51
10:24:51 PM     all      0.96      0.00      1.38      0.00      0.28     97.38
10:24:52 PM     all      0.21      0.00      1.13      0.00      0.28     98.37
10:24:53 PM     all      0.14      0.00      1.20      0.00      0.28     98.37
10:24:54 PM     all      0.18      0.00      0.96      0.00      0.25     98.62
10:24:55 PM     all      0.96      0.00      1.38      0.00      0.28     97.38
10:24:56 PM     all      0.14      0.00      1.38      0.00      0.28     98.20
10:24:57 PM     all      1.80      0.00      1.49      0.00      0.28     96.43
10:24:58 PM     all      0.21      0.00      1.48      0.00      0.32     97.99
10:24:59 PM     all      1.24      0.00      1.24      0.00      0.25     97.27
10:25:00 PM     all      1.52      0.00      1.35      0.00      0.25     96.88
10:25:01 PM     all      0.89      0.00      1.17      0.00      0.32     97.62
10:25:02 PM     all      0.99      0.00      1.56      0.00      0.32     97.14
10:25:03 PM     all      0.21      0.00      1.41      0.00      0.28     98.09
10:25:04 PM     all      0.96      0.00      1.35      0.00      0.25     97.45
10:25:05 PM     all      0.18      0.00      1.21      0.00      0.32     98.30
10:25:06 PM     all      0.21      0.00      1.21      0.00      0.25     98.33
10:25:07 PM     all      0.92      0.00      1.31      0.00      0.28     97.49
10:25:08 PM     all      6.56      0.00      2.41      0.00      0.32     90.72
10:25:09 PM     all      6.14      0.00      2.63      0.00      0.28     90.95
10:25:10 PM     all      8.94      0.00      3.09      0.00      0.28     87.69
