Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

07:52:51 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:52:52 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
07:52:53 PM     all     12.77      0.00      0.72      0.00      0.00     86.51
07:52:54 PM     all     59.18      0.00      3.18      0.00      0.06     37.57
07:52:55 PM     all      1.68      0.00      1.43      0.00      0.51     96.38
07:52:56 PM     all      0.33      0.00      0.91      0.00      0.51     98.25
07:52:57 PM     all      0.40      0.00      1.06      0.00      0.51     98.03
07:52:58 PM     all      0.40      0.00      1.10      0.00      0.51     97.99
07:52:59 PM     all      0.33      0.00      0.95      0.00      0.55     98.17
07:53:00 PM     all      0.33      0.00      0.66      0.00      0.51     98.51
07:53:01 PM     all      0.36      0.00      1.02      0.00      0.51     98.11
07:53:02 PM     all      0.36      0.00      1.17      0.00      0.51     97.96
07:53:03 PM     all      0.40      0.00      0.99      0.00      0.55     98.07
07:53:04 PM     all      0.29      0.00      0.72      0.00      0.51     98.48
07:53:05 PM     all      0.40      0.00      0.87      0.00      0.55     98.18
07:53:06 PM     all      2.58      0.00      1.12      0.00      0.54     95.75
07:53:07 PM     all      2.86      0.00      1.09      0.00      0.51     95.55
07:53:08 PM     all     44.49      0.00      2.67      0.00      0.23     52.61
07:53:09 PM     all     21.72      0.00      1.61      0.00      0.47     76.20
07:53:10 PM     all      0.40      0.00      0.91      0.00      0.51     98.18
07:53:11 PM     all      0.29      0.00      0.87      0.00      0.51     98.33
07:53:12 PM     all      0.29      0.00      0.72      0.00      0.51     98.48
07:53:13 PM     all      0.33      0.00      0.84      0.00      0.51     98.33
07:53:14 PM     all      0.36      0.00      0.62      0.00      0.54     98.48
07:53:15 PM     all      0.29      0.00      0.76      0.00      0.51     98.44
07:53:16 PM     all      0.29      0.00      0.83      0.00      0.51     98.37
07:53:17 PM     all      0.29      0.00      0.73      0.00      0.54     98.44
07:53:18 PM     all      4.81      0.00      1.05      0.00      0.47     93.67
07:53:19 PM     all      0.33      0.00      1.06      0.00      0.55     98.07
07:53:20 PM     all      1.59      0.00      0.72      0.00      0.51     97.18
07:53:21 PM     all      6.91      0.00      1.15      0.00      0.50     91.44
07:53:22 PM     all     20.95      0.00      1.88      0.00      0.50     76.68
07:53:23 PM     all     30.07      0.00      2.24      0.00      0.46     67.22
07:53:24 PM     all      1.02      0.00      0.94      0.00      0.47     97.57
07:53:25 PM     all      0.33      0.00      0.76      0.00      0.51     98.40
07:53:26 PM     all      0.36      0.00      0.91      0.00      0.51     98.22
07:53:27 PM     all      0.29      0.00      0.69      0.00      0.55     98.47
07:53:28 PM     all      0.25      0.00      0.69      0.00      0.51     98.56
07:53:29 PM     all      0.36      0.00      0.72      0.00      0.54     98.37
07:53:30 PM     all      0.33      0.00      0.73      0.00      0.51     98.44
07:53:31 PM     all      3.83      0.00      1.05      0.00      0.51     94.62
07:53:32 PM     all      1.44      0.00      0.75      0.00      0.50     97.31
07:53:33 PM     all      1.37      0.00      0.79      0.00      0.51     97.33
07:53:34 PM     all      3.23      0.00      1.02      0.00      0.54     95.21
07:53:35 PM     all      9.99      0.00      1.26      0.00      0.50     88.25
07:53:36 PM     all     15.36      0.00      1.73      0.00      0.46     82.45
07:53:37 PM     all     19.20      0.00      1.74      0.00      0.46     78.60
07:53:38 PM     all      5.19      0.00      1.42      0.00      0.54     92.84
07:53:39 PM     all      0.36      0.00      0.98      0.00      0.47     98.18
07:53:40 PM     all      0.33      0.00      0.80      0.00      0.51     98.37
07:53:41 PM     all      0.36      0.00      1.05      0.00      0.54     98.04
07:53:42 PM     all      0.44      0.00      1.02      0.00      0.51     98.03
07:53:43 PM     all      0.36      0.00      0.84      0.00      0.55     98.25
07:53:44 PM     all      1.23      0.00      0.83      0.00      0.51     97.42
07:53:45 PM     all      3.46      0.00      0.90      0.00      0.50     95.14
07:53:46 PM     all      1.34      0.00      0.95      0.00      0.51     97.20
07:53:47 PM     all      2.70      0.00      1.09      0.00      0.51     95.70
07:53:48 PM     all      8.41      0.00      1.11      0.00      0.54     89.94
07:53:49 PM     all      7.17      0.00      1.26      0.00      0.47     91.10
07:53:50 PM     all     15.44      0.00      1.71      0.00      0.53     82.31
07:53:51 PM     all     18.80      0.00      1.72      0.00      0.47     79.01
07:53:52 PM     all      2.96      0.00      0.83      0.00      0.47     95.74
07:53:53 PM     all      0.33      0.00      0.87      0.00      0.55     98.25
07:53:54 PM     all      0.29      0.00      1.02      0.00      0.51     98.18
07:53:55 PM     all      0.37      0.00      0.84      0.00      0.55     98.25
07:53:56 PM     all      0.29      0.00      0.76      0.00      0.51     98.44
07:53:57 PM     all      0.33      0.00      0.80      0.00      0.51     98.36
07:53:58 PM     all      2.25      0.00      1.20      0.00      0.54     96.01
07:53:59 PM     all      3.42      0.00      1.24      0.00      0.51     94.84
07:54:00 PM     all      0.33      0.00      0.80      0.00      0.51     98.36
07:54:01 PM     all      4.21      0.00      1.30      0.00      0.54     93.95
07:54:02 PM     all     10.18      0.00      1.40      0.00      0.47     87.95
07:54:03 PM     all      6.73      0.00      1.05      0.00      0.51     91.71
07:54:04 PM     all     13.14      0.00      1.47      0.00      0.47     84.93
07:54:05 PM     all     17.81      0.00      1.43      0.00      0.50     80.26
07:54:06 PM     all      2.77      0.00      0.87      0.00      0.47     95.88
07:54:07 PM     all      0.33      0.00      0.72      0.00      0.51     98.44
07:54:08 PM     all      0.22      0.00      0.69      0.00      0.51     98.58
07:54:09 PM     all      0.25      0.00      0.62      0.00      0.54     98.58
