Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

07:13:51 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:13:52 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
07:13:53 PM     all     22.74      0.00      3.67      0.00      0.10     73.49
07:13:54 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
07:13:55 PM     all      0.04      0.00      0.07      0.00      0.42     99.47
07:13:56 PM     all      0.00      0.00      0.07      0.00      0.46     99.47
07:13:57 PM     all      0.03      0.00      0.03      0.00      0.45     99.48
07:13:58 PM     all      0.00      0.00      0.10      0.00      0.42     99.48
07:13:59 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
07:14:00 PM     all      0.00      0.00      0.03      0.00      0.45     99.51
07:14:01 PM     all      0.00      0.00      0.07      0.00      0.42     99.52
07:14:02 PM     all      0.17      0.00      0.07      0.00      0.45     99.30
07:14:03 PM     all     19.53      0.00      3.63      0.00      0.34     76.50
07:14:04 PM     all      0.07      0.00      0.03      0.00      0.42     99.48
07:14:05 PM     all      0.80      0.00      0.21      0.00      0.45     98.54
07:14:06 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
07:14:07 PM     all      0.00      0.00      0.10      0.00      0.42     99.48
07:14:08 PM     all      0.03      0.00      0.03      0.00      0.49     99.44
07:14:09 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
07:14:10 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
07:14:11 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:14:12 PM     all      3.38      0.00      0.76      0.00      0.41     95.45
07:14:13 PM     all     15.22      0.00      2.01      0.00      0.34     82.43
07:14:14 PM     all      0.63      0.00      0.14      0.00      0.42     98.82
07:14:15 PM     all      0.80      0.00      0.14      0.00      0.49     98.57
07:14:16 PM     all      0.03      0.00      0.07      0.00      0.35     99.55
07:14:17 PM     all      0.00      0.00      0.03      0.00      0.48     99.48
07:14:18 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
07:14:19 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
07:14:20 PM     all      0.03      0.00      0.03      0.00      0.42     99.51
07:14:21 PM     all      0.00      0.00      0.10      0.00      0.45     99.44
07:14:22 PM     all      3.74      0.00      0.62      0.00      0.45     95.18
07:14:23 PM     all     14.02      0.00      1.94      0.00      0.34     83.70
07:14:24 PM     all      1.00      0.00      0.28      0.00      0.41     98.31
07:14:25 PM     all      0.38      0.00      0.14      0.00      0.45     99.03
07:14:26 PM     all      0.45      0.00      0.03      0.00      0.38     99.13
07:14:27 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
07:14:28 PM     all      0.03      0.00      0.10      0.00      0.45     99.41
07:14:29 PM     all      0.00      0.00      0.00      0.00      0.42     99.58
07:14:30 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
07:14:31 PM     all      0.03      0.00      0.07      0.00      0.45     99.45
07:14:32 PM     all      1.52      0.00      0.31      0.00      0.41     97.75
07:14:33 PM     all     11.03      0.00      1.73      0.00      0.37     86.87
07:14:34 PM     all      6.40      0.00      1.06      0.00      0.38     92.16
07:14:35 PM     all      0.03      0.00      0.03      0.00      0.42     99.51
07:14:36 PM     all      0.80      0.00      0.14      0.00      0.45     98.61
07:14:37 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
07:14:38 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
07:14:39 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
07:14:40 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:14:41 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
07:14:42 PM     all      0.66      0.00      0.14      0.00      0.45     98.75
07:14:43 PM     all      9.82      0.00      1.13      0.00      0.38     88.67
07:14:44 PM     all      8.12      0.00      1.00      0.00      0.38     90.51
07:14:45 PM     all      0.07      0.00      0.03      0.00      0.45     99.45
07:14:46 PM     all      0.59      0.00      0.10      0.00      0.45     98.86
07:14:47 PM     all      0.24      0.00      0.10      0.00      0.35     99.31
