Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

06:28:15 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:28:16 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
06:28:17 PM     all     24.21      0.00      4.70      0.00      0.10     70.99
06:28:18 PM     all      0.33      0.00      0.91      0.00      0.51     98.25
06:28:19 PM     all      0.36      0.00      1.12      0.00      0.51     98.01
06:28:20 PM     all      0.25      0.00      0.50      0.00      0.50     98.74
06:28:21 PM     all      0.33      0.00      0.69      0.00      0.54     98.45
06:28:22 PM     all      0.29      0.00      0.80      0.00      0.51     98.40
06:28:23 PM     all      0.33      0.00      0.72      0.00      0.54     98.41
06:28:24 PM     all      0.29      0.00      0.69      0.00      0.47     98.55
06:28:25 PM     all      0.29      0.00      0.65      0.00      0.54     98.52
06:28:26 PM     all      0.36      0.00      0.91      0.00      0.54     98.19
06:28:27 PM     all      0.36      0.00      0.80      0.00      0.51     98.33
06:28:28 PM     all      0.29      0.00      0.61      0.00      0.51     98.59
06:28:29 PM     all      0.25      0.00      0.54      0.00      0.54     98.67
06:28:30 PM     all      1.04      0.00      0.86      0.00      0.50     97.59
06:28:31 PM     all     20.85      0.00      3.77      0.00      0.42     74.96
06:28:32 PM     all      1.08      0.00      0.79      0.00      0.50     97.62
06:28:33 PM     all      0.25      0.00      0.65      0.00      0.54     98.55
06:28:34 PM     all      0.40      0.00      0.80      0.00      0.47     98.33
06:28:35 PM     all      0.33      0.00      0.72      0.00      0.54     98.41
06:28:36 PM     all      0.22      0.00      0.54      0.00      0.51     98.74
06:28:37 PM     all      0.32      0.00      0.72      0.00      0.51     98.45
06:28:38 PM     all      0.33      0.00      0.87      0.00      0.55     98.26
06:28:39 PM     all      0.29      0.00      0.65      0.00      0.47     98.59
06:28:40 PM     all      0.25      0.00      0.43      0.00      0.50     98.81
06:28:41 PM     all      0.25      0.00      0.76      0.00      0.58     98.41
06:28:42 PM     all      0.25      0.00      0.76      0.00      0.51     98.48
06:28:43 PM     all      0.36      0.00      0.69      0.00      0.50     98.45
06:28:44 PM     all      3.96      0.00      0.93      0.00      0.46     94.65
06:28:45 PM     all     16.91      0.00      3.05      0.00      0.49     79.55
06:28:46 PM     all      1.12      0.00      0.87      0.00      0.47     97.53
06:28:47 PM     all      0.36      0.00      1.02      0.00      0.55     98.07
06:28:48 PM     all      0.29      0.00      0.54      0.00      0.47     98.69
06:28:49 PM     all      0.25      0.00      0.91      0.00      0.58     98.26
06:28:50 PM     all      0.36      0.00      0.91      0.00      0.51     98.21
06:28:51 PM     all      0.33      0.00      0.91      0.00      0.51     98.26
06:28:52 PM     all      0.29      0.00      0.61      0.00      0.51     98.59
06:28:53 PM     all      0.25      0.00      0.58      0.00      0.54     98.63
06:28:54 PM     all      0.36      0.00      0.87      0.00      0.51     98.26
06:28:55 PM     all      0.33      0.00      0.87      0.00      0.55     98.25
