Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

07:11:37 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:11:38 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
07:11:39 PM     all     23.59      0.00      4.75      0.00      0.10     71.57
07:11:40 PM     all      0.37      0.00      1.20      0.00      0.51     97.92
07:11:41 PM     all      0.33      0.00      0.98      0.00      0.55     98.14
07:11:42 PM     all      0.37      0.00      1.21      0.00      0.51     97.91
07:11:43 PM     all      0.48      0.00      1.14      0.00      0.51     97.88
07:11:44 PM     all      0.40      0.00      0.98      0.00      0.51     98.11
07:11:45 PM     all      0.36      0.00      0.94      0.00      0.55     98.15
07:11:46 PM     all      0.37      0.00      1.02      0.00      0.51     98.10
07:11:47 PM     all      0.37      0.00      1.17      0.00      0.55     97.92
07:11:48 PM     all      0.36      0.00      0.84      0.00      0.51     98.29
07:11:49 PM     all      0.33      0.00      0.69      0.00      0.55     98.44
07:11:50 PM     all      0.40      0.00      1.13      0.00      0.51     97.96
07:11:51 PM     all      0.40      0.00      0.99      0.00      0.51     98.10
07:11:52 PM     all      0.40      0.00      1.05      0.00      0.55     98.00
07:11:53 PM     all     21.92      0.00      4.32      0.00      0.38     73.37
07:11:54 PM     all      1.06      0.00      1.17      0.00      0.51     97.26
07:11:55 PM     all      0.51      0.00      1.36      0.00      0.51     97.62
07:11:56 PM     all      0.33      0.00      0.99      0.00      0.51     98.17
07:11:57 PM     all      0.40      0.00      0.98      0.00      0.58     98.04
07:11:58 PM     all      0.40      0.00      1.21      0.00      0.51     97.87
07:11:59 PM     all      0.37      0.00      1.10      0.00      0.51     98.02
07:12:00 PM     all      0.40      0.00      0.95      0.00      0.55     98.10
07:12:01 PM     all      0.33      0.00      0.87      0.00      0.55     98.25
07:12:02 PM     all      0.44      0.00      1.21      0.04      0.51     97.80
07:12:03 PM     all      0.40      0.00      1.53      0.00      0.55     97.52
07:12:04 PM     all      0.37      0.00      1.02      0.00      0.51     98.10
07:12:05 PM     all      0.33      0.00      0.88      0.00      0.55     98.25
07:12:06 PM     all      7.86      0.00      1.76      0.00      0.50     89.88
07:12:07 PM     all     13.56      0.00      2.70      0.00      0.47     83.28
07:12:08 PM     all      1.17      0.00      1.35      0.00      0.51     96.97
07:12:09 PM     all      0.40      0.00      0.91      0.00      0.55     98.14
07:12:10 PM     all      0.37      0.00      1.10      0.00      0.51     98.03
07:12:11 PM     all      0.48      0.00      1.32      0.00      0.55     97.65
07:12:12 PM     all      0.48      0.00      1.17      0.00      0.51     97.84
07:12:13 PM     all      0.44      0.00      1.32      0.00      0.55     97.69
07:12:14 PM     all      0.44      0.00      1.40      0.00      0.55     97.61
07:12:15 PM     all      0.44      0.00      1.55      0.00      0.52     97.49
07:12:16 PM     all      0.40      0.00      0.92      0.00      0.55     98.13
07:12:17 PM     all      0.40      0.00      1.06      0.00      0.55     97.99
07:12:18 PM     all      0.48      0.00      1.59      0.00      0.52     97.40
07:12:19 PM     all      5.47      0.00      1.68      0.00      0.55     92.31
07:12:20 PM     all     13.55      0.00      2.45      0.00      0.46     83.54
