Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

07:59:02 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:59:03 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:59:04 PM     all     19.64      0.00      1.03      0.00      0.03     79.30
07:59:05 PM     all     59.68      0.00      3.23      0.00      0.10     37.00
07:59:06 PM     all      2.56      0.00      1.65      0.00      0.51     95.28
07:59:07 PM     all      0.44      0.00      1.21      0.00      0.51     97.84
07:59:08 PM     all      0.25      0.00      0.73      0.00      0.51     98.51
07:59:09 PM     all      0.44      0.00      1.17      0.00      0.55     97.85
07:59:10 PM     all      0.37      0.00      1.02      0.00      0.51     98.10
07:59:11 PM     all      0.40      0.00      0.95      0.00      0.55     98.10
07:59:12 PM     all      0.29      0.00      0.98      0.00      0.55     98.18
07:59:13 PM     all      0.37      0.00      1.06      0.00      0.55     98.03
07:59:14 PM     all      0.40      0.00      1.10      0.00      0.51     97.98
07:59:15 PM     all      0.37      0.00      1.17      0.00      0.55     97.91
07:59:16 PM     all      0.29      0.00      0.69      0.00      0.51     98.51
07:59:17 PM     all      4.93      0.00      1.52      0.00      0.58     92.97
07:59:18 PM     all     14.20      0.00      1.83      0.00      0.47     83.51
07:59:19 PM     all     34.46      0.00      2.25      0.00      0.42     62.87
07:59:20 PM     all      5.84      0.00      0.97      0.00      0.50     92.68
07:59:21 PM     all      0.40      0.00      1.13      0.00      0.55     97.92
07:59:22 PM     all      0.44      0.00      1.18      0.00      0.52     97.87
07:59:23 PM     all      0.44      0.00      1.18      0.00      0.55     97.83
07:59:24 PM     all      0.33      0.00      0.95      0.00      0.55     98.18
07:59:25 PM     all      0.51      0.00      1.58      0.00      0.55     97.36
07:59:26 PM     all      0.48      0.00      1.18      0.00      0.52     97.83
07:59:27 PM     all      0.41      0.00      1.29      0.00      0.55     97.75
07:59:28 PM     all      0.36      0.00      1.09      0.00      0.55     98.00
07:59:29 PM     all      2.94      0.00      1.02      0.00      0.55     95.49
07:59:30 PM     all      8.61      0.00      1.66      0.00      0.51     89.21
07:59:31 PM     all      6.14      0.00      1.32      0.00      0.55     92.00
07:59:32 PM     all     26.27      0.00      2.11      0.00      0.46     71.16
07:59:33 PM     all     14.98      0.00      1.83      0.00      0.47     82.73
07:59:34 PM     all      1.92      0.00      1.23      0.00      0.51     96.34
07:59:35 PM     all      0.29      0.00      0.84      0.00      0.51     98.37
07:59:36 PM     all      0.36      0.00      0.80      0.00      0.51     98.33
07:59:37 PM     all      0.40      0.00      1.03      0.00      0.55     98.02
07:59:38 PM     all      0.40      0.00      1.17      0.00      0.55     97.87
07:59:39 PM     all      0.44      0.00      1.32      0.00      0.55     97.68
07:59:40 PM     all      2.65      0.00      0.91      0.00      0.51     95.93
07:59:41 PM     all      0.29      0.00      0.84      0.00      0.51     98.36
07:59:42 PM     all      4.93      0.00      1.41      0.00      0.54     93.12
07:59:43 PM     all      8.20      0.00      1.38      0.00      0.51     89.91
07:59:44 PM     all      3.96      0.00      0.83      0.00      0.50     94.70
07:59:45 PM     all     11.48      0.00      1.89      0.00      0.53     86.09
07:59:46 PM     all     23.35      0.00      1.97      0.00      0.47     74.21
07:59:47 PM     all      9.03      0.00      1.23      0.00      0.51     89.23
