Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/22/2016 	_x86_64_	(32 CPU)

03:30:19 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:30:20 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
03:30:21 AM     all     43.06      0.00      8.24      0.00      0.06     48.64
03:30:22 AM     all     60.99      0.00     15.13      0.00      0.39     23.49
03:30:23 AM     all     66.92      0.00     20.77      0.00      0.28     12.04
03:30:24 AM     all     40.69      0.00     13.54      0.00      0.20     45.57
03:30:25 AM     all      0.14      0.00      0.91      0.00      0.25     98.70
03:30:26 AM     all      0.21      0.00      0.94      0.00      0.21     98.64
03:30:27 AM     all      0.18      0.00      0.91      0.00      0.25     98.67
03:30:28 AM     all      0.17      0.00      1.12      0.00      0.24     98.46
03:30:29 AM     all      0.28      0.00      1.15      0.00      0.21     98.37
03:30:30 AM     all      0.21      0.00      1.32      0.00      0.17     98.30
03:30:31 AM     all      0.24      0.00      1.38      0.00      0.21     98.17
03:30:32 AM     all      0.17      0.00      1.28      0.00      0.21     98.34
03:30:33 AM     all      0.24      0.00      1.65      0.00      0.21     97.91
03:30:34 AM     all      0.31      0.00      1.95      0.00      0.21     97.53
03:30:35 AM     all      0.27      0.00      1.58      0.00      0.21     97.94
03:30:36 AM     all      0.27      0.00      1.92      0.00      0.21     97.60
03:30:37 AM     all      0.34      0.00      1.75      0.00      0.21     97.70
03:30:38 AM     all      0.24      0.00      2.08      0.00      0.17     97.51
03:30:39 AM     all      0.34      0.00      2.12      0.00      0.20     97.34
03:30:40 AM     all      0.34      0.00      1.91      0.00      0.20     97.54
03:30:41 AM     all      0.31      0.00      2.08      0.00      0.17     97.44
03:30:42 AM     all      0.38      0.00      2.08      0.00      0.20     97.34
03:30:43 AM     all      0.31      0.00      2.05      0.00      0.17     97.48
03:30:44 AM     all      0.41      0.00      2.38      0.00      0.17     97.04
03:30:45 AM     all      0.44      0.00      2.10      0.00      0.20     97.26
03:30:46 AM     all      0.31      0.00      2.25      0.00      0.14     97.31
03:30:47 AM     all      0.41      0.00      2.34      0.00      0.17     97.08
03:30:48 AM     all      0.37      0.00      2.30      0.00      0.17     97.15
03:30:49 AM     all      0.34      0.00      1.94      0.00      0.17     97.55
03:30:50 AM     all      0.54      0.00      2.51      0.00      0.17     96.78
03:30:51 AM     all      1.05      0.00      2.40      0.00      0.17     96.38
03:30:52 AM     all      1.79      0.00      2.70      0.00      0.14     95.37
03:30:53 AM     all      1.49      0.00      2.70      0.00      0.17     95.64
