Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

08:14:02 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:14:03 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:14:04 PM     all     23.92      0.00      4.22      0.00      0.10     71.76
08:14:05 PM     all      0.44      0.00      1.24      0.00      0.55     97.77
08:14:06 PM     all      0.44      0.00      1.36      0.00      0.51     97.68
08:14:07 PM     all      0.44      0.00      1.39      0.00      0.51     97.65
08:14:08 PM     all      0.36      0.00      0.87      0.00      0.54     98.22
08:14:09 PM     all      0.44      0.00      1.39      0.00      0.55     97.63
08:14:10 PM     all      0.44      0.00      1.06      0.00      0.51     97.98
08:14:11 PM     all      0.40      0.00      1.17      0.00      0.55     97.88
08:14:12 PM     all      0.33      0.00      0.91      0.00      0.47     98.30
08:14:13 PM     all      0.40      0.00      1.06      0.00      0.59     97.95
08:14:14 PM     all      0.48      0.00      1.32      0.00      0.55     97.65
08:14:15 PM     all      0.59      0.00      1.40      0.00      0.52     97.50
08:14:16 PM     all      0.29      0.00      1.06      0.00      0.55     98.10
08:14:17 PM     all     17.01      0.00      3.00      0.00      0.46     79.53
08:14:18 PM     all      2.29      0.00      1.96      0.00      0.55     95.20
08:14:19 PM     all      1.40      0.00      2.06      0.00      0.51     96.03
08:14:20 PM     all      0.40      0.00      0.95      0.00      0.51     98.14
08:14:21 PM     all      0.48      0.00      1.32      0.00      0.55     97.65
08:14:22 PM     all      0.44      0.00      1.14      0.00      0.52     97.90
08:14:23 PM     all      0.48      0.00      1.14      0.00      0.55     97.83
08:14:24 PM     all      0.29      0.00      0.76      0.00      0.54     98.40
08:14:25 PM     all      0.40      0.00      0.95      0.00      0.51     98.14
08:14:26 PM     all      1.20      0.00      1.05      0.00      0.55     97.20
08:14:27 PM     all      0.37      0.00      1.13      0.00      0.51     97.99
08:14:28 PM     all      0.43      0.00      0.65      0.00      0.58     98.33
08:14:29 PM     all      3.43      0.00      1.12      0.00      0.47     94.98
08:14:30 PM     all     11.51      0.00      2.10      0.00      0.50     85.90
08:14:31 PM     all      4.31      0.00      1.94      0.00      0.51     93.24
08:14:32 PM     all      1.74      0.00      1.02      0.00      0.47     96.77
08:14:33 PM     all      0.73      0.00      1.32      0.00      0.55     97.40
08:14:34 PM     all      0.48      0.00      1.22      0.00      0.55     97.75
08:14:35 PM     all      0.56      0.00      2.00      0.00      0.59     96.84
08:14:36 PM     all      0.33      0.00      0.88      0.00      0.51     98.29
08:14:37 PM     all      0.52      0.00      1.85      0.00      0.52     97.12
08:14:38 PM     all      0.44      0.00      1.21      0.00      0.59     97.76
08:14:39 PM     all      0.48      0.00      1.48      0.00      0.52     97.51
08:14:40 PM     all      0.33      0.00      0.87      0.00      0.55     98.25
08:14:41 PM     all      1.65      0.00      1.65      0.00      0.55     96.15
08:14:42 PM     all      5.12      0.00      1.97      0.00      0.55     92.36
08:14:43 PM     all     11.52      0.00      2.65      0.00      0.46     85.37
08:14:44 PM     all      2.54      0.00      1.23      0.00      0.54     95.68
08:14:45 PM     all      0.48      0.00      1.17      0.00      0.51     97.84
08:14:46 PM     all      1.20      0.00      1.28      0.00      0.51     97.01
