Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/19/2016 	_x86_64_	(32 CPU)

05:02:49 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:02:50 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
05:02:51 AM     all     39.99      0.00      7.41      0.00      0.10     52.50
05:02:52 AM     all     61.95      0.00     15.03      0.00      0.35     22.67
05:02:53 AM     all     68.40      0.00     21.81      0.00      0.27      9.52
05:02:54 AM     all     42.53      0.00     13.48      0.00      0.24     43.75
05:02:55 AM     all      0.11      0.00      0.57      0.00      0.28     99.04
05:02:56 AM     all      0.11      0.00      0.60      0.00      0.25     99.04
05:02:57 AM     all      0.07      0.00      0.64      0.00      0.28     99.00
05:02:58 AM     all      0.11      0.00      0.60      0.00      0.28     99.01
05:02:59 AM     all      0.07      0.00      0.60      0.00      0.32     99.01
05:03:00 AM     all      0.11      0.00      0.60      0.00      0.28     99.00
05:03:01 AM     all      0.11      0.00      0.64      0.00      0.28     98.97
05:03:02 AM     all      0.14      0.00      0.60      0.00      0.28     98.97
05:03:03 AM     all      0.07      0.00      0.67      0.00      0.28     98.97
05:03:04 AM     all      0.11      0.00      0.71      0.00      0.25     98.93
05:03:05 AM     all      0.11      0.00      0.64      0.00      0.32     98.93
05:03:06 AM     all      0.07      0.00      0.57      0.00      0.28     99.08
05:03:07 AM     all      0.11      0.00      0.64      0.00      0.28     98.97
05:03:08 AM     all      0.14      0.00      0.67      0.00      0.28     98.90
05:03:09 AM     all      0.11      0.00      0.78      0.00      0.28     98.83
05:03:10 AM     all      0.07      0.00      0.74      0.00      0.28     98.90
05:03:11 AM     all      0.11      0.00      0.71      0.00      0.25     98.94
05:03:12 AM     all      0.14      0.00      0.74      0.00      0.28     98.83
05:03:13 AM     all      0.11      0.00      0.64      0.00      0.25     99.01
05:03:14 AM     all      0.11      0.00      0.64      0.00      0.28     98.97
05:03:15 AM     all      0.11      0.00      0.71      0.00      0.28     98.90
05:03:16 AM     all      0.07      0.00      0.82      0.00      0.25     98.87
