Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

06:30:30 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:30:31 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:30:32 PM     all     22.62      0.00      3.48      0.00      0.06     73.83
06:30:33 PM     all      0.03      0.00      0.03      0.00      0.45     99.48
06:30:34 PM     all      0.00      0.00      0.14      0.00      0.46     99.40
06:30:35 PM     all      0.04      0.00      0.11      0.00      0.46     99.40
06:30:36 PM     all      0.04      0.00      0.07      0.00      0.46     99.44
06:30:37 PM     all      0.00      0.00      0.10      0.00      0.45     99.44
06:30:38 PM     all      0.07      0.00      0.14      0.00      0.46     99.33
06:30:39 PM     all      0.00      0.00      0.04      0.00      0.46     99.51
06:30:40 PM     all      0.04      0.00      0.11      0.00      0.46     99.40
06:30:41 PM     all      5.62      0.00      0.83      0.00      0.41     93.14
06:30:42 PM     all     14.72      0.00      2.43      0.00      0.38     82.48
06:30:43 PM     all      0.03      0.00      0.10      0.00      0.42     99.44
06:30:44 PM     all      0.03      0.00      0.10      0.00      0.45     99.41
06:30:45 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:30:46 PM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:30:47 PM     all      0.03      0.00      0.03      0.00      0.45     99.48
06:30:48 PM     all      0.00      0.00      0.10      0.00      0.45     99.44
06:30:49 PM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:30:50 PM     all      0.24      0.00      0.17      0.00      0.42     99.17
06:30:51 PM     all      6.47      0.00      1.27      0.00      0.45     91.81
06:30:52 PM     all     13.15      0.00      1.67      0.00      0.34     84.83
06:30:53 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:30:54 PM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:30:55 PM     all      0.03      0.00      0.03      0.00      0.45     99.48
06:30:56 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:30:57 PM     all      0.03      0.00      0.07      0.00      0.45     99.45
06:30:58 PM     all      0.10      0.00      0.56      0.00      0.42     98.92
06:30:59 PM     all      0.03      0.00      0.14      0.03      0.42     99.37
06:31:00 PM     all      0.80      0.00      0.21      0.00      0.45     98.54
06:31:01 PM     all      4.98      0.00      0.65      0.00      0.38     93.99
06:31:02 PM     all     11.86      0.00      1.78      0.00      0.41     85.96
06:31:03 PM     all      2.49      0.00      0.45      0.00      0.41     96.65
06:31:04 PM     all      0.03      0.00      0.03      0.00      0.45     99.48
06:31:05 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:31:06 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:31:07 PM     all      0.03      0.00      0.10      0.00      0.45     99.41
06:31:08 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
06:31:09 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:31:10 PM     all      1.67      0.00      0.28      0.00      0.42     97.63
06:31:11 PM     all      4.69      0.00      0.80      0.00      0.42     94.10
06:31:12 PM     all     12.59      0.00      1.97      0.00      0.37     85.07
06:31:13 PM     all      1.11      0.00      0.17      0.00      0.45     98.27
06:31:14 PM     all      0.03      0.00      0.10      0.00      0.42     99.44
06:31:15 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:31:16 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:31:17 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:31:18 PM     all      0.00      0.00      0.03      0.00      0.45     99.51
06:31:19 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:31:20 PM     all      1.11      0.00      0.24      0.00      0.45     98.20
06:31:21 PM     all      3.74      0.00      0.55      0.00      0.38     95.34
06:31:22 PM     all     11.15      0.00      1.53      0.00      0.37     86.95
06:31:23 PM     all      3.89      0.00      0.35      0.00      0.42     95.34
06:31:24 PM     all      0.03      0.00      0.10      0.00      0.45     99.41
06:31:25 PM     all      0.00      0.00      0.03      0.00      0.45     99.51
06:31:26 PM     all      0.03      0.00      0.10      0.00      0.45     99.41
06:31:27 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:31:28 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:31:29 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
06:31:30 PM     all      2.43      0.00      0.38      0.00      0.42     96.78
06:31:31 PM     all      3.93      0.00      0.55      0.00      0.41     95.11
06:31:32 PM     all      9.08      0.00      1.20      0.00      0.41     89.32
06:31:33 PM     all      4.41      0.00      0.72      0.00      0.38     94.49
06:31:34 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:31:35 PM     all      0.03      0.00      0.03      0.00      0.42     99.51
06:31:36 PM     all      0.00      0.00      0.14      0.00      0.45     99.41
06:31:37 PM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:31:38 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:31:39 PM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:31:40 PM     all      2.29      0.00      0.35      0.00      0.45     96.91
06:31:41 PM     all      4.31      0.00      0.69      0.00      0.41     94.59
06:31:42 PM     all      5.98      0.00      1.03      0.00      0.38     92.61
06:31:43 PM     all      7.11      0.00      1.03      0.00      0.41     91.44
06:31:44 PM     all      0.03      0.00      0.03      0.00      0.42     99.51
06:31:45 PM     all      0.00      0.00      0.03      0.00      0.45     99.52
06:31:46 PM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:31:47 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:31:48 PM     all      0.03      0.00      0.07      0.00      0.38     99.51
06:31:49 PM     all      0.00      0.00      0.07      0.00      0.49     99.45
06:31:50 PM     all      1.63      0.00      0.31      0.00      0.42     97.65
06:31:51 PM     all      4.12      0.00      0.65      0.00      0.38     94.85
06:31:52 PM     all      3.87      0.00      0.62      0.00      0.41     95.09
06:31:53 PM     all      8.90      0.00      1.20      0.00      0.41     89.49
06:31:54 PM     all      1.42      0.00      0.24      0.00      0.41     97.93
06:31:55 PM     all      0.00      0.00      0.03      0.00      0.42     99.55
06:31:56 PM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:31:57 PM     all      0.00      0.00      0.03      0.00      0.41     99.55
06:31:58 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:31:59 PM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:32:00 PM     all      1.11      0.00      0.31      0.00      0.45     98.13
06:32:01 PM     all      3.01      0.00      0.59      0.00      0.42     95.99
06:32:02 PM     all      4.47      0.00      0.73      0.00      0.42     94.39
06:32:03 PM     all      3.67      0.00      0.66      0.00      0.38     95.30
06:32:04 PM     all      0.04      0.00      0.07      0.00      0.50     99.40
06:32:05 PM     all      0.00      0.00      0.03      0.00      0.45     99.51
06:32:06 PM     all      0.04      0.00      0.14      0.00      0.46     99.36
06:32:07 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:32:08 PM     all      0.07      0.00      0.03      0.00      0.20     99.70
06:32:09 PM     all      0.16      0.00      0.09      0.00      0.00     99.75
