Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

08:41:05 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:41:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
08:41:07 PM     all      3.51      0.00      0.63      0.00      0.00     95.86
08:41:08 PM     all     92.93      0.00      4.10      0.00      0.00      2.97
08:41:09 PM     all     95.84      0.00      4.16      0.00      0.00      0.00
08:41:10 PM     all     95.87      0.00      4.13      0.00      0.00      0.00
08:41:11 PM     all     94.72      0.00      5.25      0.00      0.00      0.03
08:41:12 PM     all     93.88      0.00      6.12      0.00      0.00      0.00
08:41:13 PM     all     92.97      0.00      6.94      0.00      0.00      0.09
08:41:14 PM     all     91.70      0.00      8.23      0.00      0.00      0.06
08:41:15 PM     all     90.01      0.00      9.74      0.00      0.03      0.22
08:41:16 PM     all     84.61      0.00     13.01      0.00      0.06      2.31
08:41:17 PM     all     16.06      0.00      5.30      0.00      0.25     78.38
08:41:18 PM     all      2.25      0.00      3.56      0.00      0.25     93.93
08:41:19 PM     all      2.49      0.00      3.79      0.00      0.25     93.47
08:41:20 PM     all      2.30      0.00      3.74      0.00      0.22     93.74
08:41:21 PM     all      2.30      0.00      3.57      0.00      0.29     93.84
08:41:22 PM     all      2.31      0.00      3.80      0.00      0.25     93.64
08:41:23 PM     all      2.27      0.00      3.89      0.00      0.22     93.63
08:41:24 PM     all      2.40      0.00      4.11      0.00      0.25     93.24
08:41:25 PM     all      2.48      0.00      4.21      0.00      0.25     93.06
08:41:26 PM     all      2.48      0.00      4.06      0.00      0.22     93.25
08:41:27 PM     all      2.45      0.00      3.79      0.00      0.25     93.51
08:41:28 PM     all      2.51      0.00      3.98      0.00      0.25     93.27
08:41:29 PM     all      2.63      0.00      4.30      0.00      0.21     92.85
08:41:30 PM     all      2.72      0.00      4.08      0.00      0.25     92.95
08:41:31 PM     all      2.33      0.00      3.87      0.00      0.22     93.58
08:41:32 PM     all      2.61      0.00      4.04      0.00      0.25     93.10
08:41:33 PM     all      2.61      0.00      3.94      0.00      0.25     93.20
08:41:34 PM     all      2.52      0.00      4.10      0.00      0.22     93.16
08:41:35 PM     all      2.63      0.00      3.90      0.00      0.25     93.22
08:41:36 PM     all      2.51      0.00      4.44      0.00      0.22     92.83
08:41:37 PM     all      2.31      0.00      3.47      0.00      0.25     93.97
08:41:38 PM     all      2.59      0.00      4.30      0.00      0.21     92.90
08:41:39 PM     all      4.85      0.00      4.32      0.00      0.25     90.58
08:41:40 PM     all      2.54      0.00      4.18      0.00      0.25     93.03
08:41:41 PM     all      2.54      0.00      4.22      0.00      0.25     92.99
08:41:42 PM     all      2.55      0.00      4.35      0.00      0.22     92.89
08:41:43 PM     all      3.16      0.00      4.53      0.00      0.25     92.06
08:41:44 PM     all      4.54      0.00      4.32      0.00      0.21     90.93
08:41:45 PM     all      4.02      0.00      4.26      0.00      0.25     91.47
08:41:46 PM     all      9.45      0.00      5.04      0.00      0.21     85.30
08:41:47 PM     all     13.39      0.00      5.32      0.00      0.21     81.08
08:41:48 PM     all      3.79      0.00      4.57      0.00      0.25     91.38
08:41:49 PM     all      8.38      0.00      4.61      0.00      0.25     86.76
08:41:50 PM     all     15.36      0.00      5.24      0.00      0.25     79.15
08:41:51 PM     all     31.88      0.00      8.10      0.00      0.29     59.74
08:41:52 PM     all     28.25      0.00      7.87      0.00      0.32     63.56
08:41:53 PM     all     25.97      0.00      6.30      0.00      0.25     67.48
08:41:54 PM     all     61.34      0.00     10.76      0.00      0.24     27.66
08:41:55 PM     all     56.83      0.00     11.65      0.00      0.28     31.24
08:41:56 PM     all     50.07      0.00      9.96      0.00      0.29     39.68
08:41:57 PM     all     45.13      0.00      9.64      0.00      0.29     44.95
08:41:58 PM     all     41.44      0.00      9.36      0.00      0.32     48.87
08:41:59 PM     all     65.45      0.00     12.15      0.00      0.21     22.20
08:42:00 PM     all     63.19      0.00     11.91      0.00      0.28     24.62
08:42:01 PM     all     37.63      0.00      8.40      0.00      0.29     53.68
08:42:02 PM     all     26.33      0.00      7.52      0.00      0.29     65.86
