Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/22/2016 	_x86_64_	(32 CPU)

03:01:16 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:01:17 AM     all      0.03      0.00      0.03      0.00      0.00     99.94
03:01:18 AM     all     41.35      0.00      7.50      0.00      0.10     51.05
03:01:19 AM     all     64.66      0.00     15.84      0.00      0.28     19.21
03:01:20 AM     all     71.88      0.00     20.08      0.00      0.27      7.77
03:01:21 AM     all     68.04      0.00     20.74      0.00      0.21     11.01
03:01:22 AM     all      1.66      0.00      2.42      0.00      0.30     95.61
03:01:23 AM     all      0.61      0.00      1.42      0.00      0.34     97.63
03:01:24 AM     all      0.65      0.00      1.64      0.00      0.34     97.37
03:01:25 AM     all      0.65      0.00      1.53      0.00      0.38     97.44
03:01:26 AM     all      0.76      0.00      1.68      0.00      0.34     97.22
03:01:27 AM     all      0.65      0.00      1.83      0.00      0.30     97.22
03:01:28 AM     all      0.61      0.00      1.56      0.00      0.34     97.48
03:01:29 AM     all      0.72      0.00      1.75      0.00      0.34     97.19
03:01:30 AM     all      0.65      0.00      1.61      0.00      0.31     97.44
03:01:31 AM     all      0.65      0.00      1.56      0.00      0.34     97.44
03:01:32 AM     all      0.72      0.00      1.79      0.00      0.34     97.15
03:01:33 AM     all      0.61      0.00      1.56      0.00      0.34     97.48
03:01:34 AM     all      0.72      0.00      1.68      0.00      0.34     97.26
03:01:35 AM     all      0.76      0.00      1.67      0.00      0.30     97.26
03:01:36 AM     all      0.80      0.00      1.75      0.00      0.38     97.07
03:01:37 AM     all      0.61      0.00      1.64      0.00      0.31     97.44
03:01:38 AM     all      0.69      0.00      1.64      0.00      0.38     97.30
03:01:39 AM     all      0.65      0.00      1.76      0.00      0.31     97.29
03:01:40 AM     all      0.65      0.00      1.56      0.00      0.34     97.44
03:01:41 AM     all      0.80      0.00      1.75      0.00      0.38     97.07
03:01:42 AM     all      0.76      0.00      1.72      0.00      0.31     97.21
03:01:43 AM     all      0.76      0.00      1.68      0.00      0.34     97.21
03:01:44 AM     all      0.61      0.00      1.79      0.00      0.34     97.26
03:01:45 AM     all      0.65      0.00      1.75      0.00      0.38     97.22
