Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/22/2016 	_x86_64_	(32 CPU)

01:33:37 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:33:38 AM     all      0.03      0.00      0.00      0.00      0.00     99.97
01:33:39 AM     all     41.85      0.00      8.07      0.00      0.06     50.02
01:33:40 AM     all     60.47      0.00     16.21      0.00      0.35     22.97
01:33:41 AM     all     70.41      0.00     19.92      0.00      0.31      9.35
01:33:42 AM     all     71.88      0.00     21.74      0.00      0.17      6.21
01:33:43 AM     all      4.04      0.00      3.36      0.00      0.31     92.30
01:33:44 AM     all      0.77      0.00      1.99      0.00      0.34     96.90
01:33:45 AM     all      0.61      0.00      1.99      0.00      0.38     97.02
01:33:46 AM     all      0.61      0.00      1.95      0.00      0.31     97.13
01:33:47 AM     all      0.76      0.00      2.14      0.00      0.34     96.75
01:33:48 AM     all      0.69      0.00      1.96      0.00      0.31     97.05
01:33:49 AM     all      0.65      0.00      2.07      0.00      0.38     96.90
01:33:50 AM     all      0.65      0.00      2.18      0.00      0.31     96.86
01:33:51 AM     all      0.69      0.00      1.88      0.00      0.38     97.04
01:33:52 AM     all      0.65      0.00      2.19      0.00      0.35     96.82
01:33:53 AM     all      0.58      0.00      1.66      0.00      0.31     97.46
01:33:54 AM     all      0.57      0.00      2.11      0.00      0.34     96.97
01:33:55 AM     all      0.65      0.00      2.22      0.00      0.34     96.78
01:33:56 AM     all      0.54      0.00      2.26      0.00      0.34     96.86
01:33:57 AM     all      0.73      0.00      2.11      0.00      0.31     96.85
01:33:58 AM     all      0.65      0.00      1.88      0.00      0.35     97.12
01:33:59 AM     all      0.65      0.00      1.80      0.00      0.35     97.20
01:34:00 AM     all      0.65      0.00      1.96      0.00      0.35     97.04
01:34:01 AM     all      0.61      0.00      2.11      0.00      0.35     96.93
01:34:02 AM     all      0.61      0.00      1.96      0.00      0.38     97.04
01:34:03 AM     all      0.61      0.00      2.26      0.00      0.35     96.78
01:34:04 AM     all      0.61      0.00      2.07      0.00      0.35     96.97
01:34:05 AM     all      0.65      0.00      2.10      0.00      0.34     96.90
01:34:06 AM     all      0.73      0.00      2.15      0.00      0.35     96.78
01:34:07 AM     all      0.61      0.00      2.30      0.00      0.34     96.74
01:34:08 AM     all      0.61      0.00      2.19      0.00      0.35     96.86
01:34:09 AM     all      0.65      0.00      1.99      0.00      0.38     96.98
01:34:10 AM     all      0.69      0.00      2.18      0.00      0.34     96.78
01:34:11 AM     all      0.65      0.00      1.92      0.00      0.35     97.08
01:34:12 AM     all      0.62      0.00      2.00      0.00      0.35     97.04
01:34:13 AM     all      0.69      0.00      2.18      0.00      0.38     96.75
01:34:14 AM     all      0.69      0.00      1.80      0.00      0.34     97.16
01:34:15 AM     all      0.77      0.00      1.91      0.00      0.34     96.98
01:34:16 AM     all      0.69      0.00      1.88      0.00      0.34     97.09
01:34:17 AM     all      0.69      0.00      1.91      0.00      0.34     97.05
01:34:18 AM     all      4.08      0.00      2.54      0.00      0.35     93.04
01:34:19 AM     all      5.01      0.00      2.48      0.00      0.35     92.16
01:34:20 AM     all     11.71      0.00      3.87      0.00      0.43     83.99
01:34:21 AM     all     14.95      0.00      5.28      0.00      0.43     79.34
01:34:22 AM     all     17.58      0.00      6.86      0.00      0.43     75.14
01:34:23 AM     all     24.91      0.00      8.98      0.00      0.43     65.68
01:34:24 AM     all     21.14      0.00      7.44      0.00      0.47     70.96
01:34:25 AM     all     39.46      0.00     13.50      0.00      0.50     46.55
01:34:26 AM     all     24.81      0.00      8.76      0.00      0.47     65.97
01:34:27 AM     all     10.42      0.00      4.32      0.00      0.35     84.91
01:34:28 AM     all     14.51      0.00      4.76      0.00      0.43     80.30
01:34:29 AM     all      3.23      0.00      2.61      0.00      0.38     93.77
01:34:30 AM     all      2.50      0.00      2.80      0.00      0.35     94.35
01:34:31 AM     all      3.38      0.00      2.96      0.00      0.35     93.31
01:34:32 AM     all      3.04      0.00      2.46      0.00      0.38     94.12
01:34:33 AM     all      1.03      0.00      2.26      0.00      0.38     96.32
01:34:34 AM     all      3.43      0.00      3.20      0.00      0.39     92.99
01:34:35 AM     all      1.58      0.00      2.73      0.00      0.35     95.35
01:34:36 AM     all      0.65      0.00      2.38      0.00      0.35     96.62
01:34:37 AM     all      0.73      0.00      2.03      0.00      0.34     96.90
01:34:38 AM     all      0.58      0.00      2.19      0.00      0.35     96.89
01:34:39 AM     all      1.72      0.00      2.33      0.00      0.38     95.56
01:34:40 AM     all      0.76      0.00      2.41      0.00      0.31     96.52
01:34:41 AM     all      0.65      0.00      2.10      0.00      0.38     96.86
01:34:42 AM     all      0.69      0.00      2.18      0.00      0.34     96.78
01:34:43 AM     all      0.69      0.00      2.07      0.00      0.34     96.90
01:34:44 AM     all      0.61      0.00      2.27      0.00      0.35     96.77
01:34:45 AM     all      0.65      0.00      2.22      0.00      0.34     96.79
01:34:46 AM     all      0.69      0.00      2.11      0.00      0.35     96.85
01:34:47 AM     all      0.62      0.00      2.08      0.00      0.31     97.00
01:34:48 AM     all      0.73      0.00      2.07      0.00      0.38     96.82
01:34:49 AM     all      0.65      0.00      2.19      0.00      0.35     96.82
01:34:50 AM     all      0.65      0.00      2.26      0.00      0.35     96.74
01:34:51 AM     all      0.69      0.00      2.15      0.00      0.35     96.81
01:34:52 AM     all      0.69      0.00      1.96      0.00      0.38     96.97
01:34:53 AM     all      0.58      0.00      2.19      0.00      0.35     96.89
01:34:54 AM     all      0.61      0.00      2.30      0.00      0.34     96.75
01:34:55 AM     all      0.73      0.00      2.07      0.00      0.34     96.86
01:34:56 AM     all      0.65      0.00      2.26      0.00      0.38     96.70
01:34:57 AM     all      0.65      0.00      2.15      0.00      0.35     96.85
01:34:58 AM     all      0.65      0.00      2.00      0.00      0.35     97.01
01:34:59 AM     all      0.61      0.00      2.30      0.00      0.38     96.71
01:35:00 AM     all      1.57      0.00      2.26      0.00      0.38     95.78
01:35:01 AM     all      3.31      0.00      2.62      0.00      0.35     93.73
01:35:02 AM     all      4.67      0.00      3.01      0.00      0.39     91.93
01:35:03 AM     all      4.49      0.00      2.75      0.00      0.35     92.41
01:35:04 AM     all      7.67      0.00      3.68      0.00      0.43     88.23
01:35:05 AM     all      8.27      0.00      3.67      0.00      0.35     87.72
01:35:06 AM     all     17.53      0.00      7.25      0.00      0.43     74.80
01:35:07 AM     all     22.10      0.00      7.75      0.00      0.47     69.68
01:35:08 AM     all     19.02      0.00      6.65      0.00      0.43     73.90
01:35:09 AM     all     24.32      0.00      8.61      0.00      0.47     66.60
01:35:10 AM     all     22.09      0.00      7.86      0.00      0.47     69.59
01:35:11 AM     all     14.01      0.00      6.21      0.00      0.42     79.35
01:35:12 AM     all     14.78      0.00      5.36      0.00      0.43     79.43
01:35:13 AM     all     10.91      0.00      5.19      0.00      0.38     83.52
01:35:14 AM     all      6.90      0.00      3.70      0.00      0.39     89.02
01:35:15 AM     all      5.68      0.00      2.90      0.00      0.39     91.04
01:35:16 AM     all      4.59      0.00      2.85      0.00      0.35     92.21
01:35:17 AM     all      1.03      0.00      2.30      0.00      0.38     96.28
01:35:18 AM     all      2.00      0.00      2.27      0.00      0.35     95.39
01:35:19 AM     all      2.53      0.00      2.34      0.00      0.35     94.78
01:35:20 AM     all      1.57      0.00      2.83      0.00      0.34     95.25
01:35:21 AM     all      1.57      0.00      2.30      0.00      0.38     95.75
01:35:22 AM     all      1.53      0.00      2.30      0.00      0.34     95.83
01:35:23 AM     all      0.61      0.00      2.38      0.00      0.35     96.66
01:35:24 AM     all      0.61      0.00      2.41      0.00      0.34     96.64
01:35:25 AM     all      0.73      0.00      1.99      0.00      0.38     96.90
01:35:26 AM     all      1.61      0.00      2.34      0.00      0.34     95.71
01:35:27 AM     all      0.73      0.00      2.03      0.00      0.34     96.90
01:35:28 AM     all      0.73      0.00      2.00      0.00      0.35     96.93
01:35:29 AM     all      0.61      0.00      2.15      0.00      0.34     96.90
01:35:30 AM     all      0.77      0.00      2.07      0.00      0.38     96.79
01:35:31 AM     all      0.73      0.00      2.25      0.00      0.31     96.71
01:35:32 AM     all      0.69      0.00      2.22      0.00      0.34     96.75
01:35:33 AM     all      0.69      0.00      2.18      0.00      0.34     96.78
01:35:34 AM     all      0.73      0.00      2.18      0.00      0.34     96.75
01:35:35 AM     all      0.73      0.00      2.22      0.00      0.34     96.71
01:35:36 AM     all      0.77      0.00      2.07      0.00      0.34     96.82
01:35:37 AM     all      0.80      0.00      2.36      0.00      0.38     96.46
01:35:38 AM     all      0.80      0.00      2.18      0.00      0.31     96.71
01:35:39 AM     all      0.73      0.00      2.14      0.00      0.38     96.75
01:35:40 AM     all      0.84      0.00      2.17      0.00      0.34     96.64
01:35:41 AM     all      0.99      0.00      2.33      0.00      0.34     96.34
01:35:42 AM     all      1.38      0.00      2.48      0.00      0.34     95.80
01:35:43 AM     all      0.95      0.00      2.56      0.00      0.34     96.15
01:35:44 AM     all      2.59      0.00      3.13      0.00      0.38     93.90
01:35:45 AM     all      6.15      0.00      3.04      0.00      0.35     90.47
01:35:46 AM     all      3.70      0.00      2.39      0.00      0.39     93.52
01:35:47 AM     all      7.85      0.00      3.52      0.00      0.43     88.21
01:35:48 AM     all      5.24      0.00      2.73      0.00      0.35     91.68
01:35:49 AM     all     13.53      0.00      5.01      0.00      0.42     81.04
01:35:50 AM     all     13.87      0.00      5.13      0.00      0.43     80.57
01:35:51 AM     all      8.71      0.00      3.74      0.00      0.39     87.17
01:35:52 AM     all     15.74      0.00      5.44      0.00      0.43     78.39
01:35:53 AM     all     11.93      0.00      4.21      0.00      0.39     83.48
01:35:54 AM     all     12.13      0.00      4.80      0.00      0.43     82.64
01:35:55 AM     all     17.56      0.00      5.83      0.00      0.43     76.18
01:35:56 AM     all     25.76      0.00      8.03      0.00      0.43     65.78
01:35:57 AM     all     13.68      0.00      4.77      0.00      0.43     81.13
01:35:58 AM     all      8.18      0.00      3.90      0.00      0.39     87.53
01:35:59 AM     all      6.35      0.00      3.04      0.00      0.38     90.22
01:36:00 AM     all      7.35      0.00      3.50      0.00      0.38     88.76
01:36:01 AM     all      4.74      0.00      3.37      0.00      0.38     91.51
01:36:02 AM     all      7.81      0.00      3.65      0.00      0.38     88.15
01:36:03 AM     all      1.15      0.00      2.56      0.00      0.34     95.95
01:36:04 AM     all      2.34      0.00      3.36      0.00      0.34     93.96
01:36:05 AM     all      1.71      0.00      2.89      0.00      0.34     95.05
01:36:06 AM     all      1.15      0.00      2.33      0.00      0.38     96.14
01:36:07 AM     all      2.14      0.00      2.49      0.00      0.34     95.02
01:36:08 AM     all      0.92      0.00      2.25      0.00      0.34     96.49
01:36:09 AM     all      1.64      0.00      2.37      0.00      0.38     95.60
01:36:10 AM     all      0.77      0.00      2.26      0.00      0.34     96.63
01:36:11 AM     all      0.69      0.00      2.48      0.00      0.38     96.45
01:36:12 AM     all      0.69      0.00      2.04      0.00      0.35     96.93
01:36:13 AM     all      1.65      0.00      2.30      0.00      0.34     95.71
01:36:14 AM     all      1.65      0.00      2.34      0.00      0.34     95.67
01:36:15 AM     all      0.76      0.00      2.56      0.00      0.34     96.34
01:36:16 AM     all      1.91      0.00      2.44      0.00      0.34     95.31
01:36:17 AM     all      0.80      0.00      2.29      0.00      0.34     96.57
01:36:18 AM     all      0.92      0.00      2.48      0.00      0.38     96.22
01:36:19 AM     all      0.73      0.00      2.30      0.00      0.34     96.63
01:36:20 AM     all      0.76      0.00      2.52      0.00      0.34     96.38
01:36:21 AM     all      0.91      0.00      2.36      0.00      0.34     96.38
01:36:22 AM     all      1.18      0.00      2.40      0.00      0.34     96.08
01:36:23 AM     all      1.49      0.00      2.29      0.00      0.34     95.88
01:36:24 AM     all      0.83      0.00      2.47      0.00      0.34     96.36
01:36:25 AM     all      1.58      0.00      2.90      0.00      0.34     95.18
01:36:26 AM     all      2.97      0.00      2.82      0.00      0.34     93.86
01:36:27 AM     all      1.44      0.00      2.65      0.00      0.34     95.57
01:36:28 AM     all      2.27      0.00      2.99      0.00      0.34     94.39
01:36:29 AM     all      5.36      0.00      3.06      0.00      0.38     91.20
01:36:30 AM     all      1.80      0.00      2.37      0.00      0.34     95.49
01:36:31 AM     all      7.80      0.00      3.36      0.00      0.39     88.46
01:36:32 AM     all      7.64      0.00      4.35      0.00      0.34     87.66
01:36:33 AM     all     11.41      0.00      4.65      0.00      0.42     83.53
01:36:34 AM     all      9.79      0.00      4.76      0.00      0.38     85.07
01:36:35 AM     all      5.22      0.00      3.32      0.00      0.34     91.12
01:36:36 AM     all      7.18      0.00      4.07      0.00      0.38     88.37
01:36:37 AM     all     11.31      0.00      4.98      0.00      0.38     83.32
