Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

06:57:00 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:57:01 PM     all      0.03      0.00      0.00      0.00      0.00     99.97
06:57:02 PM     all     27.54      0.00      1.41      0.00      0.00     71.05
06:57:03 PM     all     48.42      0.00      3.06      0.00      0.13     48.39
06:57:04 PM     all      0.37      0.00      1.32      0.00      0.55     97.77
06:57:05 PM     all      0.48      0.00      1.55      0.00      0.52     97.46
06:57:06 PM     all      0.47      0.00      1.06      0.00      0.51     97.95
06:57:07 PM     all      0.44      0.00      1.21      0.00      0.51     97.83
06:57:08 PM     all      0.33      0.00      1.09      0.00      0.55     98.03
06:57:09 PM     all      0.37      0.00      1.28      0.00      0.51     97.84
06:57:10 PM     all      0.33      0.00      1.06      0.00      0.55     98.06
06:57:11 PM     all      0.44      0.00      1.21      0.00      0.51     97.83
06:57:12 PM     all      0.29      0.00      1.02      0.00      0.55     98.14
06:57:13 PM     all      0.33      0.00      0.99      0.00      0.51     98.17
06:57:14 PM     all      0.40      0.00      1.13      0.00      0.55     97.92
06:57:15 PM     all      1.27      0.00      0.91      0.00      0.47     97.35
06:57:16 PM     all     21.74      0.00      1.84      0.00      0.53     75.89
06:57:17 PM     all     40.23      0.00      2.77      0.00      0.42     56.58
06:57:18 PM     all      5.71      0.00      1.30      0.00      0.43     92.56
06:57:19 PM     all      0.44      0.00      1.02      0.00      0.51     98.04
06:57:20 PM     all      0.33      0.00      0.76      0.00      0.51     98.41
06:57:21 PM     all      0.29      0.00      0.72      0.00      0.51     98.48
06:57:22 PM     all      0.33      0.00      0.65      0.00      0.51     98.51
06:57:23 PM     all      0.33      0.00      0.72      0.00      0.51     98.44
06:57:24 PM     all      0.22      0.00      0.76      0.00      0.54     98.49
06:57:25 PM     all      0.40      0.00      0.80      0.00      0.47     98.33
06:57:26 PM     all      0.40      0.00      0.80      0.00      0.54     98.26
06:57:27 PM     all      0.36      0.00      1.09      0.00      0.51     98.04
06:57:28 PM     all      1.37      0.00      0.83      0.00      0.50     97.30
06:57:29 PM     all      9.77      0.00      1.62      0.00      0.50     88.11
06:57:30 PM     all     13.23      0.00      2.01      0.00      0.50     84.27
06:57:31 PM     all     28.11      0.00      1.99      0.00      0.46     69.43
06:57:32 PM     all      8.06      0.00      1.04      0.00      0.50     90.40
06:57:33 PM     all      0.37      0.00      0.95      0.00      0.51     98.17
06:57:34 PM     all      0.44      0.00      1.21      0.00      0.51     97.84
06:57:35 PM     all      0.48      0.00      1.28      0.00      0.51     97.73
06:57:36 PM     all      0.36      0.00      0.80      0.00      0.51     98.33
06:57:37 PM     all      0.40      0.00      1.06      0.00      0.51     98.03
06:57:38 PM     all      0.44      0.00      1.17      0.00      0.51     97.88
06:57:39 PM     all      0.47      0.00      1.10      0.00      0.51     97.92
06:57:40 PM     all      0.29      0.00      0.73      0.00      0.54     98.44
06:57:41 PM     all      1.02      0.00      1.42      0.00      0.51     97.04
06:57:42 PM     all      5.00      0.00      1.40      0.00      0.50     93.09
06:57:43 PM     all     12.99      0.00      1.92      0.00      0.50     84.59
06:57:44 PM     all     12.69      0.00      1.61      0.00      0.46     85.23
06:57:45 PM     all     22.59      0.00      1.80      0.00      0.50     75.11
06:57:46 PM     all      3.56      0.00      1.24      0.00      0.47     94.73
06:57:47 PM     all      0.33      0.00      1.02      0.00      0.55     98.10
06:57:48 PM     all      0.33      0.00      0.72      0.00      0.47     98.48
06:57:49 PM     all      2.62      0.00      1.02      0.00      0.55     95.81
06:57:50 PM     all      0.47      0.00      0.98      0.00      0.51     98.03
06:57:51 PM     all      0.40      0.00      1.09      0.00      0.51     98.00
06:57:52 PM     all      0.33      0.00      0.69      0.00      0.51     98.48
06:57:53 PM     all      0.40      0.00      1.09      0.00      0.55     97.96
06:57:54 PM     all      0.40      0.00      1.02      0.00      0.51     98.07
06:57:55 PM     all      3.75      0.00      1.41      0.00      0.54     94.30
06:57:56 PM     all     10.55      0.00      1.35      0.00      0.46     87.63
06:57:57 PM     all     10.85      0.00      1.62      0.00      0.50     87.02
06:57:58 PM     all     11.07      0.00      1.69      0.00      0.50     86.73
06:57:59 PM     all     17.16      0.00      1.58      0.00      0.47     80.80
06:58:00 PM     all      2.60      0.00      0.87      0.00      0.51     96.03
06:58:02 PM     all      0.55      0.00      0.98      0.00      0.51     97.96
06:58:03 PM     all      3.50      0.00      1.31      0.00      0.51     94.68
06:58:04 PM     all      2.05      0.00      1.39      0.00      0.55     96.01
06:58:05 PM     all      0.36      0.00      0.91      0.00      0.51     98.22
06:58:06 PM     all      0.37      0.00      1.02      0.00      0.51     98.10
06:58:07 PM     all      0.37      0.00      1.17      0.00      0.51     97.95
