Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

06:55:21 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:55:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:55:23 PM     all     22.60      0.00      4.29      0.00      0.03     73.08
06:55:24 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:55:25 PM     all      0.03      0.00      0.10      0.00      0.45     99.41
06:55:26 PM     all      0.00      0.00      0.11      0.00      0.42     99.47
06:55:27 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:55:28 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:55:29 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:55:30 PM     all      0.00      0.00      0.03      0.00      0.45     99.51
06:55:31 PM     all      0.03      0.00      0.10      0.00      0.42     99.44
06:55:32 PM     all      0.83      0.00      0.24      0.00      0.42     98.51
06:55:33 PM     all     16.87      0.00      2.50      0.00      0.37     80.26
06:55:34 PM     all      2.40      0.00      0.45      0.00      0.42     96.74
06:55:35 PM     all      0.04      0.00      0.07      0.00      0.46     99.44
06:55:36 PM     all      0.00      0.00      0.10      0.00      0.42     99.48
06:55:37 PM     all      0.03      0.00      0.03      0.00      0.45     99.48
06:55:38 PM     all      0.00      0.00      0.11      0.00      0.46     99.44
06:55:39 PM     all      0.11      0.00      0.11      0.00      0.46     99.33
06:55:40 PM     all      0.81      0.00      0.32      0.00      0.46     98.42
06:55:41 PM     all      0.28      0.00      0.14      0.00      0.45     99.13
06:55:42 PM     all      9.29      0.00      1.51      0.00      0.45     88.75
06:55:43 PM     all      7.53      0.00      0.93      0.00      0.38     91.17
06:55:44 PM     all      1.46      0.00      0.24      0.00      0.38     97.92
06:55:45 PM     all      0.35      0.00      0.07      0.00      0.49     99.10
06:55:46 PM     all      0.45      0.00      0.10      0.00      0.38     99.06
06:55:47 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:55:48 PM     all      0.04      0.00      0.11      0.00      0.46     99.40
06:55:49 PM     all      0.56      0.00      0.17      0.00      0.45     98.81
06:55:50 PM     all      0.25      0.00      0.11      0.00      0.42     99.23
06:55:51 PM     all      0.38      0.00      0.17      0.00      0.45     98.99
06:55:52 PM     all      9.59      0.00      1.31      0.00      0.45     88.66
06:55:53 PM     all      7.37      0.00      1.03      0.00      0.38     91.22
06:55:54 PM     all      0.87      0.00      0.17      0.00      0.42     98.53
06:55:55 PM     all      0.84      0.00      0.24      0.00      0.42     98.50
06:55:56 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:55:57 PM     all      0.03      0.00      0.07      0.00      0.49     99.41
06:55:58 PM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:55:59 PM     all      0.77      0.00      0.17      0.00      0.42     98.64
06:56:00 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:56:01 PM     all      4.07      0.00      0.65      0.00      0.45     94.83
06:56:02 PM     all      8.09      0.00      1.13      0.00      0.38     90.40
06:56:03 PM     all      2.73      0.00      0.38      0.00      0.41     96.47
06:56:04 PM     all      0.80      0.00      0.14      0.00      0.42     98.65
06:56:05 PM     all      2.93      0.00      0.52      0.00      0.45     96.10
06:56:06 PM     all      0.35      0.00      0.14      0.00      0.42     99.09
06:56:07 PM     all      0.04      0.00      0.07      0.00      0.46     99.44
06:56:08 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:56:09 PM     all      0.87      0.00      0.24      0.00      0.42     98.47
06:56:10 PM     all      0.84      0.00      0.21      0.00      0.49     98.46
06:56:11 PM     all      4.09      0.00      0.59      0.00      0.45     94.88
06:56:12 PM     all      7.47      0.00      1.06      0.00      0.34     91.13
06:56:13 PM     all      2.73      0.00      0.34      0.00      0.41     96.52
06:56:14 PM     all      0.55      0.00      0.10      0.00      0.42     98.93
06:56:15 PM     all      2.65      0.00      0.55      0.00      0.38     96.42
06:56:16 PM     all      0.00      0.00      0.03      0.00      0.45     99.52
06:56:17 PM     all      0.83      0.00      0.10      0.00      0.41     98.65
06:56:18 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:56:19 PM     all      0.80      0.00      0.21      0.00      0.42     98.58
06:56:20 PM     all      0.83      0.00      0.14      0.00      0.42     98.61
06:56:21 PM     all      2.44      0.00      0.48      0.00      0.45     96.63
06:56:22 PM     all      5.60      0.00      0.86      0.00      0.41     93.13
06:56:23 PM     all      5.24      0.00      0.79      0.00      0.35     93.62
06:56:24 PM     all      0.87      0.00      0.35      0.00      0.42     98.37
06:56:25 PM     all      2.60      0.00      0.45      0.00      0.48     96.47
06:56:26 PM     all      1.01      0.00      0.17      0.00      0.42     98.39
06:56:27 PM     all      0.56      0.00      0.14      0.00      0.42     98.88
06:56:28 PM     all      0.10      0.00      0.10      0.00      0.45     99.34
06:56:29 PM     all      0.76      0.00      0.35      0.00      0.42     98.48
06:56:30 PM     all      0.90      0.00      0.24      0.00      0.42     98.44
06:56:31 PM     all      2.15      0.00      0.35      0.00      0.48     97.02
06:56:32 PM     all      5.81      0.00      0.79      0.00      0.34     93.06
06:56:33 PM     all      5.57      0.00      0.79      0.00      0.45     93.19
06:56:34 PM     all      0.77      0.00      0.14      0.00      0.42     98.67
06:56:35 PM     all      2.43      0.00      0.56      0.00      0.45     96.56
06:56:36 PM     all      0.56      0.00      0.17      0.00      0.42     98.85
06:56:37 PM     all      1.18      0.00      0.35      0.00      0.42     98.05
06:56:38 PM     all      0.31      0.00      0.14      0.00      0.49     99.06
06:56:39 PM     all      0.49      0.00      0.10      0.00      0.42     98.99
06:56:40 PM     all      0.87      0.00      0.31      0.00      0.42     98.40
06:56:41 PM     all      3.46      0.00      0.38      0.00      0.45     95.70
06:56:42 PM     all      4.91      0.00      0.86      0.00      0.41     93.82
06:56:43 PM     all      4.31      0.00      0.59      0.00      0.38     94.73
06:56:44 PM     all      0.90      0.00      0.14      0.00      0.41     98.55
06:56:45 PM     all      0.83      0.00      0.17      0.00      0.41     98.59
06:56:46 PM     all      3.35      0.00      0.69      0.00      0.45     95.51
06:56:47 PM     all      0.59      0.00      0.14      0.00      0.42     98.85
06:56:48 PM     all      0.80      0.00      0.14      0.00      0.42     98.65
06:56:49 PM     all      0.03      0.00      0.03      0.00      0.45     99.48
06:56:50 PM     all      0.42      0.00      0.24      0.00      0.42     98.92
06:56:51 PM     all      2.56      0.00      0.42      0.00      0.45     96.57
06:56:52 PM     all      5.68      0.00      0.72      0.00      0.38     93.22
06:56:53 PM     all      2.41      0.00      0.34      0.00      0.41     96.83
06:56:54 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:56:55 PM     all      0.03      0.00      0.10      0.00      0.42     99.45
06:56:56 PM     all      0.03      0.00      0.03      0.00      0.42     99.51
06:56:57 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
06:56:58 PM     all      0.00      0.00      0.10      0.00      0.49     99.41
06:56:59 PM     all      0.10      0.00      0.07      0.00      0.23     99.61
06:57:00 PM     all      0.12      0.00      0.06      0.00      0.00     99.81
