Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

06:46:57 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:46:58 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:46:59 PM     all     24.07      0.00      4.60      0.00      0.10     71.23
06:47:00 PM     all      0.44      0.00      0.98      0.00      0.51     98.08
06:47:01 PM     all      0.32      0.00      0.61      0.00      0.50     98.56
06:47:02 PM     all      0.40      0.00      0.95      0.00      0.51     98.15
06:47:03 PM     all      0.36      0.00      0.95      0.00      0.51     98.18
06:47:04 PM     all      0.33      0.00      0.80      0.00      0.51     98.37
06:47:05 PM     all      0.25      0.00      0.61      0.00      0.54     98.60
06:47:06 PM     all      0.33      0.00      0.91      0.00      0.55     98.21
06:47:07 PM     all      0.37      0.00      0.91      0.00      0.48     98.24
06:47:08 PM     all      0.29      0.00      0.83      0.00      0.54     98.33
06:47:09 PM     all      0.25      0.00      0.47      0.00      0.50     98.78
06:47:10 PM     all      0.33      0.00      0.84      0.00      0.51     98.33
06:47:11 PM     all      0.36      0.00      0.87      0.00      0.55     98.22
06:47:12 PM     all      1.96      0.00      1.09      0.00      0.51     96.45
06:47:13 PM     all     18.40      0.00      3.18      0.00      0.45     77.96
06:47:14 PM     all      2.02      0.00      1.12      0.00      0.47     96.39
06:47:15 PM     all      0.36      0.00      0.83      0.00      0.54     98.26
06:47:16 PM     all      0.33      0.00      0.69      0.00      0.47     98.51
06:47:17 PM     all      0.25      0.00      0.58      0.00      0.54     98.63
06:47:18 PM     all      0.29      0.00      0.69      0.00      0.54     98.48
06:47:19 PM     all      0.36      0.00      0.91      0.00      0.47     98.26
06:47:20 PM     all      0.33      0.00      1.02      0.00      0.54     98.11
06:47:21 PM     all      0.32      0.00      0.58      0.00      0.50     98.60
06:47:22 PM     all      0.33      0.00      0.84      0.00      0.51     98.33
06:47:23 PM     all      0.33      0.00      0.80      0.00      0.54     98.33
06:47:24 PM     all      0.29      0.00      0.76      0.00      0.51     98.44
06:47:25 PM     all      0.29      0.00      0.54      0.00      0.54     98.63
06:47:26 PM     all      5.56      0.00      1.47      0.00      0.47     92.51
06:47:27 PM     all     15.20      0.00      2.51      0.00      0.46     81.83
06:47:28 PM     all      1.16      0.00      1.02      0.00      0.51     97.31
06:47:29 PM     all      0.29      0.00      0.65      0.00      0.51     98.56
06:47:30 PM     all      0.40      0.00      0.84      0.00      0.51     98.25
06:47:31 PM     all      0.33      0.00      0.91      0.00      0.51     98.26
06:47:32 PM     all      0.29      0.00      0.84      0.00      0.55     98.33
06:47:33 PM     all      0.25      0.00      0.72      0.00      0.54     98.49
06:47:34 PM     all      0.36      0.00      0.76      0.00      0.51     98.36
06:47:35 PM     all      0.29      0.00      0.98      0.00      0.55     98.18
06:47:36 PM     all      0.40      0.00      0.87      0.00      0.47     98.25
06:47:37 PM     all      0.25      0.00      0.58      0.00      0.58     98.60
06:47:38 PM     all      0.47      0.00      0.98      0.00      0.51     98.04
06:47:39 PM     all      2.80      0.00      0.97      0.00      0.50     95.73
06:47:40 PM     all      7.33      0.00      1.61      0.00      0.47     90.59
06:47:41 PM     all     10.99      0.00      1.87      0.00      0.49     86.65
06:47:42 PM     all      1.16      0.00      1.12      0.00      0.51     97.21
06:47:43 PM     all      0.40      0.00      0.87      0.00      0.51     98.21
06:47:44 PM     all      0.36      0.00      0.84      0.00      0.51     98.29
06:47:45 PM     all      0.29      0.00      0.65      0.00      0.58     98.48
06:47:46 PM     all      0.33      0.00      1.13      0.00      0.48     98.06
06:47:47 PM     all      0.37      0.00      0.99      0.00      0.55     98.10
06:47:48 PM     all      0.26      0.00      0.91      0.00      0.51     98.32
06:47:49 PM     all      0.33      0.00      0.62      0.00      0.54     98.52
06:47:50 PM     all      0.29      0.00      0.95      0.00      0.51     98.25
06:47:51 PM     all      0.44      0.00      1.06      0.00      0.55     97.96
06:47:52 PM     all      0.40      0.00      1.10      0.00      0.51     97.99
06:47:53 PM     all      5.20      0.00      1.18      0.00      0.50     93.12
06:47:54 PM     all      8.05      0.00      1.72      0.00      0.47     89.77
06:47:55 PM     all      5.88      0.00      1.40      0.00      0.54     92.18
06:47:56 PM     all      2.60      0.00      1.23      0.00      0.47     95.70
06:47:57 PM     all      0.29      0.00      0.58      0.00      0.54     98.59
06:47:58 PM     all      0.29      0.00      0.80      0.00      0.47     98.44
06:47:59 PM     all      0.33      0.00      0.65      0.00      0.51     98.51
06:48:00 PM     all      0.36      0.00      0.76      0.00      0.54     98.33
06:48:01 PM     all      0.22      0.00      0.61      0.00      0.54     98.63
06:48:02 PM     all      0.36      0.00      0.84      0.00      0.51     98.29
06:48:03 PM     all      0.25      0.00      0.73      0.00      0.47     98.55
06:48:04 PM     all      0.36      0.00      0.87      0.00      0.54     98.22
06:48:05 PM     all      0.25      0.00      0.47      0.00      0.54     98.74
06:48:06 PM     all      2.82      0.00      1.38      0.00      0.51     95.29
06:48:07 PM     all      3.58      0.00      1.37      0.00      0.51     94.54
06:48:08 PM     all     10.79      0.00      2.00      0.00      0.46     86.74
06:48:09 PM     all      4.11      0.00      1.07      0.00      0.54     94.28
06:48:10 PM     all      1.82      0.00      1.16      0.00      0.47     96.54
06:48:11 PM     all      0.29      0.00      0.91      0.00      0.51     98.28
06:48:12 PM     all      0.44      0.00      1.10      0.00      0.55     97.92
06:48:13 PM     all      0.25      0.00      0.62      0.00      0.51     98.62
06:48:14 PM     all      0.33      0.00      1.06      0.00      0.55     98.07
06:48:15 PM     all      0.33      0.00      0.95      0.00      0.51     98.20
06:48:16 PM     all      0.48      0.00      1.10      0.00      0.55     97.88
06:48:17 PM     all      0.29      0.00      0.62      0.00      0.54     98.55
06:48:18 PM     all      0.37      0.00      1.10      0.00      0.51     98.02
06:48:19 PM     all      1.81      0.00      1.09      0.00      0.54     96.56
06:48:20 PM     all      4.00      0.00      1.56      0.00      0.51     93.93
06:48:21 PM     all      9.00      0.00      1.63      0.00      0.43     88.94
06:48:22 PM     all      5.25      0.00      1.33      0.00      0.50     92.92
06:48:23 PM     all      1.57      0.00      1.10      0.00      0.51     96.82
06:48:24 PM     all      0.40      0.00      1.02      0.00      0.55     98.03
06:48:25 PM     all      0.33      0.00      0.76      0.00      0.54     98.37
06:48:26 PM     all      0.33      0.00      0.87      0.00      0.47     98.33
06:48:27 PM     all      0.36      0.00      1.06      0.00      0.58     97.99
06:48:28 PM     all      0.36      0.00      0.84      0.00      0.51     98.29
06:48:29 PM     all      0.29      0.00      0.58      0.00      0.51     98.63
06:48:30 PM     all      0.33      0.00      0.73      0.00      0.51     98.44
06:48:31 PM     all      0.36      0.00      1.02      0.00      0.54     98.07
06:48:32 PM     all      1.84      0.00      0.94      0.00      0.54     96.68
06:48:33 PM     all      3.67      0.00      1.01      0.00      0.47     94.86
06:48:34 PM     all      7.84      0.00      1.82      0.00      0.50     89.85
06:48:35 PM     all      5.52      0.00      1.76      0.00      0.50     92.23
06:48:36 PM     all      2.25      0.00      1.16      0.00      0.47     96.11
06:48:37 PM     all      0.29      0.00      0.61      0.00      0.50     98.60
06:48:38 PM     all      0.40      0.00      0.80      0.00      0.55     98.25
06:48:39 PM     all      0.36      0.00      0.91      0.00      0.51     98.22
06:48:40 PM     all      0.36      0.00      0.91      0.00      0.51     98.22
06:48:41 PM     all      0.32      0.00      0.58      0.00      0.54     98.56
06:48:42 PM     all      0.29      0.00      0.65      0.00      0.51     98.55
06:48:43 PM     all      0.29      0.00      0.98      0.00      0.51     98.22
06:48:44 PM     all      0.33      0.00      0.87      0.00      0.51     98.29
06:48:45 PM     all      0.65      0.00      0.76      0.00      0.58     98.02
06:48:46 PM     all      5.09      0.00      1.72      0.00      0.50     92.69
06:48:47 PM     all      4.32      0.00      1.48      0.00      0.47     93.73
06:48:48 PM     all      7.31      0.00      1.47      0.00      0.50     90.72
06:48:49 PM     all      3.82      0.00      1.04      0.00      0.46     94.68
06:48:50 PM     all      0.73      0.00      0.87      0.00      0.55     97.85
06:48:51 PM     all      0.33      0.00      0.87      0.00      0.47     98.32
06:48:52 PM     all      0.25      0.00      0.73      0.00      0.51     98.51
06:48:53 PM     all      0.29      0.00      0.54      0.00      0.58     98.59
06:48:54 PM     all      0.29      0.00      0.73      0.00      0.51     98.47
06:48:55 PM     all      0.29      0.00      0.73      0.00      0.51     98.48
06:48:56 PM     all      0.25      0.00      0.76      0.00      0.51     98.48
06:48:57 PM     all      0.29      0.00      0.54      0.00      0.54     98.64
06:48:58 PM     all      0.33      0.00      0.76      0.00      0.51     98.41
06:48:59 PM     all      5.02      0.00      1.40      0.00      0.50     93.08
06:49:00 PM     all      2.60      0.00      1.08      0.00      0.51     95.82
06:49:01 PM     all      7.45      0.00      1.56      0.00      0.50     90.49
06:49:02 PM     all      1.30      0.00      0.87      0.00      0.51     97.33
06:49:03 PM     all      0.29      0.00      0.40      0.00      0.51     98.81
06:49:04 PM     all      0.25      0.00      0.51      0.00      0.54     98.70
06:49:05 PM     all      0.14      0.00      0.32      0.00      0.50     99.03
06:49:06 PM     all      0.36      0.00      0.69      0.00      0.51     98.43
06:49:07 PM     all      0.40      0.00      0.77      0.00      0.51     98.32
06:49:08 PM     all      0.25      0.00      0.58      0.00      0.55     98.62
06:49:09 PM     all      0.29      0.00      0.54      0.00      0.54     98.63
06:49:10 PM     all      0.33      0.00      0.54      0.00      0.51     98.62
06:49:11 PM     all      0.32      0.00      0.10      0.00      0.10     99.49
