Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/22/2016 	_x86_64_	(32 CPU)

02:53:52 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:53:53 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:53:54 AM     all     27.02      0.00      1.69      0.00      0.03     71.25
02:53:55 AM     all     95.65      0.00      4.06      0.00      0.00      0.28
02:53:56 AM     all     95.31      0.00      4.59      0.00      0.00      0.09
02:53:57 AM     all     95.28      0.00      4.69      0.00      0.00      0.03
02:53:58 AM     all     93.46      0.00      6.42      0.00      0.00      0.13
02:53:59 AM     all     92.22      0.00      7.49      0.00      0.00      0.28
02:54:00 AM     all     91.84      0.00      7.97      0.00      0.03      0.16
02:54:01 AM     all     89.83      0.00      9.82      0.00      0.00      0.35
02:54:02 AM     all     88.38      0.00     11.14      0.00      0.03      0.44
02:54:03 AM     all     81.29      0.00     12.01      0.00      0.10      6.60
02:54:04 AM     all      5.53      0.00      3.60      0.00      0.34     90.53
02:54:05 AM     all      0.80      0.00      2.10      0.00      0.38     96.72
02:54:06 AM     all      0.72      0.00      2.13      0.00      0.30     96.84
02:54:07 AM     all      0.69      0.00      2.07      0.00      0.38     96.86
02:54:08 AM     all      0.76      0.00      2.10      0.00      0.34     96.79
02:54:09 AM     all      0.76      0.00      2.09      0.00      0.38     96.76
02:54:10 AM     all      0.72      0.00      2.10      0.00      0.30     96.88
02:54:11 AM     all      0.84      0.00      2.21      0.00      0.38     96.58
02:54:12 AM     all      0.69      0.00      2.06      0.00      0.31     96.95
02:54:13 AM     all      0.72      0.00      2.21      0.00      0.38     96.68
02:54:14 AM     all      0.72      0.00      2.17      0.00      0.34     96.76
02:54:15 AM     all      0.65      0.00      2.14      0.00      0.34     96.87
02:54:16 AM     all      0.69      0.00      1.99      0.00      0.31     97.02
02:54:17 AM     all      0.69      0.00      2.22      0.00      0.38     96.72
02:54:18 AM     all      0.69      0.00      2.10      0.00      0.34     96.87
02:54:19 AM     all      0.65      0.00      1.92      0.00      0.31     97.12
02:54:20 AM     all      0.61      0.00      1.99      0.00      0.38     97.01
02:54:21 AM     all      0.72      0.00      1.98      0.00      0.34     96.95
02:54:22 AM     all      0.61      0.00      2.03      0.00      0.34     97.01
02:54:23 AM     all      2.95      0.00      2.07      0.00      0.34     94.64
02:54:24 AM     all      0.80      0.00      1.95      0.00      0.34     96.91
02:54:25 AM     all      0.69      0.00      1.87      0.00      0.34     97.10
02:54:26 AM     all      0.69      0.00      2.10      0.00      0.34     96.87
02:54:27 AM     all      2.14      0.00      2.14      0.00      0.34     95.37
02:54:28 AM     all      2.64      0.00      2.14      0.00      0.34     94.87
02:54:29 AM     all      2.56      0.00      2.21      0.00      0.38     94.85
02:54:30 AM     all      6.45      0.00      3.59      0.00      0.34     89.63
02:54:31 AM     all      7.89      0.00      2.64      0.00      0.34     89.12
02:54:32 AM     all     13.46      0.00      3.58      0.00      0.38     82.58
02:54:33 AM     all     27.87      0.00      6.57      0.00      0.46     65.09
02:54:34 AM     all     24.37      0.00      5.91      0.00      0.38     69.33
02:54:35 AM     all     19.48      0.00      4.70      0.00      0.38     75.44
02:54:36 AM     all     21.70      0.00      4.91      0.00      0.43     72.96
02:54:37 AM     all     10.67      0.00      2.80      0.00      0.38     86.14
02:54:38 AM     all     19.69      0.00      5.07      0.00      0.42     74.83
02:54:39 AM     all      5.54      0.00      2.71      0.00      0.38     91.37
02:54:40 AM     all     10.66      0.00      2.77      0.00      0.35     86.22
02:54:41 AM     all     14.88      0.00      3.31      0.00      0.38     81.42
02:54:42 AM     all     13.17      0.00      3.39      0.00      0.42     83.01
02:54:43 AM     all     18.92      0.00      4.41      0.00      0.39     76.29
02:54:44 AM     all     15.65      0.00      4.52      0.00      0.34     79.49
02:54:45 AM     all      9.70      0.00      3.82      0.00      0.38     86.10
02:54:46 AM     all     35.98      0.00      6.16      0.00      0.46     57.41
02:54:47 AM     all     65.19      0.00     11.95      0.00      0.25     22.62
02:54:48 AM     all     81.53      0.00     11.89      0.00      0.13      6.45
02:54:49 AM     all     85.85      0.00     11.33      0.00      0.06      2.75
02:54:50 AM     all     84.21      0.00     11.37      0.00      0.06      4.35
02:54:51 AM     all     63.07      0.00     10.72      0.00      0.29     25.92
