Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/22/2016 	_x86_64_	(32 CPU)

02:32:01 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:32:02 AM     all      0.03      0.00      0.00      0.00      0.00     99.97
02:32:03 AM     all     28.03      0.00      1.91      0.00      0.03     70.03
02:32:04 AM     all     95.53      0.00      4.16      0.00      0.00      0.31
02:32:05 AM     all     95.58      0.00      4.39      0.00      0.00      0.03
02:32:06 AM     all     94.55      0.00      5.32      0.00      0.00      0.13
02:32:07 AM     all     93.48      0.00      6.40      0.00      0.00      0.12
02:32:08 AM     all     92.75      0.00      7.22      0.00      0.00      0.03
02:32:09 AM     all     91.96      0.00      7.94      0.00      0.03      0.06
02:32:10 AM     all     91.06      0.00      8.82      0.00      0.00      0.12
02:32:11 AM     all     89.48      0.00     10.36      0.00      0.00      0.16
02:32:12 AM     all     77.86      0.00     12.85      0.00      0.13      9.16
02:32:13 AM     all      2.29      0.00      2.74      0.00      0.34     94.63
02:32:14 AM     all      0.77      0.00      2.18      0.00      0.34     96.71
02:32:15 AM     all      0.69      0.00      2.07      0.00      0.35     96.89
02:32:16 AM     all      0.69      0.00      2.07      0.00      0.34     96.90
02:32:17 AM     all      0.65      0.00      2.07      0.00      0.35     96.93
02:32:18 AM     all      0.69      0.00      2.18      0.00      0.38     96.74
02:32:19 AM     all      0.61      0.00      1.96      0.00      0.31     97.12
02:32:20 AM     all      0.73      0.00      2.41      0.00      0.38     96.48
02:32:21 AM     all      0.65      0.00      2.00      0.00      0.35     97.01
02:32:22 AM     all      0.73      0.00      2.22      0.00      0.34     96.71
02:32:23 AM     all      0.69      0.00      2.03      0.00      0.34     96.93
02:32:24 AM     all      0.73      0.00      2.03      0.00      0.38     96.86
02:32:25 AM     all      0.65      0.00      1.96      0.00      0.38     97.01
02:32:26 AM     all      0.73      0.00      2.30      0.00      0.34     96.63
02:32:27 AM     all      0.69      0.00      2.26      0.00      0.34     96.71
02:32:28 AM     all      0.65      0.00      2.15      0.00      0.38     96.82
02:32:29 AM     all      0.69      0.00      2.15      0.00      0.35     96.82
02:32:30 AM     all      0.73      0.00      2.30      0.00      0.34     96.63
02:32:31 AM     all      0.77      0.00      1.91      0.00      0.34     96.98
02:32:32 AM     all      0.76      0.00      2.18      0.00      0.34     96.71
02:32:33 AM     all      0.84      0.00      2.25      0.00      0.34     96.56
02:32:34 AM     all      4.89      0.00      2.69      0.00      0.38     92.04
02:32:35 AM     all      1.38      0.00      2.00      0.00      0.35     96.27
02:32:36 AM     all      0.61      0.00      2.41      0.00      0.34     96.63
02:32:37 AM     all      1.81      0.00      3.20      0.00      0.34     94.65
02:32:38 AM     all      1.78      0.00      3.14      0.00      0.34     94.74
02:32:39 AM     all      7.01      0.00      4.68      0.00      0.38     87.93
02:32:40 AM     all      6.76      0.00      2.88      0.00      0.38     89.98
02:32:41 AM     all     16.72      0.00      4.17      0.00      0.35     78.76
02:32:42 AM     all     31.25      0.00      6.68      0.00      0.46     61.61
02:32:43 AM     all     39.28      0.00      7.70      0.00      0.38     52.65
02:32:44 AM     all     30.13      0.00      6.14      0.00      0.42     63.30
02:32:45 AM     all     45.35      0.00      8.99      0.00      0.46     45.20
02:32:46 AM     all     36.95      0.00      7.22      0.00      0.42     55.41
02:32:47 AM     all     30.57      0.00      7.23      0.00      0.42     61.78
02:32:48 AM     all     14.68      0.00      3.89      0.00      0.39     81.04
02:32:49 AM     all     20.87      0.00      5.73      0.00      0.42     72.98
02:32:50 AM     all     30.15      0.00      7.53      0.00      0.42     61.90
02:32:51 AM     all      3.21      0.00      2.94      0.00      0.34     93.51
02:32:52 AM     all      4.46      0.00      3.39      0.00      0.34     91.80
02:32:53 AM     all      0.99      0.00      2.45      0.00      0.34     96.21
02:32:54 AM     all      1.90      0.00      3.66      0.00      0.34     94.10
02:32:55 AM     all      1.56      0.00      2.66      0.00      0.34     95.44
02:32:56 AM     all      0.61      0.00      2.33      0.00      0.34     96.72
02:32:57 AM     all      0.88      0.00      2.32      0.00      0.30     96.50
02:32:58 AM     all      3.60      0.00      2.64      0.00      0.34     93.42
02:32:59 AM     all      8.86      0.00      3.04      0.00      0.39     87.72
02:33:00 AM     all     11.47      0.00      4.97      0.00      0.42     83.14
02:33:01 AM     all     31.42      0.00      6.87      0.00      0.46     61.25
02:33:02 AM     all     37.57      0.00      8.91      0.00      0.42     53.09
02:33:03 AM     all     63.06      0.00     11.10      0.00      0.32     25.51
02:33:04 AM     all     59.90      0.00     10.53      0.00      0.32     29.25
02:33:05 AM     all     56.63      0.00     10.34      0.00      0.41     32.63
02:33:06 AM     all     26.05      0.00      5.37      0.00      0.42     68.16
02:33:07 AM     all      8.41      0.00      3.88      0.00      0.34     87.36
02:33:08 AM     all      0.84      0.00      2.90      0.00      0.34     95.92
02:33:09 AM     all      1.18      0.00      2.52      0.00      0.38     95.92
02:33:10 AM     all      4.38      0.00      4.45      0.00      0.38     90.79
02:33:11 AM     all      3.55      0.00      2.94      0.00      0.34     93.18
02:33:12 AM     all      2.79      0.00      2.63      0.00      0.34     94.24
02:33:13 AM     all      1.02      0.00      2.73      0.00      0.30     95.94
02:33:14 AM     all      0.87      0.00      2.36      0.00      0.34     96.43
02:33:15 AM     all      0.95      0.00      2.51      0.00      0.34     96.19
02:33:16 AM     all      1.06      0.00      2.81      0.00      0.38     95.75
02:33:17 AM     all      1.06      0.00      2.77      0.00      0.34     95.83
02:33:18 AM     all      3.06      0.00      2.52      0.00      0.34     94.08
02:33:19 AM     all      6.28      0.00      3.08      0.00      0.34     90.29
02:33:20 AM     all      4.83      0.00      3.42      0.00      0.34     91.41
02:33:21 AM     all      8.14      0.00      3.59      0.00      0.38     87.89
02:33:22 AM     all     21.60      0.00      4.70      0.00      0.42     73.27
02:33:23 AM     all     23.83      0.00      5.02      0.00      0.42     70.72
02:33:24 AM     all     17.89      0.00      4.28      0.00      0.39     77.45
02:33:25 AM     all     18.48      0.00      5.24      0.00      0.38     75.90
02:33:26 AM     all     40.04      0.00      9.39      0.00      0.42     50.15
02:33:27 AM     all     31.43      0.00      6.97      0.00      0.42     61.18
02:33:28 AM     all     39.30      0.00      8.51      0.00      0.42     51.78
02:33:29 AM     all     29.87      0.00      7.47      0.00      0.42     62.25
02:33:30 AM     all      5.59      0.00      3.35      0.00      0.34     90.72
02:33:31 AM     all     17.08      0.00      4.53      0.00      0.38     78.01
02:33:32 AM     all     12.30      0.00      4.29      0.00      0.34     83.07
02:33:33 AM     all     11.82      0.00      5.72      0.00      0.38     82.09
