Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/22/2016 	_x86_64_	(32 CPU)

01:04:31 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:04:32 AM     all      0.03      0.00      0.03      0.00      0.00     99.94
01:04:33 AM     all     25.55      0.00      1.72      0.00      0.03     72.70
01:04:34 AM     all     95.37      0.00      4.32      0.00      0.00      0.31
01:04:35 AM     all     95.28      0.00      4.47      0.00      0.00      0.25
01:04:36 AM     all     95.24      0.00      4.72      0.00      0.00      0.03
01:04:37 AM     all     94.25      0.00      5.72      0.00      0.00      0.03
01:04:38 AM     all     93.46      0.00      6.51      0.00      0.00      0.03
01:04:39 AM     all     91.98      0.00      7.77      0.00      0.00      0.25
01:04:40 AM     all     90.43      0.00      9.29      0.00      0.03      0.25
01:04:41 AM     all     87.49      0.00     11.56      0.00      0.03      0.92
01:04:42 AM     all     78.08      0.00     12.31      0.00      0.13      9.48
01:04:43 AM     all      3.00      0.00      3.04      0.00      0.34     93.62
01:04:44 AM     all      0.61      0.00      2.44      0.00      0.34     96.60
01:04:45 AM     all      0.69      0.00      2.33      0.00      0.34     96.64
01:04:46 AM     all      0.80      0.00      2.21      0.00      0.34     96.64
01:04:47 AM     all      0.65      0.00      2.30      0.00      0.38     96.67
01:04:48 AM     all      0.76      0.00      2.10      0.00      0.34     96.79
01:04:49 AM     all      0.73      0.00      2.34      0.00      0.34     96.59
01:04:50 AM     all      0.69      0.00      2.30      0.00      0.38     96.63
01:04:51 AM     all      0.69      0.00      2.07      0.00      0.35     96.89
01:04:52 AM     all      0.84      0.00      2.18      0.00      0.38     96.60
01:04:53 AM     all      0.69      0.00      2.22      0.00      0.31     96.78
01:04:54 AM     all      0.73      0.00      2.18      0.00      0.38     96.70
01:04:55 AM     all      0.77      0.00      2.30      0.00      0.35     96.59
01:04:56 AM     all      0.69      0.00      2.06      0.00      0.34     96.90
01:04:57 AM     all      0.76      0.00      2.48      0.00      0.34     96.42
01:04:58 AM     all      0.65      0.00      2.29      0.00      0.38     96.67
01:04:59 AM     all      0.84      0.00      2.52      0.00      0.34     96.30
01:05:00 AM     all      0.80      0.00      2.37      0.00      0.34     96.49
01:05:01 AM     all      0.77      0.00      2.14      0.00      0.34     96.74
01:05:02 AM     all      0.80      0.00      2.14      0.00      0.34     96.71
01:05:03 AM     all      0.73      0.00      2.14      0.00      0.38     96.75
01:05:04 AM     all      0.80      0.00      2.11      0.00      0.34     96.74
01:05:05 AM     all      0.69      0.00      2.15      0.00      0.34     96.82
01:05:06 AM     all      0.76      0.00      2.37      0.00      0.38     96.49
01:05:07 AM     all      0.76      0.00      2.72      0.00      0.34     96.18
01:05:08 AM     all      0.76      0.00      2.14      0.00      0.34     96.76
01:05:09 AM     all      2.92      0.00      2.42      0.00      0.35     94.31
01:05:10 AM     all      1.96      0.00      2.26      0.00      0.35     95.43
01:05:11 AM     all      9.58      0.00      3.13      0.00      0.39     86.91
01:05:12 AM     all      8.71      0.00      2.70      0.00      0.39     88.21
01:05:13 AM     all     18.11      0.00      3.78      0.00      0.43     77.68
01:05:14 AM     all     13.08      0.00      4.21      0.00      0.39     82.32
01:05:15 AM     all     19.23      0.00      6.18      0.00      0.42     74.17
01:05:16 AM     all     16.37      0.00      4.27      0.00      0.39     78.98
01:05:17 AM     all     14.47      0.00      3.94      0.00      0.39     81.21
01:05:18 AM     all     11.43      0.00      3.32      0.00      0.42     84.82
01:05:19 AM     all     18.81      0.00      5.09      0.00      0.39     75.72
01:05:20 AM     all     19.82      0.00      4.73      0.00      0.42     75.03
01:05:21 AM     all     41.23      0.00      8.88      0.00      0.42     49.47
01:05:22 AM     all     45.09      0.00      9.51      0.00      0.45     44.94
01:05:23 AM     all     62.17      0.00     12.01      0.00      0.32     25.49
01:05:24 AM     all     80.98      0.00     11.98      0.00      0.10      6.94
01:05:25 AM     all     86.24      0.00     11.47      0.00      0.06      2.22
01:05:26 AM     all     85.87      0.00     11.82      0.00      0.06      2.24
01:05:27 AM     all     84.69      0.00     12.25      0.00      0.06      2.99
01:05:28 AM     all     72.17      0.00     11.65      0.00      0.20     15.98
01:05:29 AM     all     10.44      0.00      3.56      0.00      0.34     85.67
01:05:30 AM     all      0.73      0.00      2.41      0.00      0.34     96.52
01:05:31 AM     all      0.77      0.00      2.15      0.00      0.35     96.74
01:05:32 AM     all      0.80      0.00      2.41      0.00      0.38     96.41
01:05:33 AM     all      0.73      0.00      2.44      0.00      0.34     96.49
01:05:34 AM     all      0.84      0.00      2.41      0.00      0.34     96.41
01:05:35 AM     all      0.76      0.00      2.14      0.00      0.34     96.75
01:05:36 AM     all      0.88      0.00      2.40      0.00      0.30     96.42
01:05:37 AM     all      0.76      0.00      2.10      0.00      0.34     96.79
01:05:38 AM     all      0.91      0.00      2.47      0.00      0.30     96.31
01:05:39 AM     all      0.76      0.00      2.45      0.00      0.34     96.45
01:05:40 AM     all      0.72      0.00      2.47      0.00      0.34     96.46
01:05:41 AM     all      0.72      0.00      2.44      0.00      0.34     96.49
01:05:42 AM     all      0.91      0.00      2.39      0.00      0.34     96.35
01:05:43 AM     all      2.79      0.00      2.52      0.00      0.38     94.30
01:05:44 AM     all      3.92      0.00      3.66      0.00      0.34     92.08
01:05:45 AM     all      1.37      0.00      2.59      0.00      0.38     95.66
01:05:46 AM     all      2.61      0.00      2.46      0.00      0.35     94.59
01:05:47 AM     all      0.88      0.00      2.17      0.00      0.34     96.61
01:05:48 AM     all      0.84      0.00      2.43      0.00      0.34     96.39
01:05:49 AM     all      0.80      0.00      2.33      0.00      0.34     96.52
01:05:50 AM     all      0.95      0.00      2.51      0.00      0.38     96.16
01:05:51 AM     all      0.88      0.00      2.48      0.00      0.30     96.34
01:05:52 AM     all      0.87      0.00      2.66      0.00      0.38     96.09
01:05:53 AM     all      8.17      0.00      3.76      0.00      0.35     87.73
01:05:54 AM     all      6.57      0.00      4.46      0.00      0.38     88.59
01:05:55 AM     all      8.16      0.00      3.22      0.00      0.34     88.28
01:05:56 AM     all     11.26      0.00      4.27      0.00      0.38     84.09
01:05:57 AM     all      6.65      0.00      2.75      0.00      0.38     90.21
01:05:58 AM     all     10.64      0.00      3.30      0.00      0.35     85.71
01:05:59 AM     all     10.80      0.00      3.80      0.00      0.42     84.97
01:06:00 AM     all     13.87      0.00      5.08      0.00      0.38     80.66
01:06:01 AM     all     16.89      0.00      4.08      0.00      0.39     78.65
01:06:02 AM     all     19.55      0.00      4.05      0.00      0.43     75.97
01:06:03 AM     all     36.94      0.00      9.15      0.00      0.46     53.45
01:06:04 AM     all     26.24      0.00      5.54      0.00      0.42     67.80
01:06:05 AM     all     20.65      0.00      5.35      0.00      0.43     73.58
01:06:06 AM     all     23.39      0.00      5.27      0.00      0.42     70.91
01:06:07 AM     all     44.95      0.00      9.34      0.00      0.41     45.29
01:06:08 AM     all     74.87      0.00     12.82      0.00      0.20     12.11
01:06:09 AM     all     80.89      0.00     11.93      0.00      0.10      7.08
01:06:10 AM     all     63.36      0.00     11.96      0.00      0.28     24.39
01:06:11 AM     all     45.05      0.00      9.56      0.00      0.42     44.97
01:06:12 AM     all     38.29      0.00      8.53      0.00      0.42     52.77
01:06:13 AM     all      7.58      0.00      4.15      0.00      0.38     87.89
01:06:14 AM     all     10.60      0.00      3.14      0.00      0.34     85.92
01:06:15 AM     all      4.32      0.00      2.60      0.00      0.38     92.70
01:06:16 AM     all      1.06      0.00      2.72      0.00      0.34     95.88
01:06:17 AM     all      0.95      0.00      2.48      0.00      0.30     96.27
01:06:18 AM     all      0.80      0.00      2.17      0.00      0.34     96.69
01:06:19 AM     all      0.91      0.00      2.46      0.00      0.34     96.29
01:06:20 AM     all      3.15      0.00      2.73      0.00      0.34     93.77
