Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

10:30:55 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:30:56 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
10:30:57 PM     all     19.91      0.00      1.35      0.00      0.03     78.71
10:30:58 PM     all     95.68      0.00      4.19      0.00      0.00      0.13
10:30:59 PM     all     94.70      0.00      4.81      0.00      0.00      0.50
10:31:00 PM     all     94.68      0.00      5.19      0.00      0.00      0.13
10:31:01 PM     all     94.28      0.00      5.69      0.00      0.00      0.03
10:31:02 PM     all     93.63      0.00      6.31      0.00      0.00      0.06
10:31:03 PM     all     93.21      0.00      6.76      0.00      0.00      0.03
10:31:04 PM     all     91.18      0.00      8.63      0.00      0.00      0.19
10:31:05 PM     all     89.90      0.00      9.81      0.00      0.03      0.25
10:31:06 PM     all     79.74      0.00     12.21      0.00      0.10      7.95
10:31:07 PM     all      2.83      0.00      3.20      0.00      0.30     93.68
10:31:08 PM     all      1.20      0.00      2.22      0.00      0.30     96.28
10:31:09 PM     all      1.17      0.00      2.33      0.00      0.30     96.20
10:31:10 PM     all      1.05      0.00      2.41      0.00      0.34     96.20
10:31:11 PM     all      1.20      0.00      2.37      0.00      0.34     96.09
10:31:12 PM     all      1.09      0.00      2.63      0.00      0.30     95.97
10:31:13 PM     all      1.09      0.00      2.41      0.00      0.34     96.16
10:31:14 PM     all      0.98      0.00      2.64      0.00      0.26     96.11
10:31:15 PM     all      1.16      0.00      2.62      0.00      0.34     95.88
10:31:16 PM     all      1.20      0.00      2.63      0.00      0.34     95.84
10:31:17 PM     all      1.20      0.00      2.84      0.00      0.30     95.66
10:31:18 PM     all      1.02      0.00      2.34      0.00      0.30     96.34
10:31:19 PM     all      1.17      0.00      2.52      0.00      0.30     96.01
10:31:20 PM     all      1.20      0.00      2.77      0.00      0.30     95.73
10:31:21 PM     all      1.09      0.00      2.62      0.00      0.34     95.96
10:31:22 PM     all      1.23      0.00      3.06      0.00      0.30     95.41
10:31:23 PM     all      1.31      0.00      3.11      0.00      0.30     95.28
10:31:24 PM     all      2.14      0.00      2.89      0.00      0.34     94.64
10:31:25 PM     all      6.41      0.00      3.47      0.00      0.30     89.82
10:31:26 PM     all      1.72      0.00      3.30      0.00      0.30     94.68
10:31:27 PM     all      5.01      0.00      3.01      0.00      0.30     91.67
10:31:28 PM     all      8.20      0.00      4.33      0.00      0.38     87.10
10:31:29 PM     all      3.61      0.00      2.78      0.00      0.34     93.27
10:31:30 PM     all      5.62      0.00      3.05      0.00      0.30     91.03
10:31:31 PM     all     12.72      0.00      3.69      0.00      0.30     83.29
10:31:32 PM     all     10.93      0.00      3.35      0.00      0.34     85.38
10:31:33 PM     all      4.95      0.00      2.85      0.00      0.30     91.89
10:31:34 PM     all      5.18      0.00      3.00      0.00      0.34     91.48
10:31:35 PM     all     10.75      0.00      3.47      0.00      0.30     85.47
10:31:36 PM     all     11.04      0.00      3.64      0.00      0.38     84.94
10:31:37 PM     all     22.31      0.00      5.26      0.00      0.34     72.10
10:31:38 PM     all     14.00      0.00      4.82      0.00      0.34     80.85
10:31:39 PM     all     16.58      0.00      5.35      0.00      0.34     77.73
10:31:40 PM     all     10.60      0.00      4.25      0.00      0.30     84.86
10:31:41 PM     all      5.61      0.00      3.18      0.00      0.34     90.88
10:31:42 PM     all     11.38      0.00      3.34      0.00      0.34     84.94
10:31:43 PM     all      3.93      0.00      3.10      0.00      0.30     92.67
10:31:44 PM     all      6.69      0.00      3.08      0.00      0.30     89.93
10:31:45 PM     all      6.76      0.00      2.85      0.00      0.34     90.05
10:31:46 PM     all      8.71      0.00      3.93      0.00      0.30     87.07
10:31:47 PM     all      3.52      0.00      3.18      0.00      0.34     92.97
10:31:48 PM     all     11.87      0.00      3.84      0.00      0.34     83.94
10:31:49 PM     all     14.58      0.00      4.39      0.00      0.33     80.69
10:31:50 PM     all     23.72      0.00      7.04      0.00      0.38     68.86
10:31:51 PM     all     26.09      0.00      6.14      0.00      0.38     67.39
10:31:52 PM     all     68.89      0.00     10.93      0.00      0.24     19.94
10:31:53 PM     all     86.64      0.00     11.20      0.00      0.03      2.13
10:31:54 PM     all     88.13      0.00     10.83      0.00      0.03      1.01
10:31:55 PM     all     88.05      0.00     11.04      0.00      0.00      0.92
10:31:56 PM     all     86.71      0.00     11.32      0.00      0.06      1.90
10:31:57 PM     all     36.22      0.00      7.77      0.00      0.25     55.76
10:31:58 PM     all     10.33      0.00      3.31      0.00      0.30     86.06
10:31:59 PM     all      5.86      0.00      3.25      0.00      0.30     90.59
10:32:00 PM     all      7.59      0.00      3.89      0.00      0.37     88.15
10:32:01 PM     all      4.77      0.00      3.28      0.00      0.30     91.65
10:32:02 PM     all      2.91      0.00      3.54      0.00      0.30     93.26
10:32:03 PM     all      8.13      0.00      3.43      0.00      0.34     88.10
10:32:04 PM     all      6.51      0.00      3.28      0.00      0.26     89.95
10:32:05 PM     all      4.28      0.00      3.54      0.00      0.30     91.88
10:32:06 PM     all      3.29      0.00      3.58      0.00      0.30     92.84
10:32:07 PM     all      3.50      0.00      3.94      0.00      0.29     92.27
10:32:08 PM     all      5.64      0.00      3.91      0.00      0.26     90.20
10:32:09 PM     all      5.59      0.00      3.75      0.00      0.29     90.37
10:32:10 PM     all      4.72      0.00      4.61      0.00      0.29     90.38
