Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

06:13:31 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:13:32 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:13:33 PM     all      0.28      0.00      0.06      0.44      0.00     99.22
06:13:34 PM     all      0.19      0.00      0.06      0.78      0.00     98.97
06:13:35 PM     all     30.42      0.00      1.47      0.13      0.00     67.99
06:13:36 PM     all     46.42      0.00      2.49      0.00      0.20     50.90
06:13:37 PM     all      0.48      0.00      1.74      0.00      0.52     97.26
06:13:38 PM     all      0.48      0.00      1.46      0.00      0.51     97.55
06:13:39 PM     all      0.44      0.00      1.17      0.00      0.55     97.83
06:13:40 PM     all      0.36      0.00      0.91      0.00      0.51     98.21
06:13:41 PM     all      0.40      0.00      1.06      0.00      0.55     97.99
06:13:42 PM     all      0.37      0.00      1.06      0.00      0.51     98.06
06:13:43 PM     all      0.44      0.00      1.28      0.07      0.55     97.66
06:13:44 PM     all      0.33      0.00      0.91      0.00      0.51     98.25
06:13:45 PM     all      0.44      0.00      1.17      0.00      0.51     97.88
06:13:46 PM     all      0.44      0.00      1.25      0.00      0.55     97.76
06:13:47 PM     all      0.37      0.00      1.14      0.00      0.55     97.95
06:13:48 PM     all      4.86      0.00      1.12      0.00      0.50     93.52
06:13:49 PM     all     15.53      0.00      1.87      0.00      0.50     82.10
06:13:50 PM     all     39.69      0.00      2.68      0.00      0.38     57.25
06:13:51 PM     all      6.33      0.00      2.28      0.00      0.52     90.87
06:13:52 PM     all      0.25      0.00      0.72      0.00      0.51     98.51
06:13:53 PM     all      0.33      0.00      0.87      0.00      0.47     98.33
06:13:54 PM     all      0.40      0.00      0.95      0.00      0.62     98.03
06:13:55 PM     all      0.48      0.00      1.17      0.00      0.48     97.87
06:13:56 PM     all      0.40      0.00      0.94      0.11      0.54     98.00
06:13:57 PM     all      0.40      0.00      0.99      0.00      0.51     98.10
06:13:58 PM     all      0.48      0.00      1.21      0.00      0.55     97.76
06:13:59 PM     all      0.44      0.00      1.17      0.00      0.55     97.84
06:14:00 PM     all      6.73      0.00      1.04      0.00      0.50     91.73
06:14:01 PM     all      5.40      0.00      1.05      0.00      0.51     93.04
06:14:02 PM     all      3.42      0.00      1.09      0.00      0.55     94.94
06:14:03 PM     all     11.00      0.00      1.79      0.00      0.47     86.75
06:14:04 PM     all     26.91      0.00      2.46      0.04      0.50     70.10
06:14:05 PM     all     12.49      0.00      1.84      0.00      0.51     85.16
06:14:06 PM     all      0.44      0.00      1.06      0.00      0.51     97.98
06:14:07 PM     all      0.40      0.00      1.18      0.00      0.52     97.90
06:14:08 PM     all      0.33      0.00      0.95      0.00      0.55     98.18
06:14:09 PM     all      0.44      0.00      1.51      0.00      0.55     97.50
06:14:10 PM     all      0.55      0.00      1.36      0.00      0.51     97.58
06:14:11 PM     all      0.44      0.00      1.51      0.00      0.55     97.50
06:14:12 PM     all      0.36      0.00      0.95      0.00      0.55     98.14
06:14:13 PM     all      3.12      0.00      1.38      0.00      0.51     94.99
06:14:14 PM     all      8.57      0.00      1.37      0.00      0.47     89.60
06:14:15 PM     all      2.18      0.00      1.31      0.00      0.55     95.96
06:14:16 PM     all      4.40      0.00      1.01      0.00      0.50     94.09
06:14:17 PM     all     13.68      0.00      1.94      0.00      0.50     83.87
06:14:18 PM     all     24.47      0.00      2.25      0.00      0.50     72.78
06:14:19 PM     all      5.15      0.00      1.75      0.00      0.51     92.59
06:14:20 PM     all      1.64      0.00      0.95      0.00      0.47     96.95
