Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

07:21:48 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:21:49 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:21:50 PM     all     26.46      0.00      1.28      0.00      0.03     72.22
07:21:51 PM     all     51.52      0.00      3.01      0.00      0.13     45.34
07:21:52 PM     all      0.51      0.00      1.05      0.00      0.51     97.93
07:21:53 PM     all      0.22      0.00      0.43      0.00      0.50     98.85
07:21:54 PM     all      0.33      0.00      0.84      0.00      0.55     98.29
07:21:55 PM     all      0.40      0.00      0.84      0.00      0.51     98.25
07:21:56 PM     all      0.33      0.00      0.91      0.00      0.51     98.25
07:21:57 PM     all      0.25      0.00      0.57      0.00      0.54     98.64
07:21:58 PM     all      0.33      0.00      0.91      0.00      0.55     98.21
07:21:59 PM     all      0.26      0.00      0.77      0.00      0.51     98.47
07:22:00 PM     all      0.33      0.00      1.06      0.00      0.51     98.10
07:22:01 PM     all      0.22      0.00      0.40      0.00      0.50     98.88
07:22:02 PM     all      0.87      0.00      0.87      0.00      0.58     97.68
07:22:03 PM     all      3.08      0.00      1.05      0.00      0.51     95.36
07:22:04 PM     all      9.68      0.00      1.43      0.00      0.50     88.38
07:22:05 PM     all     49.00      0.00      2.76      0.00      0.38     47.86
07:22:06 PM     all      6.26      0.00      1.30      0.00      0.47     91.97
07:22:07 PM     all      0.33      0.00      0.73      0.00      0.51     98.44
07:22:08 PM     all      0.36      0.00      0.76      0.00      0.51     98.36
07:22:09 PM     all      0.29      0.00      0.58      0.00      0.54     98.59
07:22:10 PM     all      0.33      0.00      0.76      0.00      0.51     98.40
07:22:11 PM     all      0.33      0.00      0.84      0.00      0.51     98.32
07:22:12 PM     all      0.29      0.00      0.73      0.00      0.55     98.44
07:22:13 PM     all      0.25      0.00      0.54      0.00      0.54     98.66
07:22:14 PM     all      0.29      0.00      0.84      0.00      0.51     98.36
07:22:15 PM     all      4.04      0.00      1.29      0.00      0.50     94.17
07:22:16 PM     all      3.86      0.00      1.04      0.00      0.46     94.64
07:22:17 PM     all      3.37      0.00      0.97      0.00      0.54     95.13
