Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

06:40:44 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:40:45 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:40:46 PM     all     24.30      0.00      4.68      0.00      0.16     70.85
06:40:47 PM     all      0.44      0.00      1.63      0.00      0.52     97.41
06:40:48 PM     all      0.52      0.00      1.77      0.00      0.55     97.16
06:40:49 PM     all      0.40      0.00      1.28      0.00      0.51     97.80
06:40:50 PM     all      0.55      0.00      1.74      0.00      0.52     97.19
06:40:51 PM     all      0.52      0.00      1.89      0.00      0.56     97.04
06:40:52 PM     all      0.55      0.00      1.51      0.00      0.52     97.42
06:40:53 PM     all      0.40      0.00      0.95      0.00      0.59     98.06
06:40:54 PM     all      0.52      0.00      1.62      0.00      0.52     97.35
06:40:55 PM     all      0.41      0.00      1.59      0.00      0.55     97.45
06:40:56 PM     all      0.59      0.00      1.89      0.00      0.59     96.92
06:40:57 PM     all      0.44      0.00      1.28      0.00      0.55     97.73
06:40:58 PM     all      0.52      0.00      2.00      0.00      0.52     96.97
06:40:59 PM     all      5.81      0.00      2.20      0.00      0.51     91.48
06:41:00 PM     all     17.51      0.00      3.69      0.00      0.43     78.37
06:41:01 PM     all      0.36      0.00      1.02      0.00      0.51     98.11
06:41:02 PM     all      0.47      0.00      1.24      0.00      0.55     97.74
06:41:03 PM     all      0.40      0.00      0.98      0.00      0.51     98.11
06:41:04 PM     all      0.40      0.00      1.17      0.00      0.51     97.91
06:41:05 PM     all      0.36      0.00      0.83      0.00      0.54     98.26
06:41:06 PM     all      0.51      0.00      1.14      0.00      0.51     97.83
06:41:07 PM     all      0.40      0.00      1.43      0.00      0.51     97.65
06:41:08 PM     all      0.44      0.00      1.36      0.00      0.55     97.65
06:41:09 PM     all      0.33      0.00      0.95      0.00      0.55     98.18
06:41:10 PM     all      0.48      0.00      1.28      0.00      0.51     97.73
06:41:11 PM     all      0.37      0.00      1.40      0.00      0.55     97.68
06:41:12 PM     all      3.00      0.00      2.09      0.00      0.55     94.36
06:41:13 PM     all     16.90      0.00      3.17      0.00      0.46     79.47
06:41:14 PM     all      2.26      0.00      1.75      0.00      0.51     95.48
06:41:15 PM     all      1.16      0.00      1.12      0.00      0.51     97.21
06:41:16 PM     all      0.37      0.00      1.13      0.00      0.51     97.99
06:41:17 PM     all      0.25      0.00      0.87      0.00      0.55     98.33
06:41:18 PM     all      0.48      0.00      1.62      0.00      0.52     97.39
06:41:19 PM     all      0.44      0.00      1.55      0.00      0.55     97.46
