Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/22/2016 	_x86_64_	(32 CPU)

01:26:16 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:26:17 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
01:26:18 AM     all     23.03      0.00      1.54      0.00      0.03     75.41
01:26:19 AM     all     95.39      0.00      4.05      0.00      0.00      0.56
01:26:20 AM     all     95.43      0.00      4.41      0.00      0.00      0.16
01:26:21 AM     all     94.93      0.00      5.07      0.00      0.00      0.00
01:26:22 AM     all     93.96      0.00      5.97      0.00      0.00      0.06
01:26:23 AM     all     93.56      0.00      6.44      0.00      0.00      0.00
01:26:24 AM     all     93.37      0.00      6.63      0.00      0.00      0.00
01:26:25 AM     all     91.62      0.00      8.20      0.00      0.03      0.16
01:26:26 AM     all     87.98      0.00     11.26      0.00      0.03      0.73
01:26:27 AM     all     76.01      0.00     12.38      0.00      0.17     11.44
01:26:28 AM     all      4.19      0.00      3.01      0.00      0.34     92.46
01:26:29 AM     all      0.69      0.00      2.33      0.00      0.34     96.63
01:26:30 AM     all      0.61      0.00      2.11      0.00      0.35     96.93
01:26:31 AM     all      0.69      0.00      2.26      0.00      0.38     96.67
01:26:32 AM     all      0.73      0.00      2.19      0.00      0.31     96.78
01:26:33 AM     all      0.65      0.00      2.11      0.00      0.35     96.89
01:26:34 AM     all      0.65      0.00      2.22      0.00      0.38     96.75
01:26:35 AM     all      0.73      0.00      2.00      0.00      0.31     96.97
01:26:36 AM     all      0.61      0.00      2.03      0.00      0.34     97.01
01:26:37 AM     all      0.69      0.00      2.22      0.00      0.34     96.75
01:26:38 AM     all      0.54      0.00      2.00      0.00      0.38     97.08
01:26:39 AM     all      0.69      0.00      2.04      0.00      0.38     96.89
01:26:40 AM     all      0.65      0.00      2.18      0.00      0.34     96.82
01:26:41 AM     all      0.65      0.00      2.25      0.00      0.31     96.79
01:26:42 AM     all      0.69      0.00      2.03      0.00      0.38     96.90
