Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/22/2016 	_x86_64_	(32 CPU)

01:55:31 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:55:32 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
01:55:33 AM     all     36.96      0.00      7.03      0.00      0.06     55.95
01:55:34 AM     all     67.42      0.00     15.59      0.00      0.35     16.64
01:55:35 AM     all     70.39      0.00     19.81      0.00      0.28      9.52
01:55:36 AM     all     64.39      0.00     21.11      0.00      0.32     14.18
01:55:37 AM     all      9.73      0.00      5.08      0.00      0.38     84.81
01:55:38 AM     all      0.69      0.00      2.10      0.00      0.31     96.91
01:55:39 AM     all      0.69      0.00      1.91      0.00      0.31     97.10
01:55:40 AM     all      0.65      0.00      2.17      0.00      0.38     96.80
01:55:41 AM     all      0.76      0.00      1.87      0.00      0.34     97.02
01:55:42 AM     all      0.61      0.00      2.21      0.00      0.34     96.83
01:55:43 AM     all      0.69      0.00      2.17      0.00      0.34     96.80
01:55:44 AM     all      0.76      0.00      2.28      0.00      0.34     96.61
01:55:45 AM     all      0.61      0.00      2.10      0.00      0.34     96.94
01:55:46 AM     all      0.65      0.00      2.37      0.00      0.34     96.63
01:55:47 AM     all      0.65      0.00      2.10      0.00      0.34     96.90
01:55:48 AM     all      0.69      0.00      2.14      0.00      0.34     96.83
01:55:49 AM     all      0.57      0.00      1.99      0.00      0.34     97.09
01:55:50 AM     all      0.54      0.00      1.73      0.00      0.35     97.39
01:55:51 AM     all      0.65      0.00      2.14      0.00      0.38     96.83
01:55:52 AM     all      0.57      0.00      2.22      0.00      0.34     96.86
01:55:53 AM     all      0.69      0.00      2.02      0.00      0.34     96.95
01:55:54 AM     all      0.76      0.00      2.10      0.00      0.38     96.75
01:55:55 AM     all      0.65      0.00      2.07      0.00      0.34     96.94
01:55:56 AM     all      0.77      0.00      1.88      0.00      0.34     97.01
01:55:57 AM     all      0.69      0.00      2.22      0.00      0.34     96.75
01:55:58 AM     all      0.65      0.00      2.07      0.00      0.34     96.94
01:55:59 AM     all      0.73      0.00      2.33      0.00      0.34     96.60
01:56:00 AM     all      0.65      0.00      2.03      0.00      0.34     96.98
01:56:01 AM     all      0.65      0.00      2.21      0.00      0.38     96.76
01:56:02 AM     all      0.77      0.00      2.10      0.00      0.31     96.82
01:56:03 AM     all      0.65      0.00      1.92      0.00      0.34     97.09
01:56:04 AM     all      0.65      0.00      1.84      0.00      0.35     97.16
01:56:05 AM     all      0.76      0.00      2.02      0.00      0.38     96.84
01:56:06 AM     all      0.65      0.00      1.91      0.00      0.34     97.09
01:56:07 AM     all      0.65      0.00      2.06      0.00      0.34     96.95
01:56:08 AM     all      0.61      0.00      2.06      0.00      0.38     96.95
01:56:09 AM     all      0.69      0.00      1.88      0.00      0.34     97.09
01:56:10 AM     all      1.38      0.00      1.95      0.00      0.34     96.32
01:56:11 AM     all      5.12      0.00      2.77      0.00      0.35     91.76
01:56:12 AM     all      8.75      0.00      3.48      0.00      0.39     87.38
01:56:13 AM     all     12.75      0.00      4.65      0.00      0.39     82.22
01:56:14 AM     all     20.88      0.00      6.30      0.00      0.43     72.39
01:56:15 AM     all     20.44      0.00      6.12      0.00      0.43     73.01
01:56:16 AM     all      9.38      0.00      3.57      0.00      0.39     86.67
01:56:17 AM     all     10.66      0.00      3.49      0.00      0.43     85.42
01:56:18 AM     all      9.47      0.00      3.77      0.00      0.39     86.37
01:56:19 AM     all      8.53      0.00      3.32      0.00      0.39     87.76
01:56:20 AM     all     10.83      0.00      4.85      0.00      0.39     83.93
01:56:21 AM     all     18.80      0.00      6.33      0.00      0.47     74.41
01:56:22 AM     all     18.46      0.00      6.68      0.00      0.42     74.43
01:56:23 AM     all     17.40      0.00      4.73      0.00      0.43     77.44
01:56:24 AM     all     16.30      0.00      5.33      0.00      0.43     77.95
01:56:25 AM     all      3.33      0.00      2.72      0.00      0.34     93.61
01:56:26 AM     all      7.02      0.00      2.81      0.00      0.39     89.78
01:56:27 AM     all      0.65      0.00      1.92      0.00      0.34     97.09
01:56:28 AM     all      1.30      0.00      2.03      0.00      0.38     96.29
01:56:29 AM     all      1.03      0.00      2.18      0.00      0.34     96.44
01:56:30 AM     all      0.69      0.00      2.11      0.00      0.38     96.82
01:56:31 AM     all      0.65      0.00      2.07      0.00      0.34     96.94
01:56:32 AM     all      0.65      0.00      1.96      0.00      0.35     97.05
01:56:33 AM     all      0.69      0.00      2.18      0.00      0.38     96.75
01:56:34 AM     all      0.73      0.00      1.99      0.00      0.34     96.94
