Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/22/2016 	_x86_64_	(32 CPU)

12:13:13 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:13:14 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
12:13:15 AM     all     42.32      0.00      7.94      0.00      0.06     49.68
12:13:16 AM     all     61.78      0.00     15.52      0.00      0.38     22.31
12:13:17 AM     all     67.11      0.00     21.21      0.00      0.31     11.37
12:13:18 AM     all     39.86      0.00     12.89      0.00      0.21     47.05
12:13:19 AM     all      0.14      0.00      0.57      0.00      0.28     99.01
12:13:20 AM     all      0.07      0.00      0.74      0.00      0.28     98.90
12:13:21 AM     all      0.14      0.00      0.60      0.00      0.25     99.01
12:13:22 AM     all      0.11      0.00      0.71      0.00      0.25     98.94
12:13:23 AM     all      0.11      0.00      0.64      0.00      0.28     98.97
12:13:24 AM     all      0.14      0.00      0.74      0.00      0.28     98.83
12:13:25 AM     all      0.11      0.00      0.67      0.00      0.25     98.97
12:13:26 AM     all      0.14      0.00      0.74      0.00      0.28     98.83
12:13:27 AM     all      0.11      0.00      0.78      0.00      0.28     98.83
12:13:28 AM     all      0.11      0.00      0.67      0.00      0.25     98.97
12:13:29 AM     all      0.14      0.00      0.67      0.00      0.28     98.90
12:13:30 AM     all      0.14      0.00      0.64      0.00      0.28     98.94
12:13:31 AM     all      0.11      0.00      0.89      0.00      0.25     98.76
12:13:32 AM     all      0.07      0.00      0.64      0.00      0.32     98.97
12:13:33 AM     all      0.14      0.00      0.71      0.00      0.28     98.87
12:13:34 AM     all      0.11      0.00      0.78      0.00      0.25     98.87
12:13:35 AM     all      0.18      0.00      0.71      0.00      0.28     98.83
12:13:36 AM     all      0.11      0.00      0.74      0.00      0.25     98.90
12:13:37 AM     all      0.11      0.00      0.74      0.00      0.28     98.87
12:13:38 AM     all      0.18      0.00      0.85      0.00      0.28     98.69
12:13:39 AM     all      0.11      0.00      0.88      0.00      0.28     98.73
12:13:40 AM     all      0.14      0.00      0.78      0.00      0.25     98.83
12:13:41 AM     all      0.11      0.00      0.67      0.00      0.28     98.94
12:13:42 AM     all      0.11      0.00      0.85      0.00      0.28     98.76
12:13:43 AM     all      0.14      0.00      0.74      0.00      0.28     98.83
12:13:44 AM     all      0.14      0.00      0.92      0.00      0.28     98.66
12:13:45 AM     all      0.18      0.00      0.74      0.00      0.28     98.80
12:13:46 AM     all      0.11      0.00      0.95      0.00      0.25     98.69
12:13:47 AM     all      0.14      0.00      0.78      0.00      0.25     98.83
12:13:48 AM     all      1.10      0.00      1.13      0.00      0.28     97.49
12:13:49 AM     all      1.31      0.00      1.52      0.00      0.28     96.89
12:13:50 AM     all      3.69      0.00      1.84      0.00      0.25     94.22
12:13:51 AM     all      0.96      0.00      1.06      0.00      0.28     97.70
12:13:52 AM     all      1.74      0.00      1.24      0.00      0.28     96.74
12:13:53 AM     all      2.22      0.00      1.34      0.00      0.28     96.15
12:13:54 AM     all      4.54      0.00      1.42      0.00      0.28     93.75
12:13:55 AM     all      2.12      0.00      1.31      0.00      0.25     96.32
12:13:56 AM     all      4.28      0.00      1.70      0.00      0.32     93.70
12:13:57 AM     all     13.77      0.00      3.52      0.00      0.32     82.38
12:13:58 AM     all     17.46      0.00      3.51      0.00      0.32     78.70
12:13:59 AM     all     21.88      0.00      4.28      0.00      0.32     73.52
12:14:00 AM     all     24.22      0.00      6.14      0.00      0.36     69.28
12:14:01 AM     all     17.71      0.00      4.20      0.00      0.32     77.77
12:14:02 AM     all     18.38      0.00      3.80      0.00      0.32     77.49
12:14:03 AM     all     12.45      0.00      2.96      0.00      0.32     84.27
12:14:04 AM     all      9.32      0.00      2.60      0.00      0.28     87.80
12:14:05 AM     all      3.79      0.00      1.31      0.00      0.28     94.62
12:14:06 AM     all      2.58      0.00      1.41      0.00      0.28     95.73
12:14:07 AM     all      3.64      0.00      1.52      0.00      0.28     94.55
12:14:08 AM     all      0.70      0.00      1.48      0.00      0.25     97.57
12:14:09 AM     all      0.99      0.00      0.99      0.00      0.25     97.77
12:14:10 AM     all      0.14      0.00      1.16      0.00      0.28     98.41
12:14:11 AM     all      0.18      0.00      1.06      0.00      0.25     98.52
12:14:12 AM     all      0.18      0.00      1.24      0.00      0.28     98.30
12:14:13 AM     all      0.99      0.00      1.06      0.00      0.25     97.70
12:14:14 AM     all      0.99      0.00      0.92      0.00      0.28     97.81
12:14:15 AM     all      1.41      0.00      1.52      0.00      0.25     96.82
12:14:16 AM     all      0.78      0.00      1.13      0.00      0.28     97.81
12:14:17 AM     all      1.52      0.00      1.24      0.00      0.32     96.92
12:14:18 AM     all      0.74      0.00      1.03      0.00      0.28     97.95
12:14:19 AM     all      1.17      0.00      1.17      0.00      0.21     97.46
12:14:20 AM     all      0.95      0.00      1.13      0.00      0.28     97.63
12:14:21 AM     all      0.21      0.00      0.96      0.00      0.25     98.58
12:14:22 AM     all      0.95      0.00      1.34      0.00      0.28     97.42
12:14:23 AM     all      0.18      0.00      1.02      0.00      0.25     98.55
12:14:24 AM     all      0.21      0.00      1.48      0.00      0.25     98.06
12:14:25 AM     all      0.14      0.00      0.85      0.00      0.28     98.72
12:14:26 AM     all      0.95      0.00      1.24      0.00      0.28     97.53
12:14:27 AM     all      0.99      0.00      1.03      0.00      0.28     97.70
12:14:28 AM     all      0.21      0.00      1.13      0.00      0.25     98.41
12:14:29 AM     all      0.88      0.00      1.31      0.00      0.25     97.57
12:14:30 AM     all      0.32      0.00      1.34      0.00      0.25     98.09
12:14:31 AM     all      0.18      0.00      1.41      0.00      0.28     98.14
12:14:32 AM     all      0.18      0.00      1.17      0.00      0.25     98.41
12:14:33 AM     all      0.18      0.00      1.09      0.00      0.25     98.48
12:14:34 AM     all      0.18      0.00      1.30      0.00      0.28     98.24
12:14:35 AM     all      0.21      0.00      1.27      0.00      0.28     98.24
12:14:36 AM     all      0.99      0.00      1.27      0.00      0.28     97.46
12:14:37 AM     all      1.05      0.00      1.86      0.00      0.25     96.84
12:14:38 AM     all      1.84      0.00      1.45      0.00      0.28     96.43
12:14:39 AM     all      5.82      0.00      1.98      0.00      0.28     91.92
12:14:40 AM     all      2.53      0.00      1.79      0.00      0.25     95.43
12:14:41 AM     all      3.93      0.00      2.52      0.00      0.25     93.30
12:14:42 AM     all      6.08      0.00      2.15      0.00      0.25     91.52
12:14:43 AM     all     10.45      0.00      2.83      0.00      0.28     86.44
12:14:44 AM     all      8.99      0.00      2.49      0.00      0.28     88.24
12:14:45 AM     all     13.34      0.00      3.09      0.00      0.32     83.25
12:14:46 AM     all     21.53      0.00      5.04      0.00      0.32     73.10
12:14:47 AM     all     19.67      0.00      5.30      0.00      0.32     74.71
12:14:48 AM     all     13.63      0.00      3.49      0.00      0.28     82.60
12:14:49 AM     all     17.00      0.00      3.39      0.00      0.29     79.33
12:14:50 AM     all     11.73      0.00      3.26      0.00      0.28     84.73
12:14:51 AM     all      9.26      0.00      2.68      0.00      0.25     87.82
12:14:52 AM     all      5.57      0.00      2.11      0.00      0.28     92.04
12:14:53 AM     all      1.76      0.00      1.48      0.00      0.25     96.51
12:14:54 AM     all      3.39      0.00      1.52      0.00      0.28     94.81
12:14:55 AM     all      3.88      0.00      1.94      0.00      0.28     93.90
12:14:56 AM     all      2.07      0.00      1.83      0.00      0.25     95.85
12:14:57 AM     all      1.09      0.00      1.75      0.00      0.25     96.91
12:14:58 AM     all      2.60      0.00      2.14      0.00      0.25     95.01
12:14:59 AM     all      1.83      0.00      2.08      0.00      0.25     95.84
12:15:00 AM     all      1.70      0.00      1.13      0.00      0.28     96.89
12:15:01 AM     all      0.21      0.00      1.48      0.00      0.25     98.06
12:15:02 AM     all      0.96      0.00      1.24      0.00      0.25     97.55
12:15:03 AM     all      0.18      0.00      1.10      0.00      0.28     98.45
12:15:04 AM     all      0.21      0.00      1.75      0.00      0.25     97.79
12:15:05 AM     all      1.02      0.00      1.58      0.00      0.28     97.12
12:15:06 AM     all      1.76      0.00      1.37      0.00      0.25     96.62
12:15:07 AM     all      0.18      0.00      1.58      0.00      0.28     97.97
12:15:08 AM     all      0.28      0.00      1.68      0.00      0.24     97.80
12:15:09 AM     all      1.02      0.00      1.27      0.00      0.25     97.46
12:15:10 AM     all      2.52      0.00      2.00      0.00      0.28     95.20
12:15:11 AM     all      0.21      0.00      1.72      0.00      0.21     97.86
12:15:12 AM     all      0.99      0.00      1.44      0.00      0.28     97.29
12:15:13 AM     all      0.21      0.00      1.40      0.00      0.25     98.14
12:15:14 AM     all      0.21      0.00      1.78      0.00      0.28     97.73
12:15:15 AM     all      1.05      0.00      2.03      0.00      0.24     96.68
12:15:16 AM     all      0.25      0.00      1.44      0.00      0.25     98.07
12:15:17 AM     all      0.98      0.00      1.23      0.00      0.28     97.50
12:15:18 AM     all      2.31      0.00      1.89      0.00      0.25     95.55
12:15:19 AM     all      0.52      0.00      1.85      0.00      0.24     97.38
12:15:20 AM     all      0.18      0.00      1.20      0.00      0.25     98.38
12:15:21 AM     all      1.05      0.00      1.92      0.00      0.28     96.75
12:15:22 AM     all      0.21      0.00      1.47      0.00      0.21     98.11
12:15:23 AM     all      1.05      0.00      1.58      0.00      0.25     97.12
12:15:24 AM     all      1.79      0.00      1.82      0.00      0.28     96.11
12:15:25 AM     all      1.88      0.00      2.20      0.00      0.24     95.67
12:15:26 AM     all      2.06      0.00      2.20      0.00      0.24     95.49
12:15:27 AM     all      3.16      0.00      2.17      0.00      0.25     94.42
12:15:28 AM     all      3.52      0.00      1.76      0.00      0.28     94.44
12:15:29 AM     all      8.69      0.00      2.99      0.00      0.28     88.04
12:15:30 AM     all      5.70      0.00      3.32      0.00      0.24     90.73
12:15:31 AM     all      9.87      0.00      3.11      0.00      0.32     86.69
12:15:32 AM     all      9.57      0.00      2.28      0.00      0.28     87.86
12:15:33 AM     all     12.92      0.00      3.15      0.00      0.25     83.69
12:15:34 AM     all     11.32      0.00      2.87      0.00      0.28     85.53
12:15:35 AM     all     17.76      0.00      4.06      0.00      0.32     77.86
12:15:36 AM     all      8.55      0.00      2.43      0.00      0.21     88.81
12:15:37 AM     all      7.12      0.00      2.49      0.00      0.28     90.11
12:15:38 AM     all      9.04      0.00      2.61      0.00      0.28     88.07
12:15:39 AM     all      6.27      0.00      2.49      0.00      0.25     91.00
12:15:40 AM     all      9.55      0.00      2.75      0.00      0.28     87.43
12:15:41 AM     all     11.11      0.00      3.22      0.00      0.28     85.39
12:15:42 AM     all      2.29      0.00      2.46      0.00      0.24     95.01
12:15:43 AM     all      8.32      0.00      2.91      0.00      0.25     88.52
