Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/22/2016 	_x86_64_	(32 CPU)

12:27:45 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:27:46 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
12:27:47 AM     all     37.24      0.00      6.78      0.00      0.06     55.92
12:27:48 AM     all     58.95      0.00     15.80      0.00      0.35     24.90
12:27:49 AM     all     75.12      0.00     18.98      0.00      0.20      5.70
12:27:50 AM     all     68.20      0.00     22.37      0.00      0.24      9.19
12:27:51 AM     all      5.91      0.00      4.03      0.00      0.35     89.71
12:27:52 AM     all      0.69      0.00      1.99      0.00      0.35     96.97
12:27:53 AM     all      0.65      0.00      1.92      0.00      0.38     97.05
12:27:54 AM     all      0.62      0.00      1.92      0.00      0.35     97.12
12:27:55 AM     all      0.61      0.00      2.11      0.00      0.38     96.89
12:27:56 AM     all      0.65      0.00      1.96      0.00      0.35     97.04
12:27:57 AM     all      0.69      0.00      2.14      0.00      0.34     96.82
12:27:58 AM     all      0.69      0.00      2.11      0.00      0.38     96.82
12:27:59 AM     all      0.69      0.00      2.07      0.00      0.35     96.89
12:28:00 AM     all      0.62      0.00      2.19      0.00      0.35     96.85
12:28:01 AM     all      0.61      0.00      2.07      0.00      0.38     96.93
12:28:02 AM     all      0.69      0.00      1.81      0.00      0.35     97.15
12:28:03 AM     all      0.65      0.00      1.85      0.00      0.35     97.15
12:28:04 AM     all      0.54      0.00      2.00      0.00      0.35     97.11
12:28:05 AM     all      0.80      0.00      2.21      0.00      0.38     96.61
12:28:06 AM     all      0.69      0.00      1.92      0.00      0.34     97.05
12:28:07 AM     all      0.61      0.00      1.99      0.00      0.34     97.05
12:28:08 AM     all      0.58      0.00      2.04      0.00      0.35     97.04
12:28:09 AM     all      0.65      0.00      2.14      0.00      0.34     96.86
12:28:10 AM     all      0.85      0.00      2.11      0.00      0.38     96.66
12:28:11 AM     all      0.69      0.00      2.30      0.00      0.35     96.66
12:28:12 AM     all      0.69      0.00      2.25      0.00      0.34     96.71
12:28:13 AM     all      0.69      0.00      1.99      0.00      0.34     96.98
12:28:14 AM     all      0.69      0.00      2.22      0.00      0.34     96.74
12:28:15 AM     all      0.69      0.00      2.15      0.00      0.35     96.81
12:28:16 AM     all      0.76      0.00      2.41      0.00      0.34     96.48
12:28:17 AM     all      0.80      0.00      2.22      0.00      0.38     96.59
12:28:18 AM     all      0.69      0.00      2.26      0.00      0.38     96.67
12:28:19 AM     all      0.73      0.00      2.15      0.00      0.35     96.78
12:28:20 AM     all      0.58      0.00      2.11      0.00      0.35     96.96
12:28:21 AM     all      0.61      0.00      2.15      0.00      0.35     96.89
12:28:22 AM     all      1.69      0.00      2.34      0.00      0.38     95.59
12:28:23 AM     all      1.23      0.00      2.42      0.00      0.35     96.01
