Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

07:32:28 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:32:29 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:32:30 PM     all     22.74      0.00      4.25      0.00      0.03     72.98
07:32:31 PM     all      0.03      0.00      0.10      0.00      0.35     99.51
07:32:32 PM     all      0.00      0.00      0.10      0.00      0.52     99.37
07:32:33 PM     all      0.04      0.00      0.07      0.00      0.39     99.51
07:32:34 PM     all      0.04      0.00      0.11      0.00      0.42     99.44
07:32:35 PM     all      0.00      0.00      0.07      0.00      0.49     99.44
07:32:36 PM     all      0.03      0.00      0.07      0.00      0.49     99.41
07:32:37 PM     all      0.03      0.00      0.07      0.00      0.35     99.55
07:32:38 PM     all      0.00      0.00      0.10      0.00      0.42     99.48
07:32:39 PM     all      2.05      0.00      0.42      0.00      0.55     96.98
07:32:40 PM     all     18.06      0.00      2.78      0.00      0.31     78.85
07:32:41 PM     all      0.03      0.00      0.07      0.00      0.31     99.58
07:32:42 PM     all      0.00      0.00      0.03      0.00      0.45     99.51
07:32:43 PM     all      0.03      0.00      0.07      0.00      0.45     99.44
07:32:44 PM     all      0.00      0.00      0.07      0.00      0.52     99.41
07:32:45 PM     all      0.03      0.00      0.07      0.00      0.31     99.58
07:32:46 PM     all      0.00      0.00      0.10      0.00      0.49     99.41
07:32:47 PM     all      0.03      0.00      0.03      0.00      0.38     99.55
07:32:48 PM     all      1.35      0.00      0.17      0.00      0.59     97.88
07:32:49 PM     all      4.86      0.00      0.76      0.00      0.41     93.97
07:32:50 PM     all     13.09      0.00      1.88      0.00      0.21     84.83
07:32:51 PM     all      0.07      0.00      0.07      0.00      0.42     99.45
07:32:52 PM     all      0.03      0.00      0.03      0.00      0.52     99.41
07:32:53 PM     all      0.00      0.00      0.10      0.00      0.35     99.55
07:32:54 PM     all      0.03      0.00      0.03      0.00      0.38     99.55
07:32:55 PM     all      0.00      0.00      0.03      0.00      0.45     99.51
07:32:56 PM     all      0.03      0.00      0.03      0.00      0.52     99.41
07:32:57 PM     all      0.00      0.00      0.07      0.00      0.31     99.62
07:32:58 PM     all      2.07      0.00      0.59      0.00      0.52     96.83
07:32:59 PM     all      6.31      0.00      1.17      0.00      0.48     92.05
07:33:00 PM     all      9.36      0.00      1.26      0.00      0.27     89.10
07:33:01 PM     all      1.59      0.00      0.21      0.00      0.34     97.86
07:33:02 PM     all      0.03      0.00      0.10      0.00      0.45     99.41
07:33:03 PM     all      0.00      0.00      0.03      0.00      0.38     99.58
07:33:04 PM     all      0.00      0.00      0.03      0.00      0.52     99.45
07:33:05 PM     all      0.00      0.00      0.07      0.00      0.38     99.55
07:33:06 PM     all      0.03      0.00      0.07      0.00      0.38     99.51
07:33:07 PM     all      1.18      0.00      0.17      0.00      0.48     98.16
07:33:08 PM     all      1.35      0.00      0.17      0.00      0.52     97.96
07:33:09 PM     all      6.48      0.00      0.83      0.00      0.38     92.31
07:33:10 PM     all      8.46      0.00      1.13      0.00      0.31     90.11
07:33:11 PM     all      1.59      0.00      0.24      0.00      0.38     97.79
07:33:12 PM     all      0.83      0.00      0.28      0.00      0.52     98.38
07:33:13 PM     all      0.03      0.00      0.07      0.00      0.35     99.55
07:33:14 PM     all      0.00      0.00      0.10      0.00      0.42     99.48
07:33:15 PM     all      0.04      0.00      0.07      0.00      0.46     99.44
07:33:16 PM     all      0.00      0.00      0.03      0.00      0.56     99.41
07:33:17 PM     all      0.84      0.00      0.14      0.00      0.42     98.60
07:33:18 PM     all      2.36      0.00      0.56      0.00      0.49     96.59
07:33:19 PM     all      6.98      0.00      1.20      0.00      0.34     91.47
07:33:20 PM     all      6.32      0.00      0.72      0.00      0.38     92.58
07:33:21 PM     all      1.58      0.00      0.58      0.00      0.38     97.46
07:33:22 PM     all      1.67      0.00      0.17      0.00      0.35     97.81
07:33:23 PM     all      0.00      0.00      0.10      0.00      0.45     99.44
07:33:24 PM     all      0.03      0.00      0.07      0.00      0.52     99.38
07:33:25 PM     all      0.00      0.00      0.03      0.00      0.31     99.65
07:33:26 PM     all      0.03      0.00      0.03      0.00      0.49     99.44
07:33:27 PM     all      0.87      0.00      0.24      0.00      0.42     98.47
07:33:28 PM     all      1.72      0.00      0.34      0.00      0.52     97.41
07:33:29 PM     all      6.19      0.00      1.06      0.00      0.38     92.37
07:33:30 PM     all      7.53      0.00      1.13      0.00      0.31     91.03
07:33:31 PM     all      2.26      0.00      0.41      0.00      0.45     96.88
07:33:32 PM     all      1.41      0.00      0.31      0.00      0.41     97.87
07:33:33 PM     all      0.03      0.00      0.03      0.00      0.31     99.62
07:33:34 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:33:35 PM     all      0.03      0.00      0.03      0.00      0.42     99.52
07:33:36 PM     all      0.00      0.00      0.03      0.00      0.52     99.45
07:33:37 PM     all      0.80      0.00      0.21      0.00      0.38     98.61
07:33:38 PM     all      2.08      0.00      0.45      0.00      0.52     96.95
07:33:39 PM     all      3.10      0.00      0.55      0.00      0.41     95.93
07:33:40 PM     all      8.12      0.00      1.09      0.00      0.38     90.41
07:33:41 PM     all      2.74      0.00      0.38      0.00      0.31     96.57
07:33:42 PM     all      3.06      0.00      0.52      0.00      0.38     96.04
07:33:43 PM     all      0.03      0.00      0.03      0.00      0.42     99.51
07:33:44 PM     all      0.00      0.00      0.07      0.00      0.52     99.41
07:33:45 PM     all      0.03      0.00      0.03      0.00      0.35     99.58
07:33:46 PM     all      0.03      0.00      0.03      0.00      0.45     99.48
07:33:47 PM     all      0.38      0.00      0.21      0.00      0.42     99.00
07:33:48 PM     all      2.07      0.00      0.34      0.00      0.52     97.07
07:33:49 PM     all      2.15      0.00      0.31      0.00      0.42     97.13
07:33:50 PM     all      5.42      0.00      0.86      0.00      0.34     93.38
07:33:51 PM     all      6.24      0.00      1.03      0.00      0.34     92.39
07:33:52 PM     all      3.66      0.00      0.68      0.00      0.48     95.18
07:33:53 PM     all      0.10      0.00      0.03      0.00      0.28     99.58
07:33:54 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:33:55 PM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:33:56 PM     all      0.00      0.00      0.03      0.00      0.52     99.45
07:33:57 PM     all      0.03      0.00      0.03      0.00      0.35     99.58
07:33:58 PM     all      2.45      0.00      0.59      0.00      0.48     96.48
07:33:59 PM     all      2.25      0.00      0.52      0.00      0.48     96.75
07:34:00 PM     all      4.09      0.00      0.76      0.00      0.41     94.74
07:34:01 PM     all      5.03      0.00      0.69      0.00      0.34     93.94
07:34:02 PM     all      0.07      0.00      0.07      0.00      0.42     99.45
07:34:03 PM     all      0.03      0.00      0.10      0.00      0.35     99.51
07:34:04 PM     all      0.00      0.00      0.03      0.00      0.52     99.45
07:34:05 PM     all      0.00      0.00      0.07      0.00      0.35     99.59
07:34:06 PM     all      0.03      0.00      0.03      0.00      0.41     99.52
07:34:07 PM     all      0.03      0.00      0.03      0.00      0.41     99.52
07:34:08 PM     all      0.06      0.00      0.03      0.00      0.06     99.84
07:34:09 PM     all      0.06      0.00      0.06      0.00      0.00     99.87
