Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

11:36:33 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:36:34 PM     all      0.03      0.00      0.03      0.00      0.00     99.94
11:36:35 PM     all     28.61      0.00      1.82      0.00      0.03     69.54
11:36:36 PM     all     95.34      0.00      4.19      0.00      0.00      0.47
11:36:37 PM     all     95.47      0.00      4.47      0.00      0.00      0.06
11:36:38 PM     all     93.92      0.00      5.86      0.00      0.00      0.22
11:36:39 PM     all     92.46      0.00      7.29      0.00      0.00      0.25
11:36:40 PM     all     93.40      0.00      6.57      0.00      0.00      0.03
11:36:41 PM     all     92.32      0.00      7.65      0.00      0.00      0.03
11:36:42 PM     all     91.01      0.00      8.86      0.00      0.03      0.09
11:36:43 PM     all     88.97      0.00     10.62      0.00      0.00      0.41
11:36:44 PM     all     82.01      0.00     12.23      0.00      0.10      5.66
11:36:45 PM     all      2.54      0.00      3.31      0.00      0.29     93.86
11:36:46 PM     all      1.62      0.00      2.73      0.00      0.30     95.35
11:36:47 PM     all      1.59      0.00      2.96      0.00      0.26     95.20
11:36:48 PM     all      1.58      0.00      2.80      0.00      0.29     95.32
11:36:49 PM     all      1.58      0.00      2.65      0.00      0.26     95.51
11:36:50 PM     all      1.69      0.00      2.98      0.00      0.29     95.03
11:36:51 PM     all      1.79      0.00      2.86      0.00      0.26     95.09
11:36:52 PM     all      1.87      0.00      2.78      0.00      0.26     95.09
11:36:53 PM     all      1.93      0.00      3.03      0.00      0.26     94.78
11:36:54 PM     all      1.79      0.00      2.85      0.00      0.26     95.10
11:36:55 PM     all      2.07      0.00      3.12      0.00      0.29     94.52
11:36:56 PM     all      2.18      0.00      2.94      0.00      0.22     94.67
11:36:57 PM     all      2.10      0.00      3.37      0.00      0.25     94.28
11:36:58 PM     all      2.33      0.00      3.44      0.00      0.21     94.02
11:36:59 PM     all      2.16      0.00      3.28      0.00      0.25     94.31
11:37:00 PM     all      2.29      0.00      3.62      0.00      0.22     93.87
11:37:01 PM     all      2.54      0.00      3.51      0.00      0.21     93.74
11:37:02 PM     all      2.84      0.00      4.12      0.00      0.21     92.82
11:37:03 PM     all      2.44      0.00      3.81      0.00      0.25     93.50
11:37:04 PM     all      2.70      0.00      3.81      0.00      0.21     93.28
11:37:05 PM     all      2.78      0.00      3.73      0.00      0.21     93.27
11:37:06 PM     all      2.71      0.00      4.07      0.00      0.21     93.01
11:37:07 PM     all      4.77      0.00      3.92      0.00      0.25     91.06
