Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/19/2016 	_x86_64_	(32 CPU)

05:32:05 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
05:32:06 AM     all      0.03      0.00      0.03      0.00      0.00     99.94
05:32:07 AM     all     27.10      0.00      1.73      0.00      0.00     71.17
05:32:08 AM     all     95.46      0.00      4.38      0.00      0.03      0.12
05:32:09 AM     all     95.15      0.00      4.75      0.00      0.00      0.09
05:32:10 AM     all     93.91      0.00      5.87      0.00      0.00      0.22
05:32:11 AM     all     93.71      0.00      6.23      0.00      0.00      0.06
05:32:12 AM     all     93.63      0.00      6.34      0.00      0.00      0.03
05:32:13 AM     all     92.14      0.00      7.76      0.00      0.00      0.09
05:32:14 AM     all     90.72      0.00      9.12      0.00      0.00      0.16
05:32:15 AM     all     87.49      0.00     11.79      0.00      0.03      0.70
05:32:16 AM     all     75.84      0.00     12.13      0.00      0.13     11.90
05:32:17 AM     all      3.28      0.00      3.61      0.00      0.26     92.85
05:32:18 AM     all      1.95      0.00      3.20      0.00      0.29     94.56
05:32:19 AM     all      1.73      0.00      3.31      0.00      0.29     94.67
05:32:20 AM     all      1.62      0.00      3.28      0.00      0.29     94.81
05:32:21 AM     all      1.76      0.00      3.15      0.00      0.26     94.84
05:32:22 AM     all      1.66      0.00      3.25      0.00      0.33     94.75
05:32:23 AM     all      1.62      0.00      3.06      0.00      0.29     95.03
05:32:24 AM     all      1.62      0.00      3.21      0.00      0.33     94.84
05:32:25 AM     all      1.63      0.00      2.99      0.00      0.26     95.12
05:32:26 AM     all      1.69      0.00      3.20      0.00      0.29     94.81
05:32:27 AM     all      1.87      0.00      3.62      0.00      0.29     94.22
05:32:28 AM     all      1.69      0.00      3.23      0.00      0.29     94.79
05:32:29 AM     all      1.90      0.00      3.77      0.00      0.26     94.07
05:32:30 AM     all      1.87      0.00      3.33      0.00      0.29     94.51
05:32:31 AM     all      1.94      0.00      3.48      0.00      0.26     94.32
05:32:32 AM     all      1.76      0.00      3.86      0.00      0.29     94.08
05:32:33 AM     all      2.01      0.00      3.69      0.00      0.29     94.01
05:32:34 AM     all      2.97      0.00      3.77      0.00      0.29     92.97
05:32:35 AM     all      2.93      0.00      3.47      0.00      0.29     93.31
05:32:36 AM     all      3.18      0.00      4.34      0.00      0.29     92.19
05:32:37 AM     all      9.44      0.00      4.41      0.00      0.29     85.86
05:32:38 AM     all      9.89      0.00      4.15      0.00      0.29     85.66
05:32:39 AM     all      5.60      0.00      3.81      0.00      0.29     90.29
05:32:40 AM     all     15.98      0.00      4.66      0.00      0.33     79.03
05:32:41 AM     all     16.46      0.00      4.69      0.00      0.30     78.55
05:32:42 AM     all     13.60      0.00      4.41      0.00      0.34     81.66
05:32:43 AM     all      9.53      0.00      4.07      0.00      0.29     86.11
05:32:44 AM     all     17.87      0.00      5.18      0.00      0.33     76.62
05:32:45 AM     all     12.21      0.00      4.36      0.00      0.26     83.17
05:32:46 AM     all     10.71      0.00      3.83      0.00      0.29     85.16
05:32:47 AM     all     15.17      0.00      4.92      0.00      0.33     79.58
05:32:48 AM     all      5.75      0.00      4.08      0.00      0.22     89.96
05:32:49 AM     all      4.46      0.00      3.99      0.00      0.29     91.26
05:32:50 AM     all      7.21      0.00      4.24      0.00      0.25     88.29
05:32:51 AM     all      9.20      0.00      4.14      0.00      0.29     86.36
05:32:52 AM     all      9.04      0.00      4.46      0.00      0.25     86.24
05:32:53 AM     all      6.66      0.00      4.34      0.00      0.29     88.71
05:32:54 AM     all      7.71      0.00      5.02      0.00      0.25     87.03
05:32:55 AM     all     11.80      0.00      5.52      0.00      0.29     82.39
05:32:56 AM     all     21.57      0.00      5.47      0.00      0.30     72.66
05:32:57 AM     all     17.56      0.00      5.40      0.00      0.33     76.71
05:32:58 AM     all     13.89      0.00      4.95      0.00      0.25     80.91
05:32:59 AM     all     10.81      0.00      5.13      0.00      0.29     83.77
05:33:00 AM     all     30.59      0.00      6.78      0.00      0.37     62.26
05:33:01 AM     all      9.65      0.00      5.04      0.00      0.29     85.01
05:33:02 AM     all      3.14      0.00      4.26      0.00      0.25     92.35
05:33:03 AM     all      3.47      0.00      4.30      0.00      0.25     91.97
05:33:04 AM     all      4.86      0.00      4.24      0.00      0.29     90.61
05:33:05 AM     all      9.58      0.00      4.86      0.00      0.29     85.26
