Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/19/2016 	_x86_64_	(32 CPU)

04:25:08 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:25:09 AM     all      0.03      0.00      0.00      0.00      0.00     99.97
04:25:10 AM     all     23.31      0.00      1.47      0.00      0.00     75.22
04:25:11 AM     all     95.62      0.00      4.32      0.00      0.00      0.06
04:25:12 AM     all     95.47      0.00      4.47      0.00      0.00      0.06
04:25:13 AM     all     94.68      0.00      5.22      0.00      0.03      0.06
04:25:14 AM     all     94.40      0.00      5.54      0.00      0.00      0.06
04:25:15 AM     all     93.12      0.00      6.82      0.00      0.00      0.06
04:25:16 AM     all     92.81      0.00      7.13      0.00      0.00      0.06
04:25:17 AM     all     91.27      0.00      8.63      0.00      0.00      0.09
04:25:18 AM     all     87.74      0.00     11.44      0.00      0.03      0.79
04:25:19 AM     all     76.66      0.00     12.46      0.00      0.13     10.75
04:25:20 AM     all      1.13      0.00      2.31      0.00      0.30     96.26
04:25:21 AM     all      0.76      0.00      2.01      0.00      0.38     96.85
04:25:22 AM     all      0.65      0.00      1.98      0.00      0.34     97.03
04:25:23 AM     all      0.65      0.00      1.82      0.00      0.34     97.19
04:25:24 AM     all      0.87      0.00      2.16      0.00      0.34     96.63
04:25:25 AM     all      0.76      0.00      2.05      0.00      0.34     96.84
04:25:26 AM     all      0.65      0.00      1.90      0.00      0.34     97.11
04:25:27 AM     all      0.61      0.00      2.13      0.00      0.34     96.91
04:25:28 AM     all      0.65      0.00      1.99      0.00      0.34     97.02
04:25:29 AM     all      0.61      0.00      1.90      0.00      0.38     97.11
04:25:30 AM     all      0.76      0.00      2.16      0.00      0.34     96.74
04:25:31 AM     all      0.65      0.00      1.87      0.00      0.30     97.18
04:25:32 AM     all      0.76      0.00      1.98      0.00      0.38     96.88
04:25:33 AM     all      0.68      0.00      2.05      0.00      0.34     96.92
04:25:34 AM     all      0.72      0.00      2.05      0.00      0.34     96.89
04:25:35 AM     all      0.69      0.00      1.76      0.00      0.31     97.25
04:25:36 AM     all      0.65      0.00      1.80      0.00      0.38     97.17
