Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/22/2016 	_x86_64_	(32 CPU)

02:17:25 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:17:26 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:17:27 AM     all     40.94      0.00      7.45      0.00      0.10     51.52
02:17:28 AM     all     59.09      0.00     16.77      0.00      0.35     23.79
02:17:29 AM     all     69.17      0.00     19.36      0.00      0.35     11.11
02:17:30 AM     all     72.38      0.00     21.76      0.00      0.17      5.70
02:17:31 AM     all      8.01      0.00      4.61      0.00      0.34     87.04
02:17:32 AM     all      0.65      0.00      1.68      0.00      0.30     97.37
02:17:33 AM     all      0.65      0.00      1.79      0.00      0.34     97.22
02:17:34 AM     all      0.72      0.00      1.82      0.00      0.34     97.11
02:17:35 AM     all      0.76      0.00      1.94      0.00      0.34     96.95
02:17:36 AM     all      0.72      0.00      1.90      0.00      0.38     96.99
02:17:37 AM     all      0.72      0.00      1.72      0.00      0.31     97.25
02:17:38 AM     all      0.84      0.00      2.02      0.00      0.34     96.80
02:17:39 AM     all      0.76      0.00      1.68      0.00      0.34     97.22
02:17:40 AM     all      0.76      0.00      1.79      0.00      0.34     97.11
02:17:41 AM     all      0.72      0.00      1.79      0.00      0.34     97.14
02:17:42 AM     all      0.65      0.00      1.98      0.00      0.30     97.07
02:17:43 AM     all      0.80      0.00      2.09      0.00      0.34     96.78
02:17:44 AM     all      0.76      0.00      1.87      0.00      0.30     97.06
02:17:45 AM     all      0.84      0.00      1.71      0.00      0.34     97.10
02:17:46 AM     all      0.84      0.00      1.79      0.00      0.34     97.03
02:17:47 AM     all      0.87      0.00      1.86      0.00      0.34     96.92
02:17:48 AM     all      0.76      0.00      1.86      0.00      0.30     97.07
02:17:49 AM     all      0.80      0.00      1.94      0.00      0.38     96.88
02:17:50 AM     all      0.73      0.00      1.68      0.00      0.31     97.29
02:17:51 AM     all      0.76      0.00      1.94      0.00      0.34     96.95
02:17:52 AM     all      0.80      0.00      2.09      0.00      0.34     96.78
02:17:53 AM     all      0.73      0.00      1.72      0.00      0.34     97.21
02:17:54 AM     all      0.84      0.00      1.56      0.00      0.34     97.25
02:17:55 AM     all      0.80      0.00      1.90      0.00      0.38     96.92
02:17:56 AM     all      0.84      0.00      1.87      0.00      0.30     96.99
02:17:57 AM     all      0.53      0.00      1.64      0.00      0.38     97.45
02:17:58 AM     all      0.76      0.00      1.79      0.00      0.34     97.10
