Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

11:00:14 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:00:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
11:00:16 PM     all     34.27      0.00      6.23      0.00      0.10     59.40
11:00:17 PM     all     56.74      0.00     14.03      0.00      0.51     28.72
11:00:18 PM     all     75.38      0.00     19.60      0.00      0.17      4.85
11:00:19 PM     all     69.74      0.00     21.76      0.00      0.24      8.26
11:00:20 PM     all     13.49      0.00      7.26      0.00      0.21     79.04
11:00:21 PM     all      2.73      0.00      4.22      0.00      0.21     92.83
11:00:22 PM     all      2.67      0.00      3.95      0.00      0.25     93.13
11:00:23 PM     all      2.63      0.00      3.91      0.00      0.18     93.29
11:00:24 PM     all      2.93      0.00      4.27      0.00      0.25     92.55
11:00:25 PM     all      2.94      0.00      4.18      0.00      0.21     92.66
11:00:26 PM     all      2.78      0.00      4.12      0.00      0.21     92.88
11:00:27 PM     all      2.63      0.00      3.77      0.00      0.18     93.41
11:00:28 PM     all      2.97      0.00      4.60      0.00      0.25     92.17
11:00:29 PM     all      2.77      0.00      3.94      0.00      0.21     93.07
11:00:30 PM     all      2.77      0.00      3.88      0.00      0.25     93.10
11:00:31 PM     all      2.73      0.00      4.60      0.00      0.21     92.46
11:00:32 PM     all      2.92      0.00      3.98      0.00      0.21     92.89
11:00:33 PM     all      2.60      0.00      3.85      0.00      0.21     93.34
11:00:34 PM     all      2.84      0.00      4.34      0.00      0.25     92.57
11:00:35 PM     all      2.76      0.00      4.03      0.00      0.21     93.01
11:00:36 PM     all      2.88      0.00      4.16      0.00      0.21     92.75
11:00:37 PM     all      2.60      0.00      3.85      0.00      0.25     93.30
11:00:38 PM     all      2.91      0.00      4.09      0.00      0.21     92.79
11:00:39 PM     all      3.00      0.00      4.48      0.00      0.21     92.30
11:00:40 PM     all      3.05      0.00      4.45      0.00      0.21     92.29
11:00:41 PM     all      3.09      0.00      4.21      0.00      0.18     92.53
11:00:42 PM     all      3.31      0.00      4.77      0.00      0.21     91.71
11:00:43 PM     all      3.43      0.00      4.51      0.00      0.14     91.92
11:00:44 PM     all      3.11      0.00      3.95      0.00      0.21     92.73
11:00:45 PM     all      2.94      0.00      3.83      0.00      0.25     92.98
11:00:46 PM     all      2.91      0.00      4.07      0.00      0.18     92.84
