Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/21/2016 	_x86_64_	(32 CPU)

08:33:52 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
08:33:53 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
08:33:54 PM     all     33.33      0.00      6.18      0.00      0.10     60.39
08:33:55 PM     all     66.96      0.00     15.22      0.00      0.31     17.51
08:33:56 PM     all     70.01      0.00     22.09      0.00      0.24      7.66
08:33:57 PM     all     41.84      0.00     13.97      0.00      0.28     43.91
08:33:58 PM     all      0.11      0.00      0.68      0.00      0.25     98.96
08:33:59 PM     all      0.07      0.00      0.78      0.00      0.32     98.82
08:34:00 PM     all      0.11      0.00      0.75      0.00      0.32     98.82
08:34:01 PM     all      0.11      0.00      0.75      0.00      0.32     98.82
08:34:02 PM     all      0.11      0.00      0.79      0.00      0.29     98.82
08:34:03 PM     all      0.11      0.00      0.79      0.00      0.29     98.82
08:34:04 PM     all      0.11      0.00      0.79      0.00      0.32     98.79
08:34:05 PM     all      0.11      0.00      0.93      0.00      0.29     98.68
08:34:06 PM     all      0.11      0.00      0.86      0.00      0.29     98.75
08:34:07 PM     all      0.11      0.00      0.75      0.00      0.29     98.86
08:34:08 PM     all      0.07      0.00      0.86      0.00      0.29     98.79
08:34:09 PM     all      0.14      0.00      0.86      0.00      0.32     98.68
08:34:10 PM     all      0.14      0.00      0.82      0.00      0.29     98.75
08:34:11 PM     all      0.14      0.00      0.93      0.00      0.29     98.64
08:34:12 PM     all      0.07      0.00      0.89      0.00      0.32     98.72
08:34:13 PM     all      0.11      0.00      0.93      0.00      0.25     98.71
08:34:14 PM     all      0.14      0.00      1.00      0.00      0.32     98.54
08:34:15 PM     all      0.14      0.00      0.89      0.00      0.29     98.68
08:34:16 PM     all      0.14      0.00      0.96      0.00      0.28     98.61
08:34:17 PM     all      0.07      0.00      0.93      0.00      0.32     98.68
08:34:18 PM     all      0.14      0.00      0.96      0.00      0.29     98.61
08:34:19 PM     all      0.11      0.00      1.10      0.00      0.28     98.50
08:34:20 PM     all      0.14      0.00      1.00      0.00      0.29     98.57
08:34:21 PM     all      0.11      0.00      0.89      0.00      0.29     98.72
08:34:22 PM     all      0.14      0.00      1.07      0.00      0.29     98.50
08:34:23 PM     all      0.14      0.00      1.07      0.00      0.29     98.50
08:34:24 PM     all      0.07      0.00      0.86      0.00      0.29     98.79
08:34:25 PM     all      0.18      0.00      1.00      0.00      0.32     98.50
08:34:26 PM     all      0.11      0.00      0.93      0.00      0.25     98.72
08:34:27 PM     all      0.14      0.00      0.93      0.00      0.29     98.64
08:34:28 PM     all      0.18      0.00      0.93      0.00      0.29     98.61
08:34:29 PM     all      0.14      0.00      0.96      0.00      0.32     98.57
08:34:30 PM     all      0.50      0.00      1.25      0.00      0.29     97.97
08:34:31 PM     all      4.66      0.00      1.96      0.00      0.25     93.13
08:34:32 PM     all      5.12      0.00      2.35      0.00      0.32     92.21
08:34:33 PM     all      8.90      0.00      2.80      0.00      0.32     87.98
08:34:34 PM     all     10.21      0.00      2.83      0.00      0.32     86.64
08:34:35 PM     all     15.12      0.00      3.75      0.00      0.32     80.80
08:34:36 PM     all     14.11      0.00      4.68      0.00      0.36     80.85
08:34:37 PM     all     19.44      0.00      4.41      0.00      0.36     75.79
08:34:38 PM     all     18.88      0.00      3.59      0.00      0.36     77.17
08:34:39 PM     all     13.38      0.00      3.76      0.00      0.36     82.50
08:34:40 PM     all     17.04      0.00      5.81      0.00      0.35     76.79
08:34:41 PM     all      9.57      0.00      2.26      0.00      0.32     87.85
08:34:42 PM     all      3.53      0.00      1.68      0.00      0.29     94.50
08:34:43 PM     all      0.91      0.00      2.07      0.00      0.28     96.73
08:34:44 PM     all      1.75      0.00      1.28      0.00      0.32     96.65
08:34:45 PM     all      0.96      0.00      1.50      0.00      0.28     97.26
08:34:46 PM     all      0.75      0.00      1.46      0.00      0.28     97.51
08:34:47 PM     all      0.39      0.00      1.35      0.00      0.28     97.97
08:34:48 PM     all      0.96      0.00      1.14      0.00      0.29     97.61
08:34:49 PM     all      3.38      0.00      1.99      0.00      0.32     94.31
08:34:50 PM     all      1.75      0.00      1.18      0.00      0.29     96.78
08:34:51 PM     all      1.67      0.00      1.21      0.00      0.29     96.83
08:34:52 PM     all      2.60      0.00      1.39      0.00      0.29     95.72
08:34:53 PM     all      2.56      0.00      1.42      0.00      0.28     95.73
08:34:54 PM     all      4.22      0.00      1.50      0.00      0.29     94.00
08:34:55 PM     all      2.46      0.00      1.18      0.00      0.36     96.00
