Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/19/2016 	_x86_64_	(32 CPU)

04:39:55 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:39:56 AM     all      0.03      0.00      0.03      0.00      0.00     99.94
04:39:57 AM     all     32.75      0.00      5.83      0.00      0.06     61.36
04:39:58 AM     all     70.16      0.00     16.32      0.00      0.27     13.26
04:39:59 AM     all     67.51      0.00     21.30      0.00      0.31     10.88
04:40:00 AM     all     41.76      0.00     13.11      0.00      0.21     44.93
04:40:01 AM     all      0.14      0.00      0.75      0.00      0.28     98.83
04:40:02 AM     all      0.11      0.00      0.53      0.00      0.25     99.11
04:40:03 AM     all      0.14      0.00      0.60      0.00      0.28     98.97
04:40:04 AM     all      0.07      0.00      0.57      0.00      0.28     99.08
04:40:05 AM     all      0.07      0.00      0.71      0.00      0.28     98.93
04:40:06 AM     all      0.11      0.00      0.60      0.00      0.28     99.01
04:40:07 AM     all      0.07      0.00      0.64      0.00      0.28     99.00
04:40:08 AM     all      0.11      0.00      0.64      0.00      0.32     98.94
04:40:09 AM     all      0.11      0.00      0.67      0.00      0.28     98.93
04:40:10 AM     all      0.18      0.00      0.64      0.00      0.28     98.90
04:40:11 AM     all      0.11      0.00      0.67      0.00      0.28     98.93
04:40:12 AM     all      0.11      0.00      0.67      0.00      0.25     98.97
04:40:13 AM     all      0.11      0.00      0.71      0.00      0.32     98.87
04:40:14 AM     all      0.07      0.00      0.60      0.00      0.28     99.04
04:40:15 AM     all      0.11      0.00      0.64      0.00      0.25     99.01
04:40:16 AM     all      0.11      0.00      0.67      0.00      0.25     98.97
04:40:17 AM     all      0.14      0.00      0.74      0.00      0.32     98.80
04:40:18 AM     all      0.07      0.00      0.68      0.00      0.25     99.00
04:40:19 AM     all      0.11      0.00      0.67      0.00      0.28     98.94
04:40:20 AM     all      0.11      0.00      0.71      0.00      0.28     98.90
04:40:21 AM     all      0.07      0.00      0.64      0.00      0.32     98.97
04:40:22 AM     all      0.11      0.00      0.67      0.00      0.28     98.94
04:40:23 AM     all      0.07      0.00      0.57      0.00      0.25     99.11
04:40:24 AM     all      0.11      0.00      0.64      0.00      0.28     98.97
04:40:25 AM     all      0.11      0.00      0.67      0.00      0.32     98.90
04:40:26 AM     all      0.18      0.00      0.74      0.00      0.28     98.80
04:40:27 AM     all      0.11      0.00      0.60      0.00      0.25     99.04
04:40:28 AM     all      0.14      0.00      0.64      0.00      0.25     98.97
04:40:29 AM     all      0.89      0.00      0.85      0.00      0.28     97.98
04:40:30 AM     all      0.25      0.00      0.92      0.00      0.28     98.55
04:40:31 AM     all      1.43      0.00      1.89      0.00      0.24     96.43
04:40:32 AM     all      5.13      0.00      1.84      0.00      0.32     92.72
04:40:33 AM     all     10.77      0.00      2.52      0.00      0.28     86.43
04:40:34 AM     all      2.95      0.00      0.96      0.00      0.32     95.77
04:40:35 AM     all      1.52      0.00      0.92      0.00      0.28     97.27
04:40:36 AM     all      0.89      0.00      0.82      0.00      0.28     98.01
04:40:37 AM     all      0.96      0.00      0.92      0.00      0.25     97.87
04:40:38 AM     all      3.44      0.00      1.31      0.00      0.28     94.96
04:40:39 AM     all      2.31      0.00      1.14      0.00      0.32     96.23
04:40:40 AM     all      7.83      0.00      1.93      0.00      0.29     89.96
04:40:41 AM     all     11.90      0.00      2.32      0.00      0.32     85.45
04:40:42 AM     all     17.49      0.00      4.09      0.00      0.32     78.09
04:40:43 AM     all     19.19      0.00      4.18      0.00      0.36     76.28
04:40:44 AM     all     17.72      0.00      3.90      0.00      0.32     78.06
04:40:45 AM     all     29.27      0.00      7.65      0.00      0.40     62.68
04:40:46 AM     all     18.66      0.00      4.52      0.00      0.32     76.50
04:40:47 AM     all      9.08      0.00      1.97      0.00      0.29     88.66
04:40:48 AM     all      3.55      0.00      1.17      0.00      0.32     94.96
04:40:49 AM     all      2.34      0.00      1.06      0.00      0.28     96.31
04:40:50 AM     all      0.21      0.00      0.71      0.00      0.25     98.83
04:40:51 AM     all      0.14      0.00      0.71      0.00      0.28     98.86
04:40:52 AM     all      0.99      0.00      1.13      0.00      0.28     97.59
04:40:53 AM     all      0.11      0.00      0.78      0.00      0.28     98.83
04:40:54 AM     all      0.14      0.00      0.85      0.00      0.28     98.72
04:40:55 AM     all      0.11      0.00      0.75      0.00      0.28     98.86
04:40:56 AM     all      0.14      0.00      0.71      0.00      0.25     98.90
04:40:57 AM     all      0.11      0.00      0.82      0.00      0.32     98.76
04:40:58 AM     all      0.11      0.00      0.71      0.00      0.28     98.90
04:40:59 AM     all      1.06      0.00      1.24      0.00      0.28     97.41
04:41:00 AM     all      0.11      0.00      0.82      0.00      0.28     98.79
04:41:01 AM     all      0.18      0.00      0.78      0.00      0.28     98.76
04:41:02 AM     all      0.11      0.00      0.74      0.00      0.28     98.87
04:41:03 AM     all      0.18      0.00      0.81      0.00      0.28     98.72
04:41:04 AM     all      0.11      0.00      0.75      0.00      0.32     98.83
04:41:05 AM     all      0.14      0.00      0.82      0.00      0.25     98.79
04:41:06 AM     all      0.11      0.00      0.82      0.00      0.28     98.79
04:41:07 AM     all      0.28      0.00      0.74      0.00      0.28     98.69
04:41:08 AM     all      1.59      0.00      1.03      0.00      0.28     97.09
04:41:09 AM     all      3.09      0.00      0.99      0.00      0.28     95.63
04:41:10 AM     all      1.99      0.00      1.35      0.00      0.28     96.38
04:41:11 AM     all      6.29      0.00      1.74      0.00      0.28     91.68
04:41:12 AM     all      5.28      0.00      1.74      0.00      0.32     92.66
04:41:13 AM     all      2.84      0.00      1.17      0.00      0.32     95.67
04:41:14 AM     all      0.60      0.00      1.06      0.00      0.25     98.09
04:41:15 AM     all      1.70      0.00      1.06      0.00      0.28     96.96
04:41:16 AM     all      1.71      0.00      0.96      0.00      0.25     97.09
04:41:17 AM     all      0.11      0.00      0.85      0.00      0.32     98.72
04:41:18 AM     all      0.14      0.00      0.89      0.00      0.28     98.69
04:41:19 AM     all      0.85      0.00      1.10      0.00      0.28     97.77
04:41:20 AM     all      1.24      0.00      1.13      0.00      0.28     97.34
04:41:21 AM     all      0.74      0.00      1.65      0.00      0.28     97.33
04:41:22 AM     all      1.77      0.00      1.42      0.00      0.28     96.53
04:41:23 AM     all      3.09      0.00      1.38      0.00      0.28     95.25
04:41:24 AM     all      2.52      0.00      1.03      0.00      0.28     96.16
04:41:25 AM     all      5.11      0.00      1.42      0.00      0.28     93.18
04:41:26 AM     all      6.16      0.00      2.20      0.00      0.28     91.36
04:41:27 AM     all     10.79      0.00      2.43      0.00      0.32     86.45
04:41:28 AM     all     13.86      0.00      3.11      0.00      0.32     82.71
04:41:29 AM     all     11.51      0.00      2.82      0.00      0.32     85.35
