Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

02:52:54 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:52:55 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
02:52:56 AM     all     29.16      0.00      4.76      0.00      0.06     66.02
02:52:57 AM     all      0.32      0.00      0.32      0.00      0.35     99.01
02:52:58 AM     all      0.32      0.00      0.32      0.00      0.53     98.83
02:52:59 AM     all      0.28      0.00      0.35      0.00      0.50     98.87
02:53:00 AM     all      0.28      0.00      0.28      0.04      0.43     98.97
02:53:01 AM     all      0.35      0.00      0.25      0.00      0.43     98.97
02:53:02 AM     all      0.39      0.00      0.32      0.00      0.53     98.76
02:53:03 AM     all      0.28      0.00      0.18      0.00      0.42     99.11
02:53:04 AM     all      0.28      0.00      0.28      0.00      0.50     98.94
02:53:05 AM     all      0.35      0.00      0.32      0.00      0.46     98.87
02:53:06 AM     all      0.21      0.00      0.18      0.00      0.50     99.12
02:53:07 AM     all      0.21      0.00      0.25      0.00      0.50     99.04
02:53:08 AM     all      0.28      0.00      0.21      0.00      0.43     99.08
02:53:09 AM     all      0.25      0.00      0.21      0.00      0.50     99.04
02:53:10 AM     all      0.18      0.00      0.39      0.00      0.43     99.01
02:53:11 AM     all      0.28      0.00      0.25      0.00      0.50     98.97
02:53:12 AM     all      2.14      0.00      0.49      0.00      0.46     96.91
02:53:13 AM     all     24.57      0.00      4.22      0.00      0.34     70.87
02:53:14 AM     all      0.28      0.00      0.32      0.00      0.42     98.97
02:53:15 AM     all      0.28      0.00      0.28      0.00      0.42     99.01
02:53:16 AM     all      0.21      0.00      0.25      0.00      0.53     99.01
02:53:17 AM     all      0.18      0.00      0.35      0.00      0.46     99.01
02:53:18 AM     all      0.28      0.00      0.21      0.00      0.50     99.01
02:53:19 AM     all      0.32      0.00      0.35      0.00      0.42     98.90
02:53:20 AM     all      0.25      0.00      0.35      0.00      0.49     98.90
02:53:21 AM     all      0.39      0.00      0.25      0.00      0.46     98.90
02:53:22 AM     all      0.32      0.00      0.32      0.00      0.46     98.90
02:53:23 AM     all      0.28      0.00      0.25      0.00      0.50     98.97
02:53:24 AM     all      0.18      0.00      0.18      0.00      0.43     99.22
02:53:25 AM     all      0.25      0.00      0.28      0.00      0.50     98.97
02:53:26 AM     all      0.18      0.00      0.25      0.00      0.39     99.18
02:53:27 AM     all      0.21      0.00      0.25      0.00      0.49     99.05
02:53:28 AM     all      0.32      0.00      0.25      0.00      0.46     98.98
02:53:29 AM     all      8.75      0.00      1.81      0.00      0.59     88.85
02:53:30 AM     all     16.18      0.00      2.27      0.00      0.34     81.20
02:53:31 AM     all      0.39      0.00      0.35      0.00      0.35     98.90
02:53:32 AM     all      0.21      0.00      0.25      0.00      0.49     99.05
02:53:33 AM     all      0.18      0.00      0.28      0.00      0.42     99.12
02:53:34 AM     all      0.42      0.00      0.35      0.00      0.49     98.73
02:53:35 AM     all      0.11      0.00      0.14      0.04      0.46     99.26
02:53:36 AM     all      0.25      0.00      0.18      0.00      0.42     99.15
02:53:37 AM     all      0.25      0.00      0.21      0.00      0.53     99.01
02:53:38 AM     all      0.18      0.00      0.25      0.00      0.46     99.12
02:53:39 AM     all      0.32      0.00      0.32      0.00      0.39     98.97
02:53:40 AM     all      0.25      0.00      0.28      0.00      0.53     98.94
02:53:41 AM     all      0.25      0.00      0.25      0.00      0.46     99.04
02:53:42 AM     all      0.32      0.00      0.28      0.00      0.42     98.97
02:53:43 AM     all      0.32      0.00      0.25      0.00      0.53     98.90
02:53:44 AM     all      0.21      0.00      0.28      0.00      0.46     99.04
02:53:45 AM     all      0.28      0.00      0.21      0.00      0.39     99.12
