Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

02:32:30 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:32:31 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
02:32:32 AM     all     29.52      0.00      4.80      0.03      0.06     65.59
02:32:33 AM     all      0.18      0.00      0.28      0.00      0.39     99.15
02:32:34 AM     all      0.28      0.00      0.28      0.00      0.46     98.97
02:32:35 AM     all      0.28      0.00      0.25      0.00      0.46     99.01
02:32:36 AM     all      0.21      0.00      0.39      0.00      0.50     98.90
02:32:37 AM     all      0.32      0.00      0.21      0.00      0.42     99.05
02:32:38 AM     all      0.25      0.00      0.32      0.00      0.46     98.97
02:32:39 AM     all      0.35      0.00      0.28      0.00      0.50     98.87
02:32:40 AM     all      0.25      0.00      0.21      0.00      0.43     99.11
02:32:41 AM     all      0.28      0.00      0.25      0.00      0.53     98.94
02:32:42 AM     all      0.25      0.00      0.25      0.00      0.49     99.01
02:32:43 AM     all      0.21      0.00      0.18      0.00      0.35     99.26
02:32:44 AM     all      0.35      0.00      0.28      0.00      0.56     98.80
02:32:45 AM     all      0.32      0.00      0.32      0.00      0.50     98.87
02:32:46 AM     all      0.32      0.00      0.28      0.00      0.46     98.94
02:32:47 AM     all      0.18      0.00      0.32      0.00      0.43     99.08
02:32:48 AM     all      2.01      0.00      0.70      0.00      0.49     96.80
02:32:49 AM     all     26.43      0.00      4.18      0.00      0.36     69.03
02:32:50 AM     all      0.25      0.00      0.35      0.00      0.46     98.94
02:32:51 AM     all      0.25      0.00      0.35      0.00      0.42     98.97
02:32:52 AM     all      0.25      0.00      0.18      0.00      0.46     99.12
02:32:53 AM     all      0.28      0.00      0.28      0.00      0.53     98.90
02:32:54 AM     all      0.35      0.00      0.35      0.00      0.46     98.83
02:32:55 AM     all      0.32      0.00      0.25      0.00      0.39     99.04
02:32:56 AM     all      0.35      0.00      0.21      0.00      0.50     98.94
02:32:57 AM     all      0.25      0.00      0.18      0.00      0.46     99.11
02:32:58 AM     all      0.25      0.00      0.21      0.00      0.46     99.08
02:32:59 AM     all      0.25      0.00      0.28      0.00      0.53     98.94
02:33:00 AM     all      0.25      0.00      0.35      0.00      0.50     98.90
02:33:01 AM     all      0.21      0.00      0.25      0.00      0.39     99.15
02:33:02 AM     all      0.25      0.00      0.25      0.00      0.46     99.04
02:33:03 AM     all      0.21      0.00      0.32      0.00      0.49     98.98
02:33:04 AM     all      0.25      0.00      0.25      0.00      0.50     99.01
02:33:05 AM     all      6.00      0.00      1.08      0.00      0.52     92.40
02:33:06 AM     all     20.74      0.00      3.55      0.00      0.31     75.40
02:33:07 AM     all      0.28      0.00      0.32      0.00      0.43     98.97
02:33:08 AM     all      0.25      0.00      0.32      0.00      0.43     99.01
02:33:09 AM     all      0.25      0.00      0.21      0.00      0.50     99.04
02:33:10 AM     all      0.21      0.00      0.21      0.00      0.42     99.15
02:33:11 AM     all      0.32      0.00      0.28      0.00      0.49     98.91
02:33:12 AM     all      0.18      0.00      0.28      0.00      0.46     99.08
02:33:13 AM     all      0.14      0.00      0.28      0.04      0.39     99.15
02:33:14 AM     all      0.25      0.00      0.35      0.00      0.53     98.87
02:33:15 AM     all      0.14      0.00      0.14      0.00      0.46     99.26
02:33:16 AM     all      0.18      0.00      0.21      0.00      0.43     99.18
02:33:17 AM     all      0.21      0.00      0.18      0.00      0.46     99.15
02:33:18 AM     all      0.28      0.00      0.14      0.00      0.53     99.04
02:33:19 AM     all      0.28      0.00      0.35      0.00      0.42     98.94
