Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/07/2016 	_x86_64_	(32 CPU)

11:24:09 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:24:10 PM     all      0.00      0.00      0.06      0.00      0.00     99.94
11:24:11 PM     all     42.78      0.00      6.58      0.00      0.10     50.54
11:24:12 PM     all     73.46      0.00     15.93      0.00      0.26     10.34
11:24:13 PM     all     76.71      0.00     20.85      0.00      0.06      2.37
11:24:14 PM     all     73.64      0.00     23.08      0.00      0.13      3.16
11:24:15 PM     all     48.74      0.00     16.34      0.03      0.20     34.69
11:24:16 PM     all      6.58      0.00      6.44      0.00      0.38     86.60
11:24:17 PM     all     70.30      0.00     21.44      0.00      0.10      8.16
11:24:18 PM     all      0.31      0.00      5.78      0.00      0.28     93.63
11:24:19 PM     all      0.31      0.00      5.90      0.00      0.35     93.44
11:24:20 PM     all      0.28      0.00      5.74      0.00      0.28     93.70
11:24:21 PM     all      0.17      0.00      5.94      0.00      0.35     93.54
11:24:22 PM     all      0.17      0.00      5.87      0.00      0.35     93.61
11:24:23 PM     all      0.21      0.00      5.74      0.00      0.35     93.71
11:24:24 PM     all      0.21      0.00      6.09      0.00      0.31     93.39
11:24:25 PM     all      0.21      0.00      6.03      0.00      0.31     93.45
11:24:26 PM     all      0.24      0.00      6.03      0.00      0.28     93.45
11:24:27 PM     all      0.14      0.00      5.89      0.00      0.31     93.65
11:24:28 PM     all      0.03      0.00      6.33      0.00      0.28     93.36
11:24:29 PM     all      0.28      0.00      6.08      0.00      0.38     93.26
11:24:30 PM     all      0.10      0.00      5.99      0.00      0.38     93.53
11:24:31 PM     all      0.24      0.00      6.06      0.00      0.31     93.39
11:24:32 PM     all      0.21      0.00      6.15      0.00      0.31     93.34
11:24:33 PM     all      0.14      0.00      6.06      0.00      0.31     93.49
11:24:34 PM     all      0.14      0.00      6.34      0.00      0.41     93.11
11:24:35 PM     all      0.17      0.00      6.03      0.00      0.31     93.49
11:24:36 PM     all      0.07      0.00      6.20      0.00      0.31     93.42
11:24:37 PM     all      0.17      0.00      6.12      0.00      0.31     93.39
11:24:38 PM     all      0.10      0.00      6.31      0.00      0.35     93.24
11:24:39 PM     all      0.17      0.00      5.99      0.00      0.35     93.49
11:24:40 PM     all      0.14      0.00      6.05      0.00      0.31     93.50
11:24:41 PM     all      0.10      0.00      6.02      0.00      0.31     93.56
11:24:42 PM     all      0.17      0.00      6.34      0.00      0.34     93.14
11:24:43 PM     all      0.28      0.00      6.18      0.00      0.28     93.26
11:24:44 PM     all      0.10      0.00      6.08      0.00      0.31     93.50
11:24:45 PM     all      0.17      0.00      6.02      0.00      0.35     93.46
11:24:46 PM     all      0.21      0.00      6.08      0.00      0.35     93.37
11:24:47 PM     all      0.14      0.00      6.08      0.00      0.31     93.47
11:24:48 PM     all      0.14      0.00      6.28      0.00      0.31     93.28
11:24:49 PM     all      0.10      0.00      6.15      0.00      0.35     93.40
11:24:50 PM     all      0.17      0.00      6.21      0.00      0.28     93.34
11:24:51 PM     all      0.14      0.00      6.01      0.00      0.35     93.50
11:24:52 PM     all      0.17      0.00      6.08      0.00      0.35     93.40
11:24:53 PM     all      0.03      0.00      6.08      0.00      0.35     93.54
11:24:54 PM     all      0.10      0.00      6.05      0.00      0.38     93.46
11:24:55 PM     all      0.24      0.00      6.27      0.00      0.24     93.25
11:24:56 PM     all      0.14      0.00      6.14      0.00      0.34     93.38
11:24:57 PM     all      0.24      0.00      6.05      0.00      0.35     93.36
11:24:58 PM     all      0.17      0.00      6.18      0.00      0.35     93.30
11:24:59 PM     all      0.07      0.00      5.98      0.00      0.35     93.60
11:25:00 PM     all      0.31      0.00      6.21      0.00      0.28     93.21
11:25:01 PM     all      0.24      0.00      6.08      0.03      0.38     93.27
11:25:02 PM     all      0.17      0.00      6.19      0.00      0.35     93.30
11:25:03 PM     all      0.76      0.00      6.16      0.00      0.28     92.80
11:25:04 PM     all      0.79      0.00      6.31      0.00      0.34     92.55
11:25:05 PM     all      0.10      0.00      5.89      0.00      0.31     93.69
11:25:06 PM     all      0.86      0.00      6.22      0.00      0.35     92.57
11:25:07 PM     all      4.44      0.00      6.68      0.00      0.35     88.53
11:25:08 PM     all      5.68      0.00      6.87      0.00      0.35     87.10
11:25:09 PM     all     10.06      0.00      7.57      0.00      0.35     82.02
11:25:10 PM     all     11.90      0.00      7.67      0.00      0.42     80.01
11:25:11 PM     all     17.67      0.00      9.10      0.00      0.35     72.88
11:25:12 PM     all      8.54      0.00      7.42      0.00      0.35     83.69
11:25:13 PM     all     13.56      0.00      8.41      0.00      0.42     77.62
11:25:14 PM     all     12.45      0.00      7.74      0.00      0.35     79.46
11:25:15 PM     all     13.58      0.00      8.19      0.00      0.42     77.81
11:25:16 PM     all     15.02      0.00      8.07      0.00      0.35     76.56
11:25:17 PM     all     15.90      0.00      8.48      0.00      0.32     75.31
