Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

02:25:16 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:25:17 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
02:25:18 AM     all     28.78      0.00      5.12      0.00      0.10     66.01
02:25:19 AM     all      0.28      0.00      0.18      0.00      0.39     99.15
02:25:20 AM     all      0.18      0.00      0.25      0.00      0.43     99.15
02:25:21 AM     all      0.11      0.00      0.32      0.00      0.50     99.08
02:25:22 AM     all      0.32      0.00      0.21      0.00      0.46     99.01
02:25:23 AM     all      0.25      0.00      0.21      0.00      0.43     99.11
02:25:24 AM     all      0.18      0.00      0.32      0.00      0.53     98.97
02:25:25 AM     all      0.28      0.00      0.21      0.04      0.43     99.04
02:25:26 AM     all      0.25      0.00      0.14      0.00      0.50     99.11
02:25:27 AM     all      0.25      0.00      0.28      0.00      0.46     99.01
02:25:28 AM     all      0.18      0.00      0.18      0.00      0.50     99.15
02:25:29 AM     all      0.25      0.00      0.18      0.00      0.46     99.11
02:25:30 AM     all      0.25      0.00      0.21      0.00      0.46     99.08
02:25:31 AM     all      0.39      0.00      0.21      0.00      0.46     98.94
02:25:32 AM     all      0.14      0.00      0.21      0.00      0.50     99.15
02:25:33 AM     all      0.28      0.00      0.25      0.00      0.50     98.97
02:25:34 AM     all      0.21      0.00      0.39      0.00      0.42     98.97
02:25:35 AM     all     26.38      0.00      4.90      0.00      0.40     68.31
02:25:36 AM     all      0.50      0.00      0.39      0.00      0.39     98.73
02:25:37 AM     all      0.14      0.00      0.21      0.00      0.46     99.18
02:25:38 AM     all      0.25      0.00      0.25      0.00      0.50     99.01
02:25:39 AM     all      0.18      0.00      0.25      0.00      0.43     99.15
02:25:40 AM     all      0.21      0.00      0.28      0.00      0.50     99.01
02:25:41 AM     all      0.21      0.00      0.32      0.00      0.35     99.11
02:25:42 AM     all      0.35      0.00      0.35      0.00      0.46     98.83
02:25:43 AM     all      0.21      0.00      0.21      0.00      0.46     99.11
02:25:44 AM     all      0.21      0.00      0.35      0.00      0.46     98.97
02:25:45 AM     all      0.28      0.00      0.21      0.00      0.46     99.04
