Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

02:43:39 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:43:40 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
02:43:41 AM     all     32.95      0.00      1.44      0.00      0.03     65.58
02:43:42 AM     all     74.02      0.00      3.05      0.00      0.06     22.86
02:43:43 AM     all      0.28      0.00      0.43      0.00      0.32     98.97
02:43:44 AM     all      0.35      0.00      0.32      0.00      0.50     98.83
02:43:45 AM     all      0.28      0.00      0.32      0.00      0.39     99.01
02:43:46 AM     all      0.42      0.00      0.32      0.00      0.46     98.80
02:43:47 AM     all      0.32      0.00      0.21      0.00      0.46     99.01
02:43:48 AM     all      0.18      0.00      0.43      0.00      0.46     98.94
02:43:49 AM     all      0.32      0.00      0.21      0.00      0.50     98.97
02:43:50 AM     all      0.32      0.00      0.28      0.00      0.43     98.97
02:43:51 AM     all      0.28      0.00      0.18      0.00      0.50     99.04
02:43:52 AM     all      0.21      0.00      0.39      0.00      0.43     98.97
02:43:53 AM     all      0.21      0.00      0.28      0.00      0.50     99.01
02:43:54 AM     all      0.18      0.00      0.28      0.00      0.43     99.11
02:43:55 AM     all      0.39      0.00      0.46      0.00      0.49     98.66
02:43:56 AM     all      0.21      0.00      0.25      0.00      0.42     99.12
02:43:57 AM     all      0.21      0.00      0.25      0.00      0.50     99.04
02:43:58 AM     all      3.30      0.00      0.63      0.00      0.56     95.50
02:43:59 AM     all     73.99      0.00      4.35      0.00      0.23     21.44
02:44:00 AM     all     17.86      0.00      1.59      0.03      0.41     80.10
02:44:01 AM     all      2.93      0.00      0.49      0.00      0.35     96.22
02:44:02 AM     all      0.32      0.00      0.28      0.00      0.46     98.94
02:44:03 AM     all      0.25      0.00      0.43      0.00      0.43     98.90
02:44:04 AM     all      0.39      0.00      0.25      0.00      0.43     98.94
02:44:05 AM     all      0.21      0.00      0.32      0.00      0.50     98.97
02:44:06 AM     all      0.25      0.00      0.28      0.00      0.43     99.04
02:44:07 AM     all      0.35      0.00      0.28      0.00      0.50     98.86
02:44:08 AM     all      0.39      0.00      0.43      0.00      0.46     98.72
02:44:09 AM     all      0.21      0.00      0.28      0.00      0.46     99.04
02:44:10 AM     all      0.25      0.00      0.39      0.00      0.50     98.87
02:44:11 AM     all      0.21      0.00      0.25      0.00      0.43     99.11
02:44:12 AM     all      4.17      0.00      0.53      0.00      0.46     94.83
02:44:13 AM     all      0.60      0.00      0.35      0.00      0.42     98.62
02:44:14 AM     all      0.78      0.00      0.46      0.00      0.49     98.27
02:44:15 AM     all      7.99      0.00      0.88      0.00      0.56     90.56
02:44:16 AM     all     66.20      0.00      3.65      0.00      0.41     29.74
02:44:17 AM     all      2.35      0.00      0.77      0.00      0.28     96.60
02:44:18 AM     all      0.25      0.00      0.28      0.00      0.42     99.05
02:44:19 AM     all      0.35      0.00      0.25      0.00      0.46     98.94
02:44:20 AM     all      0.28      0.00      0.35      0.00      0.42     98.94
02:44:21 AM     all      0.21      0.00      0.25      0.00      0.39     99.15
02:44:22 AM     all      0.25      0.00      0.21      0.00      0.53     99.01
02:44:23 AM     all      0.35      0.00      0.21      0.00      0.46     98.97
02:44:24 AM     all      8.48      0.00      0.63      0.00      0.53     90.36
02:44:25 AM     all      0.46      0.00      0.28      0.00      0.28     98.97
02:44:26 AM     all      2.59      0.00      0.39      0.00      0.53     96.49
02:44:27 AM     all      1.35      0.00      0.39      0.00      0.35     97.91
02:44:28 AM     all      0.21      0.00      0.21      0.00      0.57     99.01
02:44:29 AM     all      1.89      0.00      0.39      0.00      0.43     97.29
02:44:30 AM     all      0.67      0.00      0.32      0.00      0.53     98.47
02:44:31 AM     all      5.52      0.00      0.53      0.00      0.49     93.46
02:44:32 AM     all      3.95      0.00      0.53      0.00      0.46     95.06
02:44:33 AM     all     31.24      0.00      2.43      0.00      0.55     65.78
02:44:34 AM     all     23.95      0.00      1.61      0.00      0.28     74.16
02:44:35 AM     all      0.25      0.00      0.46      0.00      0.46     98.83
02:44:36 AM     all      0.32      0.00      0.28      0.00      0.39     99.01
02:44:37 AM     all      0.28      0.00      0.14      0.00      0.46     99.11
02:44:38 AM     all      0.35      0.00      0.32      0.00      0.50     98.83
02:44:39 AM     all      0.21      0.00      0.35      0.00      0.50     98.94
02:44:40 AM     all      1.30      0.00      0.46      0.00      0.46     97.78
02:44:41 AM     all      7.49      0.00      0.64      0.00      0.42     91.45
02:44:42 AM     all      0.53      0.00      0.39      0.00      0.35     98.72
02:44:43 AM     all      2.97      0.00      0.50      0.00      0.50     96.04
02:44:44 AM     all      0.99      0.00      0.39      0.00      0.50     98.12
02:44:45 AM     all      0.28      0.00      0.35      0.00      0.42     98.94
02:44:46 AM     all      1.79      0.00      0.70      0.04      0.49     96.98
02:44:47 AM     all      0.85      0.00      0.35      0.00      0.46     98.34
02:44:48 AM     all      7.04      0.00      0.77      0.00      0.53     91.66
02:44:49 AM     all      3.11      0.00      0.46      0.00      0.39     96.05
02:44:50 AM     all     18.10      0.00      1.43      0.00      0.59     79.88
02:44:51 AM     all     32.93      0.00      2.29      0.00      0.31     64.47
02:44:52 AM     all      0.14      0.00      0.28      0.00      0.36     99.22
02:44:53 AM     all      0.35      0.00      0.21      0.00      0.50     98.94
02:44:54 AM     all      0.25      0.00      0.32      0.00      0.43     99.01
02:44:55 AM     all      0.32      0.00      0.35      0.00      0.50     98.83
02:44:56 AM     all      0.32      0.00      0.42      0.00      0.46     98.80
02:44:57 AM     all      3.46      0.00      0.67      0.00      0.49     95.38
02:44:58 AM     all      5.03      0.00      0.77      0.00      0.42     93.77
02:44:59 AM     all      0.35      0.00      0.25      0.00      0.39     99.01
02:45:00 AM     all      3.27      0.00      0.60      0.00      0.49     95.64
02:45:01 AM     all      0.28      0.00      0.28      0.00      0.46     98.98
02:45:02 AM     all      0.92      0.00      0.35      0.00      0.39     98.35
02:45:03 AM     all      1.30      0.00      0.56      0.00      0.56     97.57
02:45:04 AM     all      0.81      0.00      0.49      0.00      0.49     98.20
02:45:05 AM     all      6.42      0.00      0.74      0.00      0.39     92.46
02:45:06 AM     all      6.17      0.00      0.67      0.00      0.46     92.71
02:45:07 AM     all     12.21      0.00      1.12      0.00      0.56     86.12
02:45:08 AM     all     31.79      0.00      2.15      0.00      0.38     65.67
02:45:09 AM     all      1.88      0.00      0.43      0.00      0.39     97.30
02:45:10 AM     all      0.25      0.00      0.28      0.00      0.43     99.04
02:45:11 AM     all      0.14      0.00      0.43      0.00      0.50     98.94
02:45:12 AM     all      0.36      0.00      0.25      0.00      0.39     99.01
02:45:13 AM     all      0.35      0.00      0.28      0.00      0.46     98.90
02:45:14 AM     all      6.52      0.00      0.70      0.00      0.49     92.28
02:45:15 AM     all      2.79      0.00      0.60      0.00      0.46     96.15
02:45:16 AM     all      0.64      0.00      0.28      0.04      0.46     98.59
02:45:17 AM     all      3.74      0.00      0.63      0.00      0.46     95.17
02:45:18 AM     all      0.35      0.00      0.28      0.00      0.46     98.90
02:45:19 AM     all      0.71      0.00      0.35      0.00      0.46     98.48
02:45:20 AM     all      1.56      0.00      0.39      0.00      0.46     97.59
02:45:21 AM     all      2.06      0.00      0.25      0.00      0.46     97.23
02:45:22 AM     all      5.54      0.00      0.56      0.00      0.39     93.51
02:45:23 AM     all      6.56      0.00      0.70      0.00      0.45     92.29
02:45:24 AM     all     11.21      0.00      1.05      0.00      0.49     87.25
02:45:25 AM     all     27.50      0.00      1.82      0.00      0.49     70.19
02:45:26 AM     all      3.35      0.00      0.49      0.00      0.25     95.92
02:45:27 AM     all      0.18      0.00      0.39      0.00      0.49     98.94
02:45:28 AM     all      0.42      0.00      0.28      0.00      0.49     98.80
02:45:29 AM     all      0.18      0.00      0.39      0.00      0.42     99.01
02:45:30 AM     all      1.49      0.00      0.25      0.00      0.50     97.77
02:45:31 AM     all      6.31      0.00      0.74      0.00      0.46     92.49
02:45:32 AM     all      1.83      0.00      0.49      0.00      0.39     97.28
02:45:33 AM     all      1.48      0.00      0.60      0.00      0.53     97.39
02:45:34 AM     all      2.62      0.00      0.32      0.00      0.39     96.68
02:45:35 AM     all      0.35      0.00      0.28      0.00      0.42     98.94
02:45:36 AM     all      1.13      0.00      0.42      0.00      0.46     97.99
02:45:37 AM     all      1.28      0.00      0.21      0.00      0.46     98.04
02:45:38 AM     all      2.67      0.00      0.84      0.00      0.49     95.99
02:45:39 AM     all      5.55      0.00      0.46      0.00      0.50     93.49
02:45:40 AM     all      6.32      0.00      0.73      0.00      0.52     92.42
02:45:41 AM     all     10.53      0.00      0.73      0.00      0.42     88.31
02:45:42 AM     all     21.55      0.00      1.46      0.00      0.42     76.57
02:45:43 AM     all      8.53      0.00      0.57      0.00      0.42     90.48
02:45:44 AM     all      0.21      0.00      0.39      0.00      0.39     99.01
02:45:45 AM     all      0.28      0.00      0.39      0.00      0.50     98.83
02:45:46 AM     all      0.21      0.00      0.35      0.04      0.50     98.90
02:45:47 AM     all      1.45      0.00      0.42      0.00      0.46     97.67
02:45:48 AM     all      6.21      0.00      1.19      0.00      0.45     92.15
02:45:49 AM     all      0.96      0.00      0.39      0.00      0.39     98.26
02:45:50 AM     all      1.71      0.00      0.36      0.00      0.46     97.47
02:45:51 AM     all      2.21      0.00      0.57      0.00      0.46     96.76
02:45:52 AM     all      0.21      0.00      0.32      0.00      0.46     99.00
02:45:53 AM     all      1.06      0.00      0.46      0.00      0.43     98.05
02:45:54 AM     all      1.24      0.00      0.46      0.00      0.50     97.81
02:45:55 AM     all      4.36      0.00      0.60      0.00      0.43     94.62
02:45:56 AM     all      3.68      0.00      0.81      0.00      0.50     95.01
02:45:57 AM     all      8.55      0.00      0.94      0.00      0.49     90.02
02:45:58 AM     all      1.54      0.00      0.70      0.00      0.42     97.34
02:45:59 AM     all      0.32      0.00      0.49      0.00      0.42     98.76
02:46:00 AM     all      0.39      0.00      0.46      0.00      0.50     98.65
02:46:01 AM     all      0.46      0.00      0.28      0.00      0.43     98.83
02:46:02 AM     all      0.29      0.00      0.32      0.00      0.43     98.96
02:46:03 AM     all      0.25      0.00      0.39      0.00      0.57     98.79
02:46:04 AM     all      0.16      0.00      0.10      0.00      0.19     99.55
02:46:05 AM     all      0.19      0.00      0.03      0.00      0.00     99.78
02:46:06 AM     all      0.19      0.00      0.06      0.00      0.00     99.75
