Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

02:36:52 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:36:53 AM     all      0.00      0.00      0.09      0.00      0.00     99.91
02:36:54 AM     all     42.05      0.00      1.73      0.00      0.06     56.16
02:36:55 AM     all     66.99      0.00      2.55      0.00      0.06     30.40
02:36:56 AM     all      0.32      0.00      0.39      0.00      0.28     99.00
02:36:57 AM     all      0.21      0.00      0.32      0.00      0.57     98.90
02:36:58 AM     all      0.32      0.00      0.21      0.00      0.46     99.01
02:36:59 AM     all      0.28      0.00      0.35      0.00      0.46     98.90
02:37:00 AM     all      0.25      0.00      0.35      0.00      0.39     99.01
02:37:01 AM     all      0.28      0.00      0.18      0.00      0.50     99.04
02:37:02 AM     all      0.28      0.00      0.21      0.00      0.46     99.04
02:37:03 AM     all      0.32      0.00      0.32      0.00      0.50     98.87
02:37:04 AM     all      0.18      0.00      0.21      0.00      0.46     99.15
02:37:05 AM     all      0.28      0.00      0.28      0.00      0.53     98.90
02:37:06 AM     all      0.18      0.00      0.21      0.00      0.43     99.18
02:37:07 AM     all      0.21      0.00      0.32      0.00      0.50     98.97
02:37:08 AM     all      0.25      0.00      0.25      0.00      0.39     99.11
02:37:09 AM     all      0.28      0.00      0.14      0.00      0.39     99.18
02:37:10 AM     all      0.14      0.00      0.21      0.00      0.60     99.04
02:37:11 AM     all      7.08      0.00      0.60      0.00      0.53     91.80
02:37:12 AM     all     85.04      0.00      3.94      0.00      0.22     10.80
02:37:13 AM     all     11.40      0.00      1.05      0.00      0.28     87.27
02:37:14 AM     all      0.21      0.00      0.32      0.00      0.50     98.97
02:37:15 AM     all      0.25      0.00      0.32      0.00      0.39     99.04
02:37:16 AM     all      0.28      0.00      0.28      0.00      0.43     99.01
02:37:17 AM     all      0.21      0.00      0.35      0.00      0.53     98.90
02:37:18 AM     all      0.32      0.00      0.32      0.00      0.46     98.90
02:37:19 AM     all      0.32      0.00      0.25      0.00      0.46     98.97
02:37:20 AM     all      0.28      0.00      0.35      0.00      0.53     98.83
02:37:21 AM     all      0.21      0.00      0.25      0.00      0.46     99.08
02:37:22 AM     all      0.25      0.00      0.25      0.00      0.53     98.97
02:37:23 AM     all      0.21      0.00      0.28      0.00      0.43     99.07
02:37:24 AM     all      0.18      0.00      0.36      0.00      0.50     98.97
02:37:25 AM     all      0.39      0.00      0.35      0.00      0.46     98.80
02:37:26 AM     all      0.25      0.00      0.21      0.00      0.50     99.04
02:37:27 AM     all      4.89      0.00      0.70      0.00      0.35     94.06
02:37:28 AM     all      8.11      0.00      0.67      0.00      0.60     90.62
02:37:29 AM     all     62.55      0.00      4.09      0.00      0.40     32.95
02:37:30 AM     all     14.79      0.00      1.39      0.00      0.35     83.47
02:37:31 AM     all      0.18      0.00      0.21      0.04      0.39     99.18
02:37:32 AM     all      0.28      0.00      0.28      0.00      0.46     98.97
02:37:33 AM     all      0.28      0.00      0.39      0.00      0.42     98.90
