Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

03:15:41 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:15:42 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
03:15:43 AM     all     28.81      0.00      4.92      0.00      0.03     66.24
03:15:44 AM     all      0.03      0.00      0.20      0.00      0.27     99.49
03:15:45 AM     all      0.10      0.00      0.07      0.00      0.34     99.49
03:15:46 AM     all      0.03      0.00      0.24      0.00      0.38     99.35
03:15:47 AM     all      0.07      0.00      0.17      0.00      0.34     99.42
03:15:48 AM     all      0.07      0.00      0.10      0.00      0.34     99.48
03:15:49 AM     all      0.07      0.00      0.27      0.00      0.38     99.28
03:15:50 AM     all      0.07      0.00      0.24      0.00      0.38     99.31
03:15:51 AM     all      0.03      0.00      0.14      0.00      0.34     99.48
03:15:52 AM     all      0.07      0.00      0.31      0.00      0.31     99.32
03:15:53 AM     all      0.03      0.00      0.21      0.00      0.41     99.35
03:15:54 AM     all      0.10      0.00      0.17      0.03      0.31     99.38
03:15:55 AM     all      0.14      0.00      0.14      0.00      0.41     99.32
03:15:56 AM     all     10.73      0.00      2.02      0.00      0.40     86.85
03:15:57 AM     all     13.62      0.00      2.09      0.00      0.30     83.99
03:15:58 AM     all      0.20      0.00      0.24      0.00      0.24     99.32
03:15:59 AM     all      0.14      0.00      0.14      0.00      0.34     99.39
03:16:00 AM     all      0.00      0.00      0.10      0.00      0.31     99.59
03:16:01 AM     all      0.14      0.00      0.24      0.00      0.38     99.25
03:16:02 AM     all      0.14      0.00      0.17      0.00      0.38     99.32
03:16:03 AM     all      0.10      0.00      0.14      0.00      0.27     99.49
03:16:04 AM     all      0.10      0.00      0.20      0.00      0.34     99.35
03:16:05 AM     all      0.07      0.00      0.20      0.00      0.34     99.39
03:16:06 AM     all      0.07      0.00      0.24      0.00      0.38     99.32
03:16:07 AM     all      0.07      0.00      0.21      0.00      0.31     99.42
03:16:08 AM     all      0.07      0.00      0.17      0.00      0.34     99.42
03:16:09 AM     all      0.17      0.00      0.27      0.00      0.34     99.21
03:16:10 AM     all      3.89      0.00      0.72      0.00      0.48     94.92
03:16:11 AM     all     14.31      0.00      1.89      0.00      0.20     83.60
03:16:12 AM     all      6.88      0.00      1.18      0.00      0.37     91.56
03:16:13 AM     all      0.03      0.00      0.17      0.00      0.31     99.49
03:16:14 AM     all      0.10      0.00      0.21      0.00      0.38     99.32
03:16:15 AM     all      0.10      0.00      0.24      0.00      0.31     99.35
03:16:16 AM     all      0.10      0.00      0.27      0.00      0.38     99.25
03:16:17 AM     all      0.07      0.00      0.27      0.00      0.31     99.35
03:16:18 AM     all      0.14      0.00      0.27      0.00      0.34     99.25
03:16:19 AM     all      0.07      0.00      0.21      0.00      0.34     99.38
03:16:20 AM     all      0.07      0.00      0.14      0.00      0.34     99.45
03:16:21 AM     all      0.10      0.00      0.17      0.00      0.34     99.38
03:16:22 AM     all      0.10      0.00      0.27      0.00      0.34     99.28
03:16:23 AM     all      0.75      0.00      0.27      0.00      0.41     98.56
03:16:24 AM     all      3.92      0.00      0.78      0.00      0.41     94.89
03:16:25 AM     all     11.92      0.00      2.15      0.00      0.27     85.66
03:16:26 AM     all      7.56      0.00      1.22      0.00      0.24     90.99
03:16:27 AM     all      0.55      0.00      0.27      0.00      0.34     98.83
03:16:28 AM     all      0.14      0.00      0.14      0.00      0.31     99.42
03:16:29 AM     all      0.07      0.00      0.10      0.03      0.31     99.49
03:16:30 AM     all      0.10      0.00      0.27      0.00      0.41     99.21
03:16:31 AM     all      0.38      0.00      0.58      0.00      0.38     98.67
03:16:32 AM     all      0.10      0.00      0.24      0.00      0.28     99.38
03:16:33 AM     all      0.24      0.00      0.24      0.00      0.34     99.17
03:16:34 AM     all      0.07      0.00      0.31      0.00      0.38     99.24
03:16:35 AM     all      0.10      0.00      0.24      0.00      0.31     99.35
03:16:36 AM     all      0.10      0.00      0.31      0.00      0.34     99.25
03:16:37 AM     all      0.10      0.00      0.34      0.00      0.34     99.21
03:16:38 AM     all      7.25      0.00      1.13      0.00      0.41     91.21
03:16:39 AM     all      8.37      0.00      1.22      0.00      0.31     90.10
03:16:40 AM     all      9.54      0.00      1.36      0.00      0.31     88.79
03:16:41 AM     all      0.45      0.00      0.14      0.00      0.34     99.07
03:16:42 AM     all      0.21      0.00      0.34      0.00      0.31     99.14
03:16:43 AM     all      0.07      0.00      0.24      0.00      0.31     99.38
03:16:44 AM     all      0.07      0.00      0.21      0.00      0.34     99.38
03:16:45 AM     all      0.07      0.00      0.21      0.00      0.31     99.42
03:16:46 AM     all      0.14      0.00      0.24      0.00      0.31     99.32
03:16:47 AM     all      0.14      0.00      0.21      0.03      0.38     99.25
03:16:48 AM     all      0.24      0.00      0.10      0.00      0.24     99.42
03:16:49 AM     all      0.10      0.00      0.21      0.00      0.41     99.28
03:16:50 AM     all      0.65      0.00      0.55      0.00      0.31     98.50
03:16:51 AM     all      0.69      0.00      0.34      0.00      0.41     98.56
03:16:52 AM     all      4.26      0.00      0.48      0.00      0.45     94.82
03:16:53 AM     all     10.78      0.00      1.86      0.00      0.24     87.12
03:16:54 AM     all      6.71      0.00      1.25      0.00      0.30     91.74
03:16:55 AM     all      1.44      0.00      0.34      0.00      0.34     97.88
03:16:56 AM     all      0.07      0.00      0.14      0.00      0.27     99.52
03:16:57 AM     all      0.14      0.00      0.27      0.00      0.34     99.25
03:16:58 AM     all      0.21      0.00      0.34      0.00      0.38     99.08
03:16:59 AM     all      0.07      0.00      0.14      0.00      0.31     99.49
03:17:00 AM     all      0.14      0.00      0.24      0.00      0.34     99.28
03:17:01 AM     all      0.03      0.00      0.21      0.00      0.38     99.38
03:17:02 AM     all      0.10      0.00      0.21      0.00      0.31     99.38
03:17:03 AM     all      0.79      0.00      0.31      0.00      0.34     98.56
03:17:04 AM     all      0.10      0.00      0.24      0.00      0.34     99.31
03:17:05 AM     all      0.75      0.00      0.41      0.00      0.34     98.50
03:17:06 AM     all      5.35      0.00      1.10      0.00      0.34     93.21
03:17:07 AM     all      8.51      0.00      1.28      0.00      0.37     89.83
03:17:08 AM     all      6.73      0.00      1.06      0.00      0.31     91.91
03:17:09 AM     all      2.59      0.00      0.65      0.00      0.27     96.49
03:17:10 AM     all      0.10      0.00      0.17      0.00      0.41     99.31
03:17:11 AM     all      0.07      0.00      0.34      0.00      0.31     99.28
03:17:12 AM     all      0.14      0.00      0.24      0.03      0.31     99.28
03:17:13 AM     all      0.14      0.00      0.24      0.00      0.31     99.31
03:17:14 AM     all      0.07      0.00      0.28      0.00      0.31     99.35
03:17:15 AM     all      0.69      0.00      0.28      0.00      0.34     98.69
03:17:16 AM     all      0.21      0.00      0.24      0.00      0.38     99.17
03:17:17 AM     all      0.14      0.00      0.34      0.00      0.31     99.21
03:17:18 AM     all      1.07      0.00      0.28      0.00      0.34     98.31
03:17:19 AM     all      3.66      0.00      0.58      0.00      0.38     95.38
03:17:20 AM     all      5.08      0.00      1.19      0.00      0.34     93.39
03:17:21 AM     all      7.02      0.00      0.86      0.00      0.34     91.78
03:17:22 AM     all      7.03      0.00      1.06      0.00      0.31     91.60
03:17:23 AM     all      1.16      0.00      0.44      0.00      0.27     98.12
03:17:24 AM     all      0.10      0.00      0.24      0.00      0.38     99.28
03:17:25 AM     all      0.03      0.00      0.17      0.00      0.31     99.49
03:17:26 AM     all      0.10      0.00      0.31      0.00      0.34     99.25
03:17:27 AM     all      0.14      0.00      0.21      0.00      0.27     99.38
03:17:28 AM     all      0.34      0.00      0.17      0.00      0.41     99.08
03:17:29 AM     all      0.45      0.00      0.31      0.00      0.27     98.97
03:17:30 AM     all      0.10      0.00      0.10      0.00      0.38     99.42
03:17:31 AM     all      0.14      0.00      0.24      0.00      0.34     99.28
03:17:32 AM     all      1.58      0.00      0.38      0.00      0.34     97.70
03:17:33 AM     all      3.23      0.00      0.71      0.00      0.34     95.71
03:17:34 AM     all      3.59      0.00      0.65      0.00      0.38     95.38
03:17:35 AM     all      0.14      0.00      0.78      0.00      0.34     98.74
03:17:36 AM     all      0.17      0.00      0.51      0.00      0.31     99.01
03:17:37 AM     all      0.07      0.00      0.24      0.00      0.31     99.38
03:17:38 AM     all      0.17      0.00      0.24      0.00      0.35     99.24
03:17:39 AM     all      0.07      0.00      0.23      0.00      0.33     99.37
03:17:40 AM     all      0.19      0.00      0.03      0.00      0.00     99.78
03:17:41 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
