Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

03:08:53 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:08:54 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
03:08:55 AM     all     27.73      0.00      4.55      0.00      0.03     67.68
03:08:56 AM     all      0.07      0.00      0.17      0.00      0.38     99.39
03:08:57 AM     all      0.07      0.00      0.14      0.00      0.34     99.46
03:08:58 AM     all      0.07      0.00      0.24      0.00      0.37     99.32
03:08:59 AM     all      0.03      0.00      0.14      0.00      0.34     99.49
03:09:00 AM     all      0.07      0.00      0.14      0.00      0.34     99.45
03:09:01 AM     all      0.10      0.00      0.24      0.00      0.34     99.32
03:09:02 AM     all      0.03      0.00      0.17      0.00      0.38     99.42
03:09:03 AM     all      0.03      0.00      0.24      0.00      0.31     99.42
03:09:04 AM     all      0.14      0.00      0.20      0.00      0.38     99.28
03:09:05 AM     all      0.07      0.00      0.17      0.00      0.38     99.39
03:09:06 AM     all      0.10      0.00      0.17      0.00      0.34     99.38
03:09:07 AM     all      0.21      0.00      0.17      0.00      0.38     99.25
03:09:08 AM     all      9.70      0.00      1.86      0.00      0.37     88.07
03:09:09 AM     all     14.05      0.00      2.11      0.00      0.27     83.57
03:09:10 AM     all      0.07      0.00      0.31      0.00      0.31     99.32
03:09:11 AM     all      0.61      0.00      0.20      0.00      0.37     98.81
03:09:12 AM     all      0.07      0.00      0.17      0.00      0.31     99.45
03:09:13 AM     all      0.03      0.00      0.17      0.00      0.38     99.42
03:09:14 AM     all      0.07      0.00      0.20      0.00      0.34     99.39
03:09:15 AM     all      0.17      0.00      0.14      0.00      0.34     99.35
03:09:16 AM     all      0.10      0.00      0.17      0.00      0.34     99.39
03:09:17 AM     all      0.00      0.00      0.24      0.00      0.31     99.45
03:09:18 AM     all      0.03      0.00      0.14      0.00      0.38     99.45
03:09:19 AM     all      0.07      0.00      0.14      0.03      0.38     99.39
03:09:20 AM     all      0.14      0.00      0.20      0.00      0.24     99.42
03:09:21 AM     all      0.07      0.00      0.14      0.00      0.34     99.45
03:09:22 AM     all     10.65      0.00      1.99      0.00      0.40     86.96
03:09:23 AM     all     12.89      0.00      2.32      0.00      0.30     84.49
03:09:24 AM     all      0.41      0.00      0.17      0.00      0.31     99.11
03:09:25 AM     all      0.75      0.00      0.27      0.00      0.38     98.60
03:09:26 AM     all      0.03      0.00      0.21      0.00      0.34     99.42
03:09:27 AM     all      0.07      0.00      0.17      0.00      0.34     99.42
03:09:28 AM     all      0.10      0.00      0.17      0.00      0.34     99.38
03:09:29 AM     all      0.14      0.00      0.17      0.00      0.38     99.31
03:09:30 AM     all      0.03      0.00      0.17      0.00      0.34     99.45
03:09:31 AM     all      0.10      0.00      0.27      0.00      0.31     99.32
03:09:32 AM     all      0.03      0.00      0.27      0.00      0.41     99.28
03:09:33 AM     all      0.10      0.00      0.21      0.00      0.31     99.38
03:09:34 AM     all      0.03      0.00      0.17      0.00      0.31     99.49
03:09:35 AM     all      0.92      0.00      0.41      0.00      0.41     98.26
03:09:36 AM     all     14.24      0.00      2.14      0.00      0.37     83.25
03:09:37 AM     all      7.79      0.00      1.22      0.00      0.27     90.71
03:09:38 AM     all      1.68      0.00      0.41      0.00      0.41     97.49
03:09:39 AM     all      0.31      0.00      0.17      0.00      0.31     99.21
03:09:40 AM     all      0.07      0.00      0.17      0.00      0.34     99.42
03:09:41 AM     all      0.14      0.00      0.21      0.00      0.31     99.35
03:09:42 AM     all      0.03      0.00      0.24      0.00      0.38     99.35
03:09:43 AM     all      0.10      0.00      0.21      0.00      0.34     99.35
03:09:44 AM     all      0.07      0.00      0.17      0.00      0.34     99.42
03:09:45 AM     all      0.10      0.00      0.24      0.00      0.34     99.31
03:09:46 AM     all      0.10      0.00      0.21      0.00      0.34     99.35
03:09:47 AM     all      0.07      0.00      0.14      0.00      0.31     99.49
03:09:48 AM     all      0.07      0.00      0.17      0.00      0.34     99.42
03:09:49 AM     all      6.95      0.00      1.15      0.03      0.37     91.49
03:09:50 AM     all     10.98      0.00      1.85      0.00      0.37     86.80
03:09:51 AM     all      5.08      0.00      0.72      0.00      0.24     93.96
03:09:52 AM     all      1.51      0.00      0.31      0.00      0.38     97.80
03:09:53 AM     all      0.21      0.00      0.17      0.00      0.28     99.35
03:09:54 AM     all      0.14      0.00      0.38      0.00      0.41     99.07
03:09:55 AM     all      0.10      0.00      0.21      0.00      0.31     99.38
03:09:56 AM     all      0.03      0.00      0.24      0.00      0.34     99.38
03:09:57 AM     all      0.07      0.00      0.14      0.00      0.31     99.48
03:09:58 AM     all      0.07      0.00      0.24      0.00      0.41     99.28
03:09:59 AM     all      0.03      0.00      0.17      0.00      0.31     99.49
03:10:00 AM     all      0.10      0.00      0.24      0.00      0.31     99.35
03:10:01 AM     all      1.02      0.00      0.48      0.00      0.38     98.12
03:10:02 AM     all      3.94      0.00      0.88      0.00      0.31     94.87
03:10:03 AM     all      7.02      0.00      1.39      0.00      0.34     91.25
03:10:04 AM     all      8.83      0.00      1.58      0.00      0.40     89.18
03:10:05 AM     all      2.99      0.00      0.48      0.00      0.24     96.30
03:10:06 AM     all      1.16      0.00      0.38      0.00      0.41     98.05
03:10:07 AM     all      0.17      0.00      0.34      0.00      0.34     99.14
03:10:08 AM     all      0.10      0.00      0.21      0.00      0.31     99.38
03:10:09 AM     all      0.07      0.00      0.31      0.00      0.38     99.24
03:10:10 AM     all      0.10      0.00      0.17      0.00      0.31     99.42
03:10:11 AM     all      0.10      0.00      0.21      0.00      0.34     99.35
03:10:12 AM     all      0.17      0.00      0.24      0.00      0.34     99.25
03:10:13 AM     all      0.17      0.00      0.27      0.00      0.38     99.18
03:10:14 AM     all      0.07      0.00      0.31      0.00      0.31     99.31
03:10:15 AM     all      2.09      0.00      0.58      0.00      0.41     96.91
03:10:16 AM     all      6.34      0.00      0.92      0.00      0.34     92.40
03:10:17 AM     all      5.94      0.00      1.16      0.00      0.31     92.59
03:10:18 AM     all      7.83      0.00      1.16      0.00      0.34     90.67
03:10:19 AM     all      2.44      0.00      0.65      0.00      0.31     96.60
03:10:20 AM     all      0.07      0.00      0.21      0.00      0.34     99.38
03:10:21 AM     all      0.10      0.00      0.21      0.00      0.31     99.38
03:10:22 AM     all      0.10      0.00      0.38      0.00      0.38     99.14
03:10:23 AM     all      0.14      0.00      0.21      0.00      0.31     99.35
03:10:24 AM     all      0.10      0.00      0.24      0.00      0.34     99.31
03:10:25 AM     all      0.07      0.00      0.27      0.00      0.31     99.35
03:10:26 AM     all      0.07      0.00      0.38      0.00      0.34     99.21
03:10:27 AM     all      0.07      0.00      0.21      0.00      0.34     99.38
03:10:28 AM     all      2.37      0.00      0.72      0.00      0.38     96.52
03:10:29 AM     all      3.52      0.00      0.68      0.00      0.34     95.46
03:10:30 AM     all      7.32      0.00      1.42      0.00      0.34     90.92
03:10:31 AM     all      6.29      0.00      1.02      0.00      0.27     92.42
