Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

02:34:55 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:34:56 AM     all      0.06      0.00      0.00      0.00      0.03     99.91
02:34:57 AM     all     26.95      0.00      4.77      0.00      0.10     68.18
02:34:58 AM     all      0.14      0.00      0.17      0.00      0.27     99.42
02:34:59 AM     all      0.10      0.00      0.10      0.00      0.34     99.45
02:35:00 AM     all      0.10      0.00      0.10      0.00      0.41     99.38
02:35:01 AM     all      0.03      0.00      0.21      0.00      0.27     99.49
02:35:02 AM     all      0.10      0.00      0.10      0.00      0.41     99.38
02:35:03 AM     all      0.03      0.00      0.14      0.00      0.38     99.45
02:35:04 AM     all      0.10      0.00      0.14      0.00      0.34     99.42
02:35:05 AM     all      0.03      0.00      0.21      0.00      0.38     99.38
02:35:06 AM     all      0.10      0.00      0.14      0.00      0.38     99.38
02:35:07 AM     all      0.03      0.00      0.14      0.00      0.27     99.56
02:35:08 AM     all      0.03      0.00      0.27      0.00      0.38     99.32
02:35:09 AM     all      0.03      0.00      0.20      0.00      0.34     99.42
02:35:10 AM     all     14.12      0.00      2.36      0.00      0.40     83.12
02:35:11 AM     all     10.14      0.00      1.93      0.00      0.20     87.73
02:35:12 AM     all      1.37      0.00      0.34      0.00      0.38     97.92
02:35:13 AM     all      0.14      0.00      0.27      0.00      0.38     99.21
02:35:14 AM     all      0.07      0.00      0.21      0.00      0.34     99.38
02:35:15 AM     all      0.07      0.00      0.10      0.00      0.31     99.52
02:35:16 AM     all      0.10      0.00      0.21      0.00      0.38     99.32
02:35:17 AM     all      0.03      0.00      0.10      0.00      0.34     99.52
02:35:18 AM     all      0.07      0.00      0.24      0.00      0.41     99.28
02:35:19 AM     all      0.10      0.00      0.10      0.00      0.34     99.45
02:35:20 AM     all      0.07      0.00      0.21      0.00      0.38     99.35
02:35:21 AM     all      0.00      0.00      0.14      0.00      0.34     99.52
02:35:22 AM     all      0.17      0.00      0.24      0.00      0.34     99.25
02:35:23 AM     all      7.73      0.00      1.58      0.00      0.37     90.32
02:35:24 AM     all     13.93      0.00      2.44      0.00      0.33     83.29
02:35:25 AM     all      2.11      0.00      0.51      0.00      0.31     97.07
02:35:26 AM     all      0.10      0.00      0.14      0.00      0.38     99.38
02:35:27 AM     all      0.10      0.00      0.14      0.00      0.34     99.42
02:35:28 AM     all      0.10      0.00      0.24      0.00      0.41     99.25
02:35:29 AM     all      0.10      0.00      0.20      0.00      0.27     99.42
02:35:30 AM     all      0.03      0.00      0.17      0.00      0.34     99.45
02:35:31 AM     all      0.10      0.00      0.17      0.00      0.37     99.35
02:35:32 AM     all      0.10      0.00      0.20      0.00      0.37     99.32
02:35:33 AM     all      0.03      0.00      0.17      0.00      0.27     99.52
02:35:34 AM     all      0.10      0.00      0.17      0.00      0.34     99.39
02:35:35 AM     all      0.10      0.00      0.14      0.00      0.34     99.42
02:35:36 AM     all      2.45      0.00      0.41      0.00      0.41     96.73
02:35:37 AM     all     12.89      0.00      1.75      0.00      0.34     85.02
02:35:38 AM     all      8.04      0.00      1.18      0.00      0.30     90.47
02:35:39 AM     all      0.75      0.00      0.24      0.00      0.31     98.70
02:35:40 AM     all      0.03      0.00      0.27      0.03      0.38     99.28
02:35:41 AM     all      0.10      0.00      0.17      0.00      0.41     99.32
02:35:42 AM     all      0.03      0.00      0.21      0.00      0.27     99.49
02:35:43 AM     all      0.10      0.00      0.24      0.00      0.38     99.28
02:35:44 AM     all      0.07      0.00      0.24      0.00      0.34     99.35
02:35:45 AM     all      0.14      0.00      0.17      0.00      0.34     99.35
02:35:46 AM     all      0.07      0.00      0.17      0.00      0.34     99.42
02:35:47 AM     all      0.14      0.00      0.17      0.00      0.34     99.35
02:35:48 AM     all      0.03      0.00      0.20      0.00      0.34     99.42
02:35:49 AM     all      0.58      0.00      0.34      0.00      0.41     98.67
02:35:50 AM     all      5.18      0.00      1.15      0.00      0.30     93.36
02:35:51 AM     all     13.90      0.00      1.92      0.00      0.34     83.84
02:35:52 AM     all      3.88      0.00      0.75      0.00      0.34     95.03
02:35:53 AM     all      0.07      0.00      0.24      0.00      0.31     99.38
02:35:54 AM     all      0.07      0.00      0.10      0.00      0.34     99.49
02:35:55 AM     all      0.03      0.00      0.17      0.00      0.31     99.49
02:35:56 AM     all      0.10      0.00      0.31      0.00      0.38     99.21
02:35:57 AM     all      0.07      0.00      0.21      0.00      0.38     99.35
02:35:58 AM     all      0.03      0.00      0.17      0.00      0.27     99.52
02:35:59 AM     all      0.10      0.00      0.21      0.00      0.38     99.32
02:36:00 AM     all      0.07      0.00      0.21      0.00      0.31     99.42
02:36:01 AM     all      0.00      0.00      0.21      0.00      0.41     99.38
02:36:02 AM     all      0.14      0.00      0.14      0.00      0.27     99.45
02:36:03 AM     all      2.06      0.00      0.62      0.00      0.38     96.95
02:36:04 AM     all      4.97      0.00      0.75      0.00      0.41     93.87
02:36:05 AM     all     17.44      0.00      2.84      0.00      0.33     79.39
02:36:06 AM     all      0.48      0.00      0.34      0.00      0.24     98.94
02:36:07 AM     all      0.10      0.00      0.14      0.00      0.38     99.38
02:36:08 AM     all      0.07      0.00      0.14      0.00      0.31     99.49
02:36:09 AM     all      0.07      0.00      0.21      0.00      0.34     99.38
02:36:10 AM     all      0.10      0.00      0.27      0.03      0.44     99.15
02:36:11 AM     all      0.07      0.00      0.24      0.00      0.27     99.42
02:36:12 AM     all      0.07      0.00      0.17      0.00      0.34     99.42
02:36:13 AM     all      0.10      0.00      0.17      0.00      0.41     99.31
02:36:14 AM     all      0.14      0.00      0.10      0.00      0.34     99.42
02:36:15 AM     all      0.07      0.00      0.27      0.00      0.34     99.31
02:36:16 AM     all      1.41      0.00      0.31      0.00      0.34     97.94
02:36:17 AM     all      1.74      0.00      0.62      0.00      0.41     97.23
02:36:18 AM     all     13.50      0.00      1.65      0.00      0.34     84.51
02:36:19 AM     all      7.76      0.00      1.46      0.00      0.27     90.51
02:36:20 AM     all      0.07      0.00      0.21      0.00      0.34     99.38
02:36:21 AM     all      0.03      0.00      0.14      0.00      0.34     99.49
02:36:22 AM     all      0.14      0.00      0.14      0.00      0.41     99.32
02:36:23 AM     all      0.10      0.00      0.21      0.00      0.31     99.38
02:36:24 AM     all      0.03      0.00      0.21      0.00      0.31     99.45
02:36:25 AM     all      0.10      0.00      0.14      0.00      0.38     99.39
02:36:26 AM     all      0.07      0.00      0.10      0.00      0.27     99.55
02:36:27 AM     all      0.07      0.00      0.27      0.00      0.41     99.25
02:36:28 AM     all      0.07      0.00      0.24      0.00      0.31     99.38
02:36:29 AM     all      0.82      0.00      0.31      0.00      0.41     98.46
02:36:30 AM     all      2.16      0.00      0.41      0.00      0.34     97.09
02:36:31 AM     all      4.32      0.00      0.78      0.00      0.37     94.52
02:36:32 AM     all     12.83      0.00      2.22      0.00      0.27     84.68
02:36:33 AM     all      4.57      0.00      0.61      0.00      0.38     94.43
02:36:34 AM     all      0.07      0.00      0.27      0.00      0.27     99.38
02:36:35 AM     all      0.14      0.00      0.21      0.00      0.41     99.25
02:36:36 AM     all      0.07      0.00      0.24      0.00      0.34     99.35
02:36:37 AM     all      0.14      0.00      0.27      0.00      0.41     99.18
02:36:38 AM     all      0.07      0.00      0.14      0.00      0.27     99.52
02:36:39 AM     all      0.03      0.00      0.21      0.00      0.38     99.38
02:36:40 AM     all      0.10      0.00      0.24      0.00      0.38     99.28
02:36:41 AM     all      0.03      0.00      0.14      0.00      0.31     99.52
02:36:42 AM     all      0.10      0.00      0.31      0.00      0.38     99.21
02:36:43 AM     all      2.05      0.00      0.65      0.00      0.34     96.97
02:36:44 AM     all      3.49      0.00      0.82      0.00      0.38     95.32
02:36:45 AM     all      2.96      0.00      0.92      0.00      0.37     95.74
02:36:46 AM     all      0.14      0.00      0.52      0.00      0.31     99.04
02:36:47 AM     all      0.17      0.00      0.31      0.00      0.38     99.14
02:36:48 AM     all      0.17      0.00      0.34      0.00      0.31     99.17
02:36:49 AM     all      0.17      0.00      0.41      0.00      0.37     99.05
02:36:50 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
02:36:51 AM     all      0.19      0.00      0.06      0.00      0.00     99.75
